rollout/ep_rew_mean,train/critic_loss,rollout/ep_len_mean,time/fps,train/n_updates,train/actor_loss,time/total_timesteps,rollout/success_rate,train/ent_coef,time/time_elapsed,time/episodes,train/learning_rate,train/ent_coef_loss
-97.83,0.06282805523369461,97.86,6,9024,1.6651575192809105,288800,0.03,0.4069070080295205,46939,2992,0.0001,-4.536969862878323
-98.47,,98.49,6,,,289120,0.02,,46947,2996,,
-98.5,,98.52,6,,,289344,0.02,,46952,3000,,
-98.5,,98.52,6,,,289792,0.02,,46959,3004,,
-98.5,,98.52,6,,,290176,0.02,,46966,3008,,
-98.5,0.06447402841877192,98.52,6,9088,1.7819265257567167,291040,0.02,0.4043120974674821,47271,3012,0.0001,-4.570067971944809
-98.5,,98.52,6,,,291296,0.02,,47276,3016,,
-99.23,,99.24,6,,,291776,0.01,,47286,3020,,
-98.55,,98.57,6,,,291904,0.02,,47289,3024,,
-99.25,,99.26,6,,,292256,0.01,,47295,3028,,
-99.32,,99.33,6,,,292544,0.01,,47300,3032,,
-99.32,0.07827795151388273,99.33,6,9152,1.9051358215510845,292928,0.01,0.4017332294024527,47598,3036,0.0001,-4.601885475218296
-99.32,,99.33,6,,,293312,0.01,,47606,3040,,
-98.68,,98.7,6,,,294112,0.02,,47619,3044,,
-97.97,,98.0,6,,,294304,0.03,,47623,3048,,
-97.4,,97.44,6,,,294560,0.04,,47627,3052,,
-97.24,0.16418818559031934,97.29,6,9216,2.5824498012661934,294976,0.05,0.39917096728459,47928,3056,0.0001,-4.633878134191036
-97.24,,97.29,6,,,295200,0.05,,47932,3060,,
-97.24,,97.29,6,,,295520,0.05,,47938,3064,,
-97.24,,97.29,6,,,295744,0.05,,47942,3068,,
-96.63,,96.69,6,,,296352,0.06,,47952,3072,,
-95.36,,95.44,6,,,296608,0.08,,47958,3076,,
-95.36,0.09617938392329961,95.44,6,9280,2.3083728663623333,297440,0.08,0.39662549924105406,48265,3080,0.0001,-4.665540814399719
-95.36,,95.44,6,,,297536,0.08,,48267,3084,,
-94.66,,94.75,6,,,297760,0.09,,48271,3088,,
-94.66,,94.75,6,,,298176,0.09,,48279,3092,,
-94.27,,94.37,6,,,298528,0.1,,48285,3096,,
-94.27,,94.37,6,,,298816,0.1,,48291,3100,,
-94.27,0.07491552509600297,94.37,6,9344,2.3510864935815334,299392,0.1,0.39409543108195066,48594,3104,0.0001,-4.698590204119682
-93.66,,93.77,6,,,299776,0.11,,48601,3108,,
-93.39,,93.51,6,,,300064,0.12,,48606,3112,,
-92.1,,92.24,6,,,300640,0.14,,48616,3116,,
-92.1,,92.24,6,,,300736,0.14,,48618,3120,,
-92.78,,92.91,6,,,301024,0.13,,48623,3124,,
-92.35,0.14593183220131323,92.49,6,9408,2.5293626468628645,301376,0.14,0.39158206433057785,48924,3128,0.0001,-4.73045576363802
-92.35,,92.49,6,,,301792,0.14,,48932,3132,,
-91.96,,92.11,6,,,302144,0.15,,48938,3136,,
-91.96,,92.11,6,,,302784,0.15,,48949,3140,,
-92.6,0.05962372140493244,92.74,6,9472,2.719192862510681,303264,0.14,0.3890846134163439,49251,3144,0.0001,-4.763757303357124
-93.88,,94.0,6,,,303840,0.12,,49261,3148,,
-94.04,,94.15,6,,,303936,0.11,,49263,3152,,
-94.04,,94.15,6,,,304224,0.11,,49269,3156,,
-93.43,,93.55,6,,,304544,0.12,,49275,3160,,
-93.43,,93.55,6,,,304928,0.12,,49281,3164,,
-93.43,0.05606016021920368,93.55,6,9536,2.797581098973751,305216,0.12,0.3866024292074144,49580,3168,0.0001,-4.796506501734257
-93.48,,93.6,6,,,305600,0.12,,49587,3172,,
-94.75,,94.85,6,,,306400,0.1,,49601,3176,,
-94.28,,94.39,6,,,306912,0.11,,49610,3180,,
-94.28,,94.39,6,,,307072,0.11,,49613,3184,,
-94.36,0.056955302075948566,94.47,6,9600,2.8941904045641422,307232,0.11,0.38413593685254455,49911,3188,0.0001,-4.829575940966606
-93.71,,93.83,6,,,307456,0.12,,49916,3192,,
-94.1,,94.21,6,,,307776,0.11,,49922,3196,,
-94.1,,94.21,6,,,308192,0.11,,49929,3200,,
-94.1,,94.21,6,,,308544,0.11,,49937,3204,,
-93.69,,93.81,6,,,308896,0.12,,49943,3208,,
-93.28,0.0631492844549939,93.4,6,9664,2.985188141465187,309664,0.12,0.38168492494150996,50249,3212,0.0001,-4.8613341152668
-93.93,,94.04,6,,,310176,0.11,,50257,3216,,
-94.55,,94.65,6,,,310336,0.1,,50260,3220,,
-94.55,,94.65,6,,,310560,0.1,,50264,3224,,
-94.97,,95.06,6,,,310944,0.09,,50271,3228,,
-94.37,,94.47,6,,,311136,0.1,,50276,3232,,
-94.76,0.07607097324216738,94.85,6,9728,3.071235954761505,311616,0.09,0.37924979301169515,50578,3236,0.0001,-4.892515853047371
-94.76,,94.85,6,,,312064,0.09,,50586,3240,,
-94.18,,94.28,6,,,312800,0.1,,50598,3244,,
-93.7,,93.81,6,,,313312,0.11,,50606,3248,,
-93.7,0.06256871856749058,93.81,6,9792,3.0895598977804184,313440,0.11,0.3768309224396944,50902,3252,0.0001,-4.92500227689743
-93.67,,93.78,6,,,313632,0.11,,50906,3256,,
-93.83,,93.94,6,,,313856,0.11,,50911,3260,,
-93.36,,93.48,6,,,314144,0.12,,50916,3264,,
-93.2,,93.33,6,,,314304,0.13,,50919,3268,,
-93.76,,93.88,6,,,314944,0.12,,50929,3272,,
-93.76,0.06483598938211799,93.88,6,9856,3.1733009293675423,316000,0.12,0.37442718306556344,51239,3276,0.0001,-4.956672251224518
-94.23,,94.34,6,,,316512,0.11,,51249,3280,,
-94.23,,94.34,6,,,316640,0.11,,51252,3284,,
-94.85,,94.95,6,,,316832,0.1,,51255,3288,,
-95.44,,95.53,6,,,317056,0.09,,51259,3292,,
-94.68,,94.78,6,,,317312,0.1,,51264,3296,,
-94.68,,94.78,6,,,317408,0.1,,51266,3300,,
-94.68,0.06331251247320324,94.78,6,9920,3.27032557874918,318144,0.1,0.3720392482355237,51571,3304,0.0001,-4.98889797180891
-94.92,,95.02,6,,,318496,0.1,,51577,3308,,
-95.6,,95.69,6,,,319264,0.09,,51590,3312,,
-94.69,0.07163531275000423,94.8,6,9984,3.36192437261343,319776,0.11,0.36966630490496755,51893,3316,0.0001,-5.0215118154883385
-94.52,,94.64,6,,,319872,0.12,,51895,3320,,
-94.48,,94.6,6,,,320032,0.12,,51898,3324,,
-94.49,,94.61,6,,,320288,0.12,,51902,3328,,
-95.09,,95.2,6,,,320544,0.11,,51906,3332,,
-94.44,,94.56,6,,,320864,0.12,,51912,3336,,
-94.44,0.0727072989102453,94.56,6,10048,3.408880177885294,321632,0.12,0.36730875447392464,52216,3340,0.0001,-5.052453711628914
-94.35,,94.47,6,,,322112,0.12,,52226,3344,,
-94.66,,94.78,6,,,322784,0.12,,52237,3348,,
-94.66,,94.78,6,,,323008,0.12,,52242,3352,,
-94.69,,94.81,6,,,323072,0.12,,52243,3356,,
-95.14,,95.25,6,,,323456,0.11,,52249,3360,,
-95.61,0.07706982450326905,95.71,6,10112,3.4893308393657207,323744,0.1,0.36496639531105757,52548,3364,0.0001,-5.083306893706322
-95.77,,95.86,6,,,324064,0.09,,52554,3368,,
-95.77,,95.86,6,,,324832,0.09,,52567,3372,,
-95.23,,95.33,6,,,324992,0.1,,52570,3376,,
-95.23,0.07537827815394849,95.33,6,10176,3.5603638403117657,325952,0.1,0.3626402821391821,52880,3380,0.0001,-5.11552382260561
-95.23,,95.33,6,,,326176,0.1,,52884,3384,,
-95.29,,95.39,6,,,326272,0.1,,52886,3388,,
-95.29,,95.39,6,,,326432,0.1,,52889,3392,,
-96.05,,96.14,6,,,326944,0.09,,52899,3396,,
-95.66,,95.76,6,,,327104,0.1,,52902,3400,,
-95.66,0.0720874117105268,95.76,6,10240,3.660264253616333,328000,0.1,0.36032828874886036,53210,3404,0.0001,-5.14756241440773
-96.44,,96.52,6,,,328096,0.08,,53213,3408,,
-96.31,,96.39,6,,,329056,0.08,,53228,3412,,
-96.8,,96.87,6,,,329248,0.07,,53233,3416,,
-97.19,,97.25,6,,,329472,0.06,,53237,3420,,
-97.4,,97.45,6,,,329632,0.05,,53240,3424,,
-97.36,0.07133299129782245,97.41,6,10304,3.7505030557513237,330112,0.05,0.3580314386636019,53543,3428,0.0001,-5.179740585386753
-97.36,,97.41,6,,,330304,0.05,,53547,3432,,
-97.49,,97.54,6,,,331040,0.05,,53559,3436,,
-98.16,,98.2,6,,,331296,0.04,,53565,3440,,
-98.16,0.0760437166900374,98.2,6,10368,3.85087364166975,332064,0.04,0.35574898961931467,53871,3444,0.0001,-5.212238237261772
-97.48,,97.53,6,,,332384,0.05,,53877,3448,,
-97.22,,97.28,6,,,332448,0.06,,53879,3452,,
-97.22,,97.28,6,,,332672,0.06,,53883,3456,,
-97.15,,97.21,6,,,333088,0.06,,53894,3460,,
-97.15,,97.21,6,,,333408,0.06,,53899,3464,,
-96.98,,97.04,6,,,333728,0.06,,53905,3468,,
-96.98,0.07772885699523613,97.04,6,10432,3.9479540064930916,334496,0.06,0.35348077630624175,54210,3472,0.0001,-5.243656679987907
-96.84,,96.9,6,,,335040,0.06,,54219,3476,,
-96.84,,96.9,6,,,335456,0.06,,54228,3480,,
-96.84,,96.9,6,,,335648,0.06,,54231,3484,,
-96.84,,96.9,6,,,335840,0.06,,54235,3488,,
-96.7,0.07702129939571023,96.76,6,10496,4.032020263373852,336256,0.06,0.35122747253626585,54533,3492,0.0001,-5.274972900748253
-96.7,,96.76,6,,,336512,0.06,,54538,3496,,
-97.09,,97.14,6,,,336928,0.05,,54545,3500,,
-96.52,,96.58,6,,,337664,0.06,,54560,3504,,
-96.52,0.08479192724917084,96.58,6,10560,4.111265033483505,338176,0.06,0.3489890214987099,54860,3508,0.0001,-5.30626156181097
-96.52,,96.58,6,,,338464,0.06,,54865,3512,,
-96.57,,96.63,6,,,338816,0.06,,54873,3516,,
-96.5,,96.56,6,,,339040,0.06,,54877,3520,,
-96.5,,96.56,6,,,339456,0.06,,54884,3524,,
-96.53,,96.59,6,,,339712,0.06,,54888,3528,,
-96.54,0.08416464820038527,96.6,6,10624,4.1918234303593636,340128,0.06,0.34676490304991603,55189,3532,0.0001,-5.338116563856602
-96.34,,96.4,6,,,340800,0.06,,55200,3536,,
-96.34,,96.4,6,,,341312,0.06,,55209,3540,,
-96.32,,96.38,6,,,341568,0.06,,55214,3544,,
-97.14,,97.18,6,,,341984,0.04,,55221,3548,,
-97.37,0.09103882813360542,97.4,6,10688,4.2639345824718475,342176,0.03,0.344554987270385,55517,3552,0.0001,-5.367970511317253
-97.01,,97.05,6,,,342432,0.04,,55522,3556,,
-97.08,,97.12,6,,,342912,0.04,,55530,3560,,
-96.38,,96.43,6,,,343232,0.05,,55536,3564,,
-95.91,,95.98,6,,,343424,0.07,,55539,3568,,
-95.75,,95.82,6,,,344064,0.07,,55550,3572,,
-96.28,0.10101756185758859,96.34,6,10752,4.339045412838459,344512,0.06,0.3423592187464237,55851,3576,0.0001,-5.400860473513603
-96.04,,96.1,6,,,344864,0.06,,55858,3580,,
-95.84,,95.9,6,,,345216,0.06,,55864,3584,,
-95.8,,95.86,6,,,345536,0.06,,55871,3588,,
-95.94,,96.0,6,,,346112,0.06,,55881,3592,,
-95.94,0.09013309236615896,96.0,6,10816,4.424583353102207,346432,0.06,0.34017766267061234,56179,3596,0.0001,-5.430501461029053
-95.86,,95.93,6,,,346560,0.07,,56182,3600,,
-96.43,,96.49,6,,,347264,0.06,,56193,3604,,
-96.27,,96.33,6,,,347680,0.06,,56200,3608,,
-96.4,,96.46,6,,,348064,0.06,,56206,3612,,
-96.39,0.0981718075927347,96.45,6,10880,4.502951458096504,348416,0.06,0.33801049878820777,56505,3616,0.0001,-5.462174944579601
-96.43,,96.49,6,,,348736,0.06,,56511,3620,,
-95.91,,95.98,6,,,349088,0.07,,56517,3624,,
-95.87,,95.94,6,,,349504,0.07,,56527,3628,,
-95.87,,95.94,6,,,349664,0.07,,56530,3632,,
-96.39,,96.45,6,,,349920,0.06,,56535,3636,,
-96.21,0.08505852363305166,96.27,6,10944,4.579808495938778,350560,0.06,0.3358574537560344,56837,3640,0.0001,-5.491364814341068
-95.31,,95.38,6,,,350944,0.07,,56844,3644,,
-95.34,,95.41,6,,,351424,0.07,,56851,3648,,
-95.37,,95.44,6,,,351648,0.07,,56855,3652,,
-95.49,,95.55,6,,,352256,0.06,,56868,3656,,
-95.42,0.14599485526559874,95.48,6,11008,4.643214531242847,352512,0.06,0.3337192377075553,57163,3660,0.0001,-5.5243013352155685
-96.73,,96.77,6,,,352864,0.04,,57169,3664,,
-96.76,,96.79,6,,,353120,0.03,,57174,3668,,
-96.27,,96.31,6,,,353696,0.04,,57183,3672,,
-96.42,,96.46,6,,,354112,0.04,,57192,3676,,
-96.06,0.10582952108234167,96.11,6,11072,4.721995562314987,354464,0.05,0.3315933747217059,57492,3680,0.0001,-5.557853430509567
-96.21,,96.26,6,,,354784,0.05,,57497,3684,,
-96.25,,96.3,6,,,355232,0.05,,57505,3688,,
-96.22,,96.27,6,,,355616,0.05,,57511,3692,,
-96.22,,96.27,6,,,356064,0.05,,57518,3696,,
-96.3,,96.34,6,,,356320,0.04,,57522,3700,,
-95.65,0.10450999537715688,95.7,6,11136,4.837591998279095,356864,0.05,0.32948073372244835,57823,3704,0.0001,-5.589344762265682
-95.5,,95.56,6,,,357088,0.06,,57828,3708,,
-95.5,,95.56,6,,,357376,0.06,,57834,3712,,
-95.51,,95.57,6,,,357824,0.06,,57842,3716,,
-95.06,,95.13,6,,,358048,0.07,,57846,3720,,
-94.9,0.08794525900157169,94.97,6,11200,4.948349766433239,358656,0.07,0.3273821575567126,58148,3724,0.0001,-5.617648117244244
-94.93,,95.0,6,,,358944,0.07,,58153,3728,,
-94.86,,94.93,6,,,359296,0.07,,58159,3732,,
-94.46,,94.54,6,,,359840,0.08,,58168,3736,,
-94.64,,94.72,6,,,360128,0.08,,58174,3740,,
-95.56,0.08368902775691822,95.63,6,11264,5.053074978291988,360544,0.07,0.3252979679964483,58473,3744,0.0001,-5.649017535150051
-95.56,,95.63,6,,,360992,0.07,,58480,3748,,
-95.43,,95.5,6,,,361184,0.07,,58486,3752,,
-95.07,,95.15,6,,,361472,0.08,,58491,3756,,
-93.67,,93.77,6,,,361856,0.1,,58497,3760,,
-93.46,,93.56,6,,,362368,0.1,,58505,3764,,
-93.46,,93.56,6,,,362496,0.1,,58508,3768,,
-93.97,0.08401894243434072,94.06,6,11328,5.154339998960495,363104,0.09,0.32322658505290747,58811,3772,0.0001,-5.680954776704311
-93.74,,93.83,6,,,363296,0.09,,58815,3776,,
-94.23,,94.31,6,,,363904,0.08,,58825,3780,,
-94.04,,94.12,6,,,364224,0.08,,58830,3784,,
-93.81,,93.89,6,,,364544,0.08,,58836,3788,,
-93.5,0.08319345343625173,93.58,6,11392,5.236897245049477,364832,0.08,0.32116872258484364,59132,3792,0.0001,-5.711309805512428
-93.37,,93.45,6,,,365152,0.08,,59138,3796,,
-93.37,,93.45,6,,,365696,0.08,,59147,3800,,
-94.02,,94.09,6,,,366304,0.07,,59156,3804,,
-94.28,,94.34,6,,,366496,0.06,,59161,3808,,
-93.61,0.08427363575901836,93.68,6,11456,5.331280097365379,366944,0.07,0.3191241309978068,59463,3812,0.0001,-5.74375981092453
-93.01,,93.09,6,,,367360,0.08,,59470,3816,,
-93.46,,93.53,6,,,367552,0.07,,59474,3820,,
-94.17,,94.23,6,,,367840,0.06,,59479,3824,,
-94.03,,94.09,6,,,368064,0.06,,59483,3828,,
-93.82,0.086053152452223,93.88,6,11520,5.416730225086212,368800,0.06,0.31709194695577025,59749,3832,0.0001,-5.773989461362362
-94.42,,94.47,6,,,369344,0.05,,59758,3836,,
-94.42,,94.47,6,,,369696,0.05,,59765,3840,,
-93.67,,93.73,6,,,370048,0.06,,59771,3844,,
-93.67,,93.73,6,,,370304,0.06,,59775,3848,,
-93.11,,93.18,6,,,370560,0.07,,59779,3852,,
-93.65,0.0865085826953873,93.71,6,11584,5.510759361088276,370880,0.06,0.31507345056161284,60059,3856,0.0001,-5.805435478687286
-95.08,,95.13,6,,,371232,0.05,,60067,3860,,
-95.29,,95.34,6,,,371968,0.05,,60079,3864,,
-95.29,,95.34,6,,,372192,0.05,,60083,3868,,
-95.39,0.08687252865638584,95.44,6,11648,5.582983992993832,372896,0.05,0.313067770563066,60382,3872,0.0001,-5.836111128330231
-95.0,,95.06,6,,,373056,0.06,,60385,3876,,
-95.11,,95.17,6,,,373344,0.06,,60390,3880,,
-94.8,,94.87,6,,,373728,0.07,,60397,3884,,
-94.92,,94.99,6,,,373792,0.07,,60398,3888,,
-95.11,,95.18,6,,,374080,0.07,,60404,3892,,
-95.24,,95.31,6,,,374592,0.07,,60412,3896,,
-95.19,0.08745926345000044,95.26,6,11712,5.6660296022892,375392,0.07,0.3110750881023705,60717,3900,0.0001,-5.865720741450787
-94.31,,94.39,6,,,375680,0.08,,60722,3904,,
-93.67,,93.76,6,,,375936,0.09,,60727,3908,,
-94.26,,94.34,6,,,376128,0.08,,60731,3912,,
-94.05,,94.13,6,,,376544,0.08,,60739,3916,,
-93.9,0.0944778990233317,93.98,6,11776,5.741678528487682,376896,0.08,0.30909580551087856,61034,3920,0.0001,-5.893153756856918
-93.9,,93.98,6,,,377024,0.08,,61037,3924,,
-93.22,,93.31,6,,,377536,0.09,,61045,3928,,
-92.85,,92.95,6,,,377792,0.1,,61050,3932,,
-91.88,,91.99,6,,,378464,0.11,,61060,3936,,
-91.7,,91.81,6,,,378848,0.11,,61068,3940,,
-92.1,0.10460403066826984,92.2,6,11840,5.820615939795971,379072,0.1,0.30712978076189756,61360,3944,0.0001,-5.9248330146074295
-92.27,,92.37,6,,,379552,0.1,,61368,3948,,
-92.01,,92.11,6,,,379936,0.1,,61376,3952,,
-91.89,,91.98,6,,,380128,0.09,,61383,3956,,
-91.89,,91.98,6,,,380352,0.09,,61387,3960,,
-91.53,,91.62,6,,,380672,0.09,,61392,3964,,
-90.72,0.09780453180428594,90.82,6,11904,5.899316996335983,381344,0.1,0.3051762692630291,61694,3968,0.0001,-5.953568175435066
-90.58,,90.69,6,,,381792,0.11,,61702,3972,,
-91.12,,91.22,6,,,382112,0.1,,61708,3976,,
-90.32,,90.43,6,,,382464,0.11,,61714,3980,,
-90.87,,90.97,6,,,382848,0.1,,61720,3984,,
-90.91,0.09655863512307405,91.01,6,11968,5.957951635122299,383168,0.1,0.30323585076257586,62021,3988,0.0001,-5.983482204377651
-91.06,,91.16,6,,,383328,0.1,,62024,3992,,
-90.49,,90.6,6,,,383680,0.11,,62030,3996,,
-90.43,,90.55,6,,,384256,0.12,,62040,4000,,
-91.15,,91.26,6,,,384800,0.11,,62050,4004,,
-91.7,0.10614805086515844,91.8,6,12032,6.01689799875021,385248,0.1,0.301307984162122,62352,4008,0.0001,-6.013948038220406
-92.14,,92.23,6,,,385664,0.09,,62360,4012,,
-91.55,,91.65,6,,,385728,0.1,,62361,4016,,
-91.28,,91.38,6,,,386048,0.1,,62367,4020,,
-90.95,,91.05,6,,,386240,0.1,,62370,4024,,
-91.78,,91.87,6,,,386720,0.09,,62380,4028,,
-92.04,,92.12,6,,,387072,0.08,,62386,4032,,
-92.62,0.11680398508906364,92.69,6,12096,6.044110186398029,387680,0.07,0.2993930713273585,62691,4036,0.0001,-6.03989440202713
-92.29,,92.36,6,,,387968,0.07,,62696,4040,,
-92.03,,92.1,6,,,388512,0.07,,62707,4044,,
-91.82,,91.89,6,,,388864,0.07,,62714,4048,,
-92.58,,92.64,6,,,389120,0.06,,62718,4052,,
-92.5,0.11044215352740139,92.56,6,12160,6.145965531468391,389280,0.06,0.2974903150461614,63016,4056,0.0001,-6.073819644749165
-92.5,,92.56,6,,,389568,0.06,,63022,4060,,
-92.75,,92.81,6,,,390016,0.06,,63030,4064,,
-93.4,,93.45,6,,,390848,0.05,,63043,4068,,
-93.66,,93.7,6,,,391168,0.04,,63049,4072,,
-93.26,0.09961229341570288,93.3,6,12224,6.225407503545284,391360,0.04,0.2955998941324651,63349,4076,0.0001,-6.10000791400671
-93.4,,93.43,6,,,391712,0.03,,63355,4080,,
-93.4,,93.43,6,,,392128,0.03,,63362,4084,,
-93.47,,93.5,6,,,392448,0.03,,63367,4088,,
-93.27,,93.3,6,,,392512,0.03,,63368,4092,,
-92.77,,92.8,6,,,393152,0.03,,63380,4096,,
-92.0,0.10369057697243989,92.03,6,12288,6.322861194610596,393280,0.03,0.2937213471159339,63675,4100,0.0001,-6.134451285004616
-91.76,,91.79,6,,,393792,0.03,,63685,4104,,
-91.98,,92.01,6,,,394400,0.03,,63694,4108,,
-91.78,,91.81,6,,,394880,0.03,,63702,4112,,
-92.48,,92.5,6,,,394976,0.02,,63704,4116,,
-92.45,0.10085092042572796,92.47,6,12352,6.41058874130249,395328,0.02,0.291854752227664,64007,4120,0.0001,-6.158874273300171
-92.26,,92.29,6,,,395680,0.03,,64014,4124,,
-92.07,,92.1,6,,,395936,0.03,,64018,4128,,
-92.27,,92.3,6,,,396384,0.03,,64026,4132,,
-92.66,,92.69,6,,,396544,0.03,,64029,4136,,
-92.38,,92.42,6,,,397280,0.04,,64043,4140,,
-92.54,0.10530035546980798,92.58,6,12416,6.507300332188606,397600,0.04,0.2900003637187183,64347,4144,0.0001,-6.194151021540165
-92.55,,92.59,6,,,398112,0.04,,64357,4148,,
-92.74,,92.78,6,,,398336,0.04,,64361,4152,,
-92.7,,92.74,6,,,398528,0.04,,64364,4156,,
-92.21,,92.25,6,,,398880,0.04,,64369,4160,,
-91.72,,91.77,6,,,399232,0.05,,64375,4164,,
-91.61,0.10202291648602113,91.66,6,12480,6.599384881556034,399584,0.05,0.2881573857739568,64679,4168,0.0001,-6.221279978752136
-91.01,,91.06,6,,,399936,0.05,,64685,4172,,
-90.67,,90.73,6,,,400448,0.06,,64694,4176,,
-90.58,,90.64,6,,,401152,0.06,,64707,4180,,
-90.42,,90.48,6,,,401312,0.06,,64710,4184,,
-90.62,0.10889380192384124,90.68,6,12544,6.69634435325861,401664,0.06,0.2863267445936799,65014,4188,0.0001,-6.250152699649334
-90.43,,90.49,6,,,401792,0.06,,65017,4192,,
-91.35,,91.4,6,,,402144,0.05,,65023,4196,,
-91.59,,91.63,6,,,402496,0.04,,65030,4200,,
-91.79,,91.83,6,,,402784,0.04,,65035,4204,,
-91.54,,91.58,6,,,403072,0.04,,65042,4208,,
-91.5,0.10061643877997994,91.54,6,12608,6.7690360099077225,403968,0.04,0.28450812865048647,65354,4212,0.0001,-6.281163543462753
-91.16,,91.2,6,,,404352,0.04,,65361,4216,,
-91.89,,91.92,6,,,404512,0.03,,65364,4220,,
-91.73,,91.76,6,,,404864,0.03,,65370,4224,,
-91.7,,91.73,6,,,404928,0.03,,65371,4228,,
-91.11,,91.14,6,,,405248,0.03,,65378,4232,,
-90.52,,90.55,6,,,405504,0.03,,65383,4236,,
-90.86,0.1047328895656392,90.88,6,12672,6.809038184583187,405888,0.02,0.28270182805135846,65686,4240,0.0001,-6.3054991737008095
-90.12,,90.14,6,,,406592,0.02,,65698,4244,,
-89.01,,89.04,6,,,406880,0.03,,65703,4248,,
-88.37,,88.4,6,,,407200,0.03,,65709,4252,,
-88.1,,88.13,6,,,407552,0.03,,65715,4256,,
-88.32,0.11371747159864753,88.35,6,12736,6.873283125460148,407904,0.03,0.28090751450508833,66020,4260,0.0001,-6.331789702177048
-88.76,,88.78,6,,,408128,0.02,,66024,4264,,
-88.5,,88.52,6,,,408384,0.02,,66029,4268,,
-88.68,,88.71,6,,,408768,0.03,,66036,4272,,
-88.19,,88.22,6,,,409152,0.03,,66042,4276,,
-87.19,,87.24,6,,,409440,0.05,,66047,4280,,
-86.93,0.09856963413767517,86.98,6,12800,6.957387305796146,409728,0.05,0.27912564342841506,66349,4284,0.0001,-6.360034644603729
-86.44,,86.5,6,,,410080,0.06,,66358,4288,,
-85.63,,85.7,6,,,410304,0.07,,66362,4292,,
-84.91,,84.99,6,,,410752,0.08,,66369,4296,,
-84.68,,84.76,6,,,411008,0.08,,66374,4300,,
-84.66,,84.74,6,,,411424,0.08,,66381,4304,,
-84.09,,84.17,6,,,411584,0.08,,66385,4308,,
-84.35,0.10225507977884263,84.43,6,12864,7.036164462566376,412352,0.08,0.27735555078834295,66698,4312,0.0001,-6.3900242149829865
-83.82,,83.92,6,,,412480,0.1,,66700,4316,,
-83.67,,83.77,6,,,412736,0.1,,66705,4320,,
-83.05,,83.15,6,,,412992,0.1,,66709,4324,,
-82.86,,82.96,6,,,413344,0.1,,66714,4328,,
-83.04,0.1259807365713641,83.15,6,12928,7.101373143494129,413792,0.11,0.2755961730144918,67018,4332,0.0001,-6.41905152797699
-82.2,,82.32,6,,,414048,0.12,,67024,4336,,
-82.29,,82.41,6,,,414528,0.12,,67033,4340,,
-83.25,,83.37,6,,,414752,0.12,,67037,4344,,
-83.38,,83.5,6,,,415104,0.12,,67043,4348,,
-83.24,,83.36,6,,,415264,0.12,,67046,4352,,
-83.25,,83.37,6,,,415360,0.12,,67048,4356,,
-81.38,,81.53,6,,,415712,0.15,,67056,4360,,
-80.71,0.11916218779515475,80.86,6,12992,7.148370251059532,415968,0.15,0.27384846238419414,67358,4364,0.0001,-6.444435507059097
-81.24,,81.39,6,,,417056,0.15,,67378,4368,,
-81.11,,81.25,6,,,417312,0.14,,67382,4372,,
-81.82,,81.95,6,,,417536,0.13,,67386,4376,,
-82.99,0.11655345093458891,83.1,6,13056,7.221766360104084,417856,0.11,0.27211275324225426,67690,4380,0.0001,-6.471479676663876
-83.12,,83.24,6,,,418176,0.12,,67696,4384,,
-83.54,,83.65,6,,,418464,0.11,,67701,4388,,
-84.76,,84.85,6,,,418624,0.09,,67704,4392,,
-85.06,,85.15,6,,,419136,0.09,,67712,4396,,
-83.87,,83.98,6,,,419424,0.11,,67718,4400,,
-83.64,0.1219591413391754,83.75,6,13120,7.30135428160429,419872,0.11,0.270388281904161,68023,4404,0.0001,-6.49934758245945
-83.82,,83.93,6,,,420352,0.11,,68031,4408,,
-83.62,,83.73,6,,,420544,0.11,,68037,4412,,
-83.91,,84.0,6,,,420800,0.09,,68042,4416,,
-83.88,,83.97,6,,,421184,0.09,,68048,4420,,
-83.71,,83.81,6,,,421280,0.1,,68050,4424,,
-83.56,,83.66,6,,,421600,0.1,,68056,4428,,
-83.89,,83.98,6,,,421856,0.09,,68061,4432,,
-84.46,0.11606502474751323,84.55,6,13184,7.348082587122917,422624,0.09,0.26867587957531214,68372,4436,0.0001,-6.522714115679264
-84.07,,84.17,6,,,423072,0.1,,68380,4440,,
-83.58,,83.69,6,,,423456,0.11,,68386,4444,,
-84.62,,84.72,6,,,423648,0.1,,68391,4448,,
-84.73,0.12417931214440614,84.83,6,13248,7.417130388319492,423968,0.1,0.2669744701124728,68692,4452,0.0001,-6.5498994290828705
-84.14,,84.25,6,,,424128,0.11,,68696,4456,,
-86.02,,86.11,6,,,424448,0.09,,68701,4460,,
-86.35,,86.44,6,,,424672,0.09,,68706,4464,,
-86.05,,86.14,6,,,425056,0.09,,68714,4468,,
-85.29,,85.39,6,,,425504,0.1,,68722,4472,,
-84.98,,85.08,6,,,425728,0.1,,68726,4476,,
-84.25,0.18890312244184315,84.35,6,13312,7.448832243680954,426112,0.1,0.26528504118323326,69023,4480,0.0001,-6.581669807434082
-83.67,,83.77,6,,,426368,0.1,,69028,4484,,
-82.71,,82.81,6,,,426752,0.1,,69035,4488,,
-82.12,,82.23,6,,,427168,0.11,,69043,4492,,
-81.61,,81.72,6,,,427424,0.11,,69047,4496,,
-82.12,,82.22,6,,,427648,0.1,,69051,4500,,
