train/ent_coef_loss,time/fps,train/n_updates,train/ent_coef,train/critic_loss,time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/success_rate,train/actor_loss,rollout/ep_rew_mean,train/learning_rate
,31,,,,9088,15764,19.65,495456,0.99,,-18.66,
,31,,,,9092,15765,19.67,495488,0.99,,-18.68,
,31,,,,9096,15765,19.72,495520,0.99,,-18.73,
-5.747518636286259,31,15488,0.21851855772547424,0.2033473877236247,9100,15801,20.34,495648,0.98,5.256359659135342,-19.36,0.0001
,31,,,,9104,15803,20.69,495744,0.98,,-19.71,
,31,,,,9108,15804,20.98,495808,0.98,,-20.0,
,31,,,,9112,15805,21.23,495872,0.98,,-20.25,
,31,,,,9116,15807,21.18,495968,0.98,,-20.2,
,31,,,,9120,15807,21.18,495968,0.98,,-20.2,
,31,,,,9124,15808,21.05,496032,0.98,,-20.07,
,31,,,,9128,15810,20.02,496128,0.99,,-19.03,
,31,,,,9132,15811,20.51,496224,0.99,,-19.52,
,31,,,,9136,15812,20.35,496288,0.99,,-19.36,
,31,,,,9140,15814,20.29,496352,0.99,,-19.3,
,31,,,,9144,15816,20.13,496448,0.99,,-19.14,
,31,,,,9148,15817,20.17,496512,0.99,,-19.18,
,31,,,,9152,15818,20.17,496576,0.99,,-19.18,
,31,,,,9156,15820,19.88,496672,0.99,,-18.89,
,31,,,,9160,15821,19.86,496768,0.99,,-18.87,
,31,,,,9164,15822,19.91,496800,0.99,,-18.92,
,31,,,,9168,15823,19.86,496896,0.99,,-18.87,
,31,,,,9172,15825,19.82,496960,0.99,,-18.83,
,31,,,,9176,15826,19.92,497024,0.99,,-18.93,
,31,,,,9180,15827,20.05,497088,0.99,,-19.06,
,31,,,,9184,15827,20.31,497120,0.99,,-19.32,
,31,,,,9188,15829,20.13,497216,0.99,,-19.14,
,31,,,,9192,15830,20.17,497280,0.99,,-19.18,
,31,,,,9196,15833,20.13,497440,0.99,,-19.14,
,31,,,,9200,15835,19.17,497568,1.0,,-18.17,
,31,,,,9204,15836,18.79,497632,1.0,,-17.79,
,31,,,,9208,15837,18.67,497664,1.0,,-17.67,
-5.746221952140331,31,15552,0.21718547656200826,0.20417856168933213,9212,15871,18.57,497696,1.0,5.2828585505485535,-17.57,0.0001
,31,,,,9216,15873,18.64,497792,1.0,,-17.64,
,31,,,,9220,15876,18.83,497952,1.0,,-17.83,
,31,,,,9224,15878,18.65,498048,1.0,,-17.65,
,31,,,,9228,15879,19.09,498112,1.0,,-18.09,
,31,,,,9232,15880,18.62,498176,1.0,,-17.62,
,31,,,,9236,15880,18.69,498208,1.0,,-17.69,
,31,,,,9240,15882,18.77,498304,1.0,,-17.77,
,31,,,,9244,15884,19.11,498400,1.0,,-18.11,
,31,,,,9248,15886,19.31,498528,1.0,,-18.31,
,31,,,,9252,15887,19.35,498592,1.0,,-18.35,
,31,,,,9256,15888,19.59,498656,1.0,,-18.59,
,31,,,,9260,15889,19.53,498688,1.0,,-18.53,
,31,,,,9264,15890,19.99,498752,1.0,,-18.99,
,31,,,,9268,15891,20.1,498784,1.0,,-19.1,
,31,,,,9272,15893,20.33,498880,1.0,,-19.33,
,31,,,,9276,15896,20.16,499104,1.0,,-19.16,
,31,,,,9280,15897,20.05,499168,1.0,,-19.05,
,31,,,,9284,15898,19.42,499200,1.0,,-18.42,
,31,,,,9288,15899,19.55,499264,1.0,,-18.55,
,31,,,,9292,15901,19.53,499360,1.0,,-18.53,
,31,,,,9296,15902,19.69,499424,1.0,,-18.69,
,31,,,,9300,15904,19.62,499552,1.0,,-18.62,
,31,,,,9304,15906,19.73,499648,1.0,,-18.73,
-5.767529226839542,31,15616,0.21586401318199933,0.21397655736654997,9308,15941,19.64,499744,1.0,5.2674031257629395,-18.64,0.0001
,31,,,,9312,15942,19.82,499776,1.0,,-18.82,
,31,,,,9316,15943,20.21,499872,1.0,,-19.21,
,31,,,,9320,15945,20.0,499968,1.0,,-19.0,
,31,,,,9324,15947,20.58,500064,1.0,,-19.58,
,31,,,,9328,15948,20.16,500128,1.0,,-19.16,
,31,,,,9332,15949,20.25,500192,1.0,,-19.25,
,31,,,,9336,15951,20.16,500288,1.0,,-19.16,
,31,,,,9340,15952,20.4,500352,1.0,,-19.4,
,31,,,,9344,15953,20.2,500416,1.0,,-19.2,
,31,,,,9348,15955,20.27,500512,1.0,,-19.27,
,31,,,,9352,15956,20.1,500576,1.0,,-19.1,
,31,,,,9356,15957,20.04,500640,1.0,,-19.04,
,31,,,,9360,15959,20.01,500704,1.0,,-19.01,
,31,,,,9364,15960,19.53,500768,1.0,,-18.53,
,31,,,,9368,15960,19.95,500800,1.0,,-18.95,
,31,,,,9372,15964,19.53,500992,1.0,,-18.53,
,31,,,,9376,15964,19.51,501024,1.0,,-18.51,
,31,,,,9380,15967,19.55,501152,1.0,,-18.55,
,31,,,,9384,15967,19.71,501184,1.0,,-18.71,
,31,,,,9388,15969,19.62,501280,1.0,,-18.62,
,31,,,,9392,15970,19.63,501312,1.0,,-18.63,
,31,,,,9396,15971,19.77,501408,1.0,,-18.77,
,31,,,,9400,15973,19.85,501504,1.0,,-18.85,
,31,,,,9404,15975,20.11,501632,1.0,,-19.11,
,31,,,,9408,15977,20.25,501728,1.0,,-19.25,
-5.727031193673611,31,15680,0.21454939525574446,0.20750884478911757,9412,16012,19.56,501792,1.0,5.249327450990677,-18.56,0.0001
,31,,,,9416,16013,19.47,501856,1.0,,-18.47,
,31,,,,9420,16015,19.24,502016,1.0,,-18.24,
,31,,,,9424,16016,19.08,502048,1.0,,-18.08,
,31,,,,9428,16017,19.33,502112,1.0,,-18.33,
,31,,,,9432,16018,19.82,502176,1.0,,-18.82,
,31,,,,9436,16019,19.72,502208,1.0,,-18.72,
,31,,,,9440,16020,19.69,502272,1.0,,-18.69,
,31,,,,9444,16022,19.7,502368,1.0,,-18.7,
,31,,,,9448,16024,19.44,502464,1.0,,-18.44,
,31,,,,9452,16026,19.31,502592,1.0,,-18.31,
,31,,,,9456,16027,19.07,502656,1.0,,-18.07,
,31,,,,9460,16029,19.24,502752,1.0,,-18.24,
,31,,,,9464,16030,19.3,502816,1.0,,-18.3,
,31,,,,9468,16030,18.94,502848,1.0,,-17.94,
,31,,,,9472,16033,19.03,502976,1.0,,-18.03,
,31,,,,9476,16034,19.21,503040,1.0,,-18.21,
,31,,,,9480,16036,19.41,503136,1.0,,-18.41,
,31,,,,9484,16037,19.84,503200,1.0,,-18.84,
,31,,,,9488,16039,19.87,503296,1.0,,-18.87,
,31,,,,9492,16040,20.62,503392,1.0,,-19.62,
,31,,,,9496,16041,20.46,503456,1.0,,-19.46,
,31,,,,9500,16043,20.84,503520,1.0,,-19.84,
,31,,,,9504,16044,20.43,503584,1.0,,-19.43,
,31,,,,9508,16046,20.29,503712,1.0,,-19.29,
,31,,,,9512,16047,20.3,503776,1.0,,-19.3,
-5.779691353440285,31,15744,0.2132445117458701,0.21341475704684854,9516,16082,20.35,503840,1.0,5.238439939916134,-19.35,0.0001
,31,,,,9520,16084,20.49,503936,1.0,,-19.49,
,31,,,,9524,16085,20.32,504000,1.0,,-19.32,
,31,,,,9528,16086,20.21,504096,1.0,,-19.21,
,31,,,,9532,16088,19.86,504160,1.0,,-18.86,
,31,,,,9536,16089,19.65,504256,1.0,,-18.65,
,31,,,,9540,16091,19.75,504320,1.0,,-18.75,
,31,,,,9544,16091,19.48,504352,1.0,,-18.48,
,31,,,,9548,16092,19.68,504416,1.0,,-18.68,
,31,,,,9552,16095,20.21,504608,1.0,,-19.21,
,31,,,,9556,16097,20.31,504704,1.0,,-19.31,
,31,,,,9560,16099,20.12,504800,1.0,,-19.12,
,31,,,,9564,16101,20.07,504928,1.0,,-19.07,
,31,,,,9568,16102,19.87,504960,1.0,,-18.87,
,31,,,,9572,16104,19.97,505120,1.0,,-18.97,
,31,,,,9576,16106,20.05,505216,1.0,,-19.05,
,31,,,,9580,16107,19.78,505280,1.0,,-18.78,
,31,,,,9584,16109,19.7,505408,1.0,,-18.7,
,31,,,,9588,16110,19.91,505440,1.0,,-18.91,
,31,,,,9592,16113,19.09,505600,1.0,,-18.09,
,31,,,,9596,16114,18.98,505664,1.0,,-17.98,
,31,,,,9600,16114,20.0,505696,0.99,,-19.01,
,31,,,,9604,16116,20.38,505824,0.98,,-19.4,
-5.730367727577686,31,15808,0.2119474713690579,0.20602129795588553,9608,16151,20.92,505888,0.98,5.211413525044918,-19.94,0.0001
,31,,,,9612,16153,21.03,506016,0.98,,-20.05,
,31,,,,9616,16155,21.57,506080,0.98,,-20.59,
,31,,,,9620,16157,21.48,506208,0.98,,-20.5,
,31,,,,9624,16159,21.91,506304,0.98,,-20.93,
,31,,,,9628,16159,22.22,506336,0.98,,-21.24,
,31,,,,9632,16161,22.15,506432,0.98,,-21.17,
,31,,,,9636,16162,22.14,506496,0.98,,-21.16,
,31,,,,9640,16165,22.12,506688,0.98,,-21.14,
,31,,,,9644,16165,22.12,506688,0.98,,-21.14,
,31,,,,9648,16167,21.97,506784,0.98,,-20.99,
,31,,,,9652,16169,22.06,506880,0.98,,-21.08,
,31,,,,9656,16169,22.03,506912,0.98,,-21.05,
,31,,,,9660,16172,22.37,507040,0.98,,-21.39,
,31,,,,9664,16173,22.35,507136,0.98,,-21.37,
,31,,,,9668,16174,22.22,507168,0.98,,-21.24,
,31,,,,9672,16175,22.2,507264,0.98,,-21.22,
,31,,,,9676,16177,21.95,507328,0.98,,-20.97,
,31,,,,9680,16179,21.74,507488,0.98,,-20.76,
,31,,,,9684,16180,23.14,507552,0.97,,-22.17,
,31,,,,9688,16181,22.9,507584,0.97,,-21.93,
,31,,,,9692,16182,22.93,507648,0.97,,-21.96,
,31,,,,9696,16184,23.01,507776,0.97,,-22.04,
,31,,,,9700,16186,22.74,507872,0.98,,-21.76,
-5.728032998740673,31,15872,0.210666325641796,0.2085662882309407,9704,16222,21.83,507968,0.99,5.210140183568001,-20.84,0.0001
,31,,,,9708,16223,21.58,508064,0.99,,-20.59,
,31,,,,9712,16225,21.48,508128,0.99,,-20.49,
,31,,,,9716,16227,21.19,508256,0.99,,-20.2,
,31,,,,9720,16227,21.2,508288,0.99,,-20.21,
,31,,,,9724,16229,20.79,508416,0.99,,-19.8,
,31,,,,9728,16231,20.34,508480,0.99,,-19.35,
,31,,,,9732,16232,20.39,508544,0.99,,-19.4,
,31,,,,9736,16234,20.43,508640,0.99,,-19.44,
,31,,,,9740,16235,20.3,508736,0.99,,-19.31,
,31,,,,9744,16237,20.35,508832,0.99,,-19.36,
,31,,,,9748,16240,21.2,509024,0.98,,-20.22,
,31,,,,9752,16241,21.31,509088,0.98,,-20.33,
,31,,,,9756,16243,21.46,509184,0.98,,-20.48,
,31,,,,9760,16245,21.67,509280,0.98,,-20.69,
,31,,,,9764,16245,21.57,509312,0.98,,-20.59,
,31,,,,9768,16246,22.63,509376,0.98,,-21.65,
,31,,,,9772,16248,22.78,509472,0.98,,-21.8,
,31,,,,9776,16249,23.0,509536,0.98,,-22.02,
,31,,,,9780,16251,22.94,509632,0.98,,-21.96,
,31,,,,9784,16252,22.04,509696,0.99,,-21.05,
,31,,,,9788,16253,21.41,509760,0.99,,-20.42,
,31,,,,9792,16255,22.33,509888,0.98,,-21.35,
-5.745015382766724,31,15936,0.20939182513393462,0.20588977355509996,9796,16292,22.32,510048,0.98,5.216414079070091,-21.34,0.0001
,31,,,,9800,16294,22.4,510176,0.98,,-21.42,
,31,,,,9804,16294,22.44,510208,0.98,,-21.46,
,31,,,,9808,16296,22.5,510304,0.98,,-21.52,
,31,,,,9812,16297,22.63,510368,0.98,,-21.65,
,31,,,,9816,16299,23.48,510496,0.98,,-22.5,
,31,,,,9820,16312,23.34,510688,0.98,,-22.36,
,31,,,,9824,16314,23.27,510784,0.98,,-22.29,
,31,,,,9828,16316,23.28,510912,0.98,,-22.3,
,31,,,,9832,16318,23.41,511040,0.98,,-22.43,
,31,,,,9836,16321,23.77,511200,0.98,,-22.79,
,31,,,,9840,16323,23.87,511296,0.98,,-22.89,
,31,,,,9844,16324,24.27,511392,0.98,,-23.29,
,31,,,,9848,16327,23.48,511552,0.99,,-22.49,
,31,,,,9852,16329,23.53,511680,0.99,,-22.54,
,31,,,,9856,16330,24.54,511744,0.98,,-23.56,
,31,,,,9860,16331,24.44,511808,0.98,,-23.46,
,31,,,,9864,16333,24.23,511904,0.98,,-23.25,
-5.7311927527189255,31,16000,0.20812448463402689,0.20224630879238248,9868,16369,23.3,512064,0.98,5.164399974048138,-22.32,0.0001
,31,,,,9872,16372,22.97,512192,0.98,,-21.99,
,31,,,,9876,16373,23.7,512288,0.98,,-22.72,
,31,,,,9880,16376,24.39,512416,0.98,,-23.41,
,31,,,,9884,16377,24.42,512512,0.98,,-23.44,
,31,,,,9888,16379,25.37,512608,0.98,,-24.39,
,31,,,,9892,16380,24.68,512704,0.99,,-23.69,
,31,,,,9896,16381,24.85,512736,0.99,,-23.86,
,31,,,,9900,16383,24.98,512832,0.98,,-24.0,
,31,,,,9904,16384,25.79,512896,0.97,,-24.82,
,31,,,,9908,16386,26.48,513024,0.96,,-25.52,
,31,,,,9912,16387,26.07,513088,0.96,,-25.11,
,31,,,,9916,16390,26.22,513280,0.95,,-25.27,
,31,,,,9920,16392,26.77,513376,0.94,,-25.83,
,31,,,,9924,16392,26.77,513376,0.94,,-25.83,
,31,,,,9928,16393,26.92,513408,0.94,,-25.98,
,31,,,,9932,16396,26.76,513600,0.94,,-25.82,
,31,,,,9936,16397,26.8,513696,0.94,,-25.86,
,31,,,,9940,16399,26.72,513792,0.94,,-25.78,
,31,,,,9944,16400,26.15,513856,0.94,,-25.21,
,31,,,,9948,16401,26.97,513920,0.93,,-26.04,
,31,,,,9952,16403,27.03,514016,0.93,,-26.1,
-5.711688958108425,31,16064,0.20687112491577864,0.19503072276711464,9956,16439,25.82,514144,0.94,5.165568791329861,-24.88,0.0001
,31,,,,9960,16440,25.37,514208,0.94,,-24.43,
,31,,,,9964,16442,26.0,514336,0.94,,-25.06,
,31,,,,9968,16443,26.23,514400,0.94,,-25.29,
,31,,,,9972,16446,26.45,514592,0.94,,-25.51,
,31,,,,9976,16448,25.39,514688,0.94,,-24.45,
,31,,,,9980,16449,25.36,514752,0.94,,-24.42,
,31,,,,9984,16451,25.86,514848,0.94,,-24.92,
,31,,,,9988,16452,25.32,514912,0.94,,-24.38,
,31,,,,9992,16453,25.33,514976,0.94,,-24.39,
,31,,,,9996,16455,25.39,515104,0.94,,-24.45,
,31,,,,10000,16456,24.49,515136,0.95,,-23.54,
,31,,,,10004,16457,24.15,515200,0.96,,-23.19,
,31,,,,10008,16459,23.49,515296,0.97,,-22.52,
,31,,,,10012,16461,23.55,515424,0.97,,-22.58,
,31,,,,10016,16463,22.62,515520,0.98,,-21.64,
,31,,,,10020,16464,22.55,515616,0.98,,-21.57,
,31,,,,10024,16465,22.17,515680,0.99,,-21.18,
,31,,,,10028,16467,22.02,515744,0.99,,-21.03,
,31,,,,10032,16470,22.56,515968,0.99,,-21.57,
,31,,,,10036,16471,23.28,516000,0.99,,-22.29,
,31,,,,10040,16472,23.28,516064,0.99,,-22.29,
-5.694916412234306,31,16128,0.20562701718881726,0.1950678820721805,10044,16507,23.35,516160,0.99,5.158723346889019,-22.36,0.0001
,31,,,,10048,16508,22.58,516224,1.0,,-21.58,
,31,,,,10052,16511,22.51,516384,1.0,,-21.51,
,31,,,,10056,16512,22.14,516448,1.0,,-21.14,
,31,,,,10060,16513,23.0,516512,0.99,,-22.01,
,31,,,,10064,16514,23.19,516576,0.98,,-22.21,
,31,,,,10068,16516,23.23,516672,0.98,,-22.25,
,31,,,,10072,16519,22.63,516832,0.98,,-21.65,
,31,,,,10076,16519,23.04,516864,0.98,,-22.06,
,31,,,,10080,16521,22.85,516960,0.98,,-21.87,
,31,,,,10084,16522,22.88,517024,0.98,,-21.9,
,31,,,,10088,16524,21.98,517120,0.98,,-21.0,
,31,,,,10092,16526,22.99,517248,0.98,,-22.01,
,31,,,,10096,16528,22.64,517376,0.98,,-21.66,
,31,,,,10100,16528,22.64,517376,0.98,,-21.66,
,31,,,,10104,16530,22.0,517440,0.98,,-21.02,
,31,,,,10108,16533,21.94,517632,0.98,,-20.96,
,31,,,,10112,16535,21.88,517792,0.98,,-20.9,
,31,,,,10116,16536,22.02,517856,0.98,,-21.04,
,31,,,,10120,16538,22.1,517952,0.98,,-21.12,
,31,,,,10124,16539,21.83,518016,0.98,,-20.85,
,31,,,,10128,16540,21.85,518080,0.98,,-20.87,
-5.7211103066802025,31,16192,0.20439199800603092,0.19491651700809598,10132,16577,21.01,518272,0.98,5.139423526823521,-20.03,0.0001
,31,,,,10136,16579,21.86,518368,0.97,,-20.89,
,31,,,,10140,16580,21.91,518432,0.96,,-20.95,
,31,,,,10144,16581,22.24,518528,0.96,,-21.28,
,31,,,,10148,16583,22.16,518592,0.96,,-21.2,
,31,,,,10152,16585,22.13,518720,0.96,,-21.17,
,31,,,,10156,16588,22.53,518912,0.96,,-21.57,
,31,,,,10160,16589,21.67,518976,0.97,,-20.7,
,31,,,,10164,16592,20.91,519136,0.98,,-19.93,
,31,,,,10168,16593,21.5,519200,0.97,,-20.53,
,31,,,,10172,16595,22.33,519296,0.96,,-21.37,
,31,,,,10176,16596,24.26,519392,0.95,,-23.31,
,31,,,,10180,16597,24.38,519424,0.95,,-23.43,
,31,,,,10184,16599,24.43,519520,0.95,,-23.48,
,31,,,,10188,16600,23.91,519616,0.95,,-22.96,
,31,,,,10192,16602,23.26,519712,0.95,,-22.31,
,31,,,,10196,16604,23.38,519808,0.95,,-22.43,
,31,,,,10200,16604,23.3,519840,0.95,,-22.35,
,31,,,,10204,16606,24.15,519936,0.94,,-23.21,
,31,,,,10208,16607,23.95,520032,0.94,,-23.01,
,31,,,,10212,16608,24.06,520064,0.94,,-23.12,
,31,,,,10216,16609,24.09,520096,0.94,,-23.15,
-5.757425308227539,31,16256,0.20315846474841237,0.19632087624631822,10220,16646,25.54,520320,0.92,5.174653269350529,-24.62,0.0001
,31,,,,10224,16647,25.52,520384,0.92,,-24.6,
,31,,,,10228,16648,25.36,520448,0.92,,-24.44,
,31,,,,10232,16649,26.25,520512,0.91,,-25.34,
,31,,,,10236,16651,25.45,520576,0.92,,-24.53,
,31,,,,10240,16652,24.87,520640,0.93,,-23.94,
,31,,,,10244,16654,25.52,520768,0.93,,-24.59,
,31,,,,10248,16655,25.0,520832,0.93,,-24.07,
,31,,,,10252,16656,25.07,520896,0.93,,-24.14,
,31,,,,10256,16658,24.95,520992,0.93,,-24.02,
,31,,,,10260,16659,24.94,521056,0.93,,-24.01,
,31,,,,10264,16660,23.94,521120,0.94,,-23.0,
,31,,,,10268,16662,23.87,521216,0.94,,-22.93,
,31,,,,10272,16664,22.11,521344,0.96,,-21.15,
,31,,,,10276,16665,21.52,521408,0.96,,-20.56,
,31,,,,10280,16666,20.6,521472,0.96,,-19.64,
,31,,,,10284,16668,20.46,521536,0.96,,-19.5,
,31,,,,10288,16669,21.65,521600,0.95,,-20.7,
,31,,,,10292,16672,21.76,521792,0.95,,-20.81,
,31,,,,10296,16673,21.67,521856,0.95,,-20.72,
,31,,,,10300,16674,21.71,521888,0.95,,-20.76,
,31,,,,10304,16675,20.88,521952,0.96,,-19.92,
,31,,,,10308,16676,21.14,522016,0.96,,-20.18,
,31,,,,10312,16678,21.92,522112,0.95,,-20.97,
-5.751535601913929,31,16320,0.201928221154958,0.1973003507591784,10316,16715,21.19,522304,0.96,5.154770232737064,-20.23,0.0001
,31,,,,10320,16715,20.36,522336,0.97,,-19.39,
,31,,,,10324,16717,20.18,522432,0.97,,-19.21,
,31,,,,10328,16718,19.91,522496,0.98,,-18.93,
,31,,,,10332,16719,19.81,522528,0.98,,-18.83,
,31,,,,10336,16720,20.79,522624,0.98,,-19.81,
,31,,,,10340,16723,20.07,522784,0.98,,-19.09,
,31,,,,10344,16725,21.04,522912,0.98,,-20.06,
,31,,,,10348,16726,21.0,522944,0.98,,-20.02,
,31,,,,10352,16727,20.93,523040,0.98,,-19.95,
,31,,,,10356,16728,21.02,523072,0.98,,-20.04,
,31,,,,10360,16731,21.02,523232,0.98,,-20.04,
,31,,,,10364,16733,21.06,523360,0.98,,-20.08,
,31,,,,10368,16734,21.2,523424,0.98,,-20.22,
,31,,,,10372,16736,21.08,523552,0.98,,-20.1,
,31,,,,10376,16737,21.52,523616,0.98,,-20.54,
,31,,,,10380,16739,21.64,523744,0.98,,-20.66,
,31,,,,10384,16741,21.59,523808,0.98,,-20.61,
,31,,,,10388,16742,20.93,523872,0.99,,-19.94,
,31,,,,10392,16744,21.16,523968,0.99,,-20.17,
,31,,,,10396,16746,21.31,524096,0.99,,-20.32,
,31,,,,10400,16747,21.88,524192,0.99,,-20.89,
,31,,,,10404,16749,23.28,524256,0.98,,-22.3,
,31,,,,10408,16749,23.2,524288,0.98,,-22.22,
-5.790021069347858,31,16384,0.20070371963083744,0.20470199477858841,10412,16784,22.4,524352,0.99,5.20784118771553,-21.41,0.0001
,31,,,,10416,16786,22.47,524480,0.99,,-21.48,
,31,,,,10420,16789,22.44,524640,0.99,,-21.45,
,31,,,,10424,16789,22.69,524672,0.99,,-21.7,
,31,,,,10428,16790,22.19,524704,0.99,,-21.2,
,31,,,,10432,16791,22.04,524768,0.99,,-21.05,
,31,,,,10436,16792,21.07,524832,0.99,,-20.08,
,31,,,,10440,16795,21.06,524992,0.99,,-20.07,
,31,,,,10444,16797,21.33,525120,0.98,,-20.35,
,31,,,,10448,16798,20.84,525184,0.98,,-19.86,
,31,,,,10452,16800,20.72,525248,0.98,,-19.74,
,31,,,,10456,16800,20.99,525280,0.98,,-20.01,
,31,,,,10460,16802,20.97,525376,0.98,,-19.99,
,31,,,,10464,16804,21.03,525472,0.98,,-20.05,
,31,,,,10468,16805,21.74,525568,0.98,,-20.76,
,31,,,,10472,16807,21.85,525696,0.98,,-20.87,
,31,,,,10476,16808,21.48,525728,0.98,,-20.5,
,31,,,,10480,16809,21.47,525824,0.98,,-20.49,
,31,,,,10484,16811,22.38,525888,0.97,,-21.41,
,31,,,,10488,16811,22.38,525920,0.97,,-21.41,
,31,,,,10492,16813,22.04,526048,0.97,,-21.07,
,31,,,,10496,16815,22.85,526176,0.96,,-21.89,
,31,,,,10500,16817,22.91,526272,0.96,,-21.95,
,31,,,,10504,16818,22.03,526304,0.97,,-21.06,
-5.80489706993103,31,16448,0.1994816162623465,0.21370723913423717,10508,16854,21.32,526432,0.97,5.230616718530655,-20.35,0.0001
,31,,,,10512,16856,21.34,526560,0.97,,-20.37,
,31,,,,10516,16858,21.34,526656,0.97,,-20.37,
,31,,,,10520,16860,21.59,526784,0.97,,-20.62,
,31,,,,10524,16861,21.71,526880,0.97,,-20.74,
,31,,,,10528,16862,21.93,526912,0.97,,-20.96,
,31,,,,10532,16864,22.1,527040,0.97,,-21.13,
,31,,,,10536,16866,22.11,527136,0.97,,-21.14,
,31,,,,10540,16868,22.61,527232,0.97,,-21.64,
,31,,,,10544,16869,21.72,527296,0.98,,-20.74,
,31,,,,10548,16872,21.73,527520,0.98,,-20.75,
,31,,,,10552,16873,21.72,527552,0.98,,-20.74,
,31,,,,10556,16875,21.61,527680,0.98,,-20.63,
,31,,,,10560,16877,22.11,527744,0.98,,-21.13,
,31,,,,10564,16879,23.6,527904,0.97,,-22.63,
,31,,,,10568,16882,22.58,528032,0.97,,-21.61,
,31,,,,10572,16882,22.69,528064,0.97,,-21.72,
,31,,,,10576,16884,24.62,528160,0.96,,-23.66,
,31,,,,10580,16885,24.89,528224,0.96,,-23.93,
,31,,,,10584,16888,24.39,528384,0.96,,-23.43,
-5.804664775729179,31,16512,0.19826408382505178,0.20523029542528093,10588,16924,24.28,528512,0.97,5.256397634744644,-23.31,0.0001
,31,,,,10592,16924,24.28,528512,0.97,,-23.31,
,31,,,,10596,16926,23.37,528640,0.98,,-22.39,
,31,,,,10600,16927,23.04,528736,0.98,,-22.06,
,31,,,,10604,16930,23.24,528896,0.98,,-22.26,
,31,,,,10608,16931,24.26,528960,0.97,,-23.29,
,31,,,,10612,16932,24.34,528992,0.97,,-23.37,
,31,,,,10616,16933,24.84,529056,0.97,,-23.87,
,31,,,,10620,16935,24.59,529152,0.97,,-23.62,
,31,,,,10624,16937,24.33,529312,0.97,,-23.36,
,31,,,,10628,16939,24.02,529376,0.97,,-23.05,
,31,,,,10632,16940,24.1,529472,0.97,,-23.13,
,31,,,,10636,16941,23.48,529536,0.97,,-22.51,
,31,,,,10640,16943,23.42,529600,0.97,,-22.45,
,31,,,,10644,16943,23.44,529632,0.97,,-22.47,
,31,,,,10648,16946,23.45,529792,0.97,,-22.48,
,31,,,,10652,16947,23.41,529888,0.97,,-22.44,
,31,,,,10656,16950,24.42,530016,0.96,,-23.46,
,31,,,,10660,16951,23.68,530080,0.96,,-22.72,
,31,,,,10664,16951,23.12,530112,0.96,,-22.16,
,31,,,,10668,16953,23.2,530176,0.96,,-22.24,
,31,,,,10672,16955,23.84,530336,0.96,,-22.88,
,31,,,,10676,16957,22.0,530400,0.97,,-21.03,
-5.8118695467710495,31,16576,0.1970593964215368,0.21100761624984443,10680,16992,21.95,530528,0.97,5.287731446325779,-20.98,0.0001
,31,,,,10684,16993,21.85,530560,0.97,,-20.88,
,31,,,,10688,16996,21.31,530752,0.97,,-20.34,
,31,,,,10692,16999,22.16,530912,0.96,,-21.2,
,31,,,,10696,17000,22.19,530976,0.96,,-21.23,
,31,,,,10700,17002,22.86,531072,0.96,,-21.9,
,31,,,,10704,17003,22.82,531136,0.96,,-21.86,
,31,,,,10708,17005,22.08,531296,0.97,,-21.11,
,31,,,,10712,17008,22.69,531456,0.96,,-21.73,
,31,,,,10716,17010,22.54,531552,0.96,,-21.58,
,31,,,,10720,17011,22.56,531616,0.96,,-21.6,
,31,,,,10724,17013,23.37,531712,0.96,,-22.41,
,31,,,,10728,17016,23.61,531968,0.96,,-22.65,
,31,,,,10732,17017,23.58,532032,0.96,,-22.62,
,31,,,,10736,17019,23.48,532096,0.96,,-22.52,
,31,,,,10740,17022,24.48,532288,0.95,,-23.53,
,31,,,,10744,17024,25.59,532384,0.95,,-24.64,
,31,,,,10748,17025,25.73,532480,0.95,,-24.78,
-5.866348467767239,31,16640,0.1958537653554231,0.23219514708034694,10752,17060,26.15,532544,0.95,5.3360625654459,-25.2,0.0001
,31,,,,10756,17063,26.06,532672,0.95,,-25.11,
,31,,,,10760,17064,26.06,532736,0.96,,-25.1,
,31,,,,10764,17065,25.79,532832,0.97,,-24.82,
,31,,,,10768,17067,25.74,532928,0.97,,-24.77,
,31,,,,10772,17069,26.14,533024,0.96,,-25.18,
,31,,,,10776,17070,26.04,533120,0.96,,-25.08,
,31,,,,10780,17072,26.11,533248,0.96,,-25.15,
,31,,,,10784,17074,26.24,533344,0.96,,-25.28,
,31,,,,10788,17075,26.95,533408,0.95,,-26.0,
,31,,,,10792,17076,26.09,533472,0.96,,-25.13,
,31,,,,10796,17079,26.39,533600,0.96,,-25.43,
,31,,,,10800,17080,25.98,533664,0.96,,-25.02,
,31,,,,10804,17081,27.11,533760,0.94,,-26.17,
,31,,,,10808,17082,26.19,533792,0.95,,-25.24,
,31,,,,10812,17084,26.27,533920,0.95,,-25.32,
,31,,,,10816,17086,25.9,534048,0.95,,-24.95,
,31,,,,10820,17087,25.92,534112,0.95,,-24.97,
,31,,,,10824,17089,25.0,534176,0.95,,-24.05,
,31,,,,10828,17090,25.74,534240,0.94,,-24.8,
,31,,,,10832,17090,25.78,534272,0.94,,-24.84,
,31,,,,10836,17091,26.58,534336,0.93,,-25.65,
,31,,,,10840,17094,25.82,534464,0.94,,-24.88,
