train/critic_loss,train/actor_loss,rollout/success_rate,train/ent_coef_loss,train/n_updates,time/time_elapsed,rollout/ep_rew_mean,time/episodes,train/learning_rate,rollout/ep_len_mean,time/total_timesteps,train/ent_coef,time/fps
0.1161554844584316,7.9069003611803055,0.2,-6.698589161038399,13568,21749,-88.83,4504,0.0001,89.03,434336,0.2586608878336847,19
,,0.22,,,21752,-87.71,4508,,87.93,434496,,19
,,0.22,,,21754,-87.73,4512,,87.95,434592,,19
,,0.21,,,21758,-87.93,4516,,88.14,434816,,19
,,0.18,,,21768,-89.09,4520,,89.27,435424,,20
,,0.19,,,21774,-89.2,4524,,89.39,435776,,20
,,0.19,,,21779,-89.43,4528,,89.62,436096,,20
0.13195859035477042,7.967622816562653,0.18,-6.724498316645622,13632,21853,-89.63,4532,0.0001,89.81,436384,0.25702003529295325,19
,,0.19,,,21863,-89.29,4536,,89.48,436928,,19
,,0.21,,,21871,-89.26,4540,,89.47,437280,,19
,,0.21,,,21876,-89.15,4544,,89.36,437600,,20
,,0.2,,,21880,-89.49,4548,,89.69,437792,,20
,,0.21,,,21884,-89.32,4552,,89.53,438016,,20
0.13588003464974463,8.026432827115059,0.21,-6.758201628923416,13696,21962,-89.19,4556,0.0001,89.4,438560,0.2553896433673799,19
,,0.22,,,21975,-88.59,4560,,88.81,439104,,19
,,0.22,,,21980,-88.71,4564,,88.93,439360,,19
,,0.21,,,21986,-89.28,4568,,89.49,439584,,19
,,0.21,,,21991,-88.73,4572,,88.94,439840,,20
,,0.22,,,22002,-88.57,4576,,88.79,440320,,20
0.14354954892769456,8.088926494121552,0.21,-6.791800901293755,13760,22076,-88.64,4580,0.0001,88.85,440640,0.2537685916759074,19
,,0.21,,,22083,-88.6,4584,,88.81,441024,,19
,,0.21,,,22090,-88.73,4588,,88.94,441472,,19
,,0.21,,,22096,-88.97,4592,,89.18,441856,,19
,,0.22,,,22103,-88.05,4596,,88.27,442176,,20
0.13144314021337777,8.086408540606499,0.22,-6.831583566963673,13824,22176,-88.03,4600,0.0001,88.25,442464,0.2521557458676398,19
,,0.21,,,22179,-88.19,4604,,88.4,442592,,19
,,0.2,,,22187,-89.2,4608,,89.4,443040,,19
,,0.2,,,22198,-89.35,4612,,89.55,443744,,19
,,0.2,,,22203,-89.02,4616,,89.22,443968,,19
,,0.22,,,22207,-88.82,4620,,89.04,444192,,20
0.12768562557175756,8.140266180038452,0.22,-6.847223743796349,13888,22272,-88.37,4624,0.0001,88.59,444672,0.2505539597477764,19
,,0.24,,,22279,-87.84,4628,,88.08,445088,,19
,,0.22,,,22288,-88.95,4632,,89.17,445664,,19
,,0.21,,,22289,-89.63,4636,,89.84,445696,,19
,,0.19,,,22296,-90.0,4640,,90.19,446144,,20
,,0.2,,,22301,-89.88,4644,,90.08,446432,,20
0.13418607763014734,8.184093534946442,0.19,-6.869592055678368,13952,22383,-90.08,4648,0.0001,90.27,447168,0.2489644349552691,19
,,0.18,,,22387,-90.75,4652,,90.93,447392,,19
,,0.2,,,22391,-90.67,4656,,90.87,447616,,19
,,0.2,,,22396,-90.54,4660,,90.74,447872,,19
,,0.2,,,22401,-90.51,4664,,90.71,448128,,20
0.1340675592655316,8.264260187745094,0.2,-6.892109178006649,14016,22469,-89.95,4668,0.0001,90.15,448608,0.2473864343483001,19
,,0.19,,,22479,-91.05,4672,,91.24,449024,,19
,,0.18,,,22490,-91.15,4676,,91.33,449568,,19
,,0.17,,,22496,-91.4,4680,,91.57,449920,,19
,,0.18,,,22500,-90.78,4684,,90.96,450144,,20
0.12823696911800653,8.329500690102577,0.19,-6.922013856470585,14080,22577,-90.57,4688,0.0001,90.76,450592,0.24581924872472882,19
,,0.19,,,22583,-90.92,4692,,91.11,450880,,19
,,0.18,,,22589,-91.83,4696,,92.01,451264,,19
,,0.17,,,22597,-92.11,4700,,92.28,451712,,19
,,0.18,,,22603,-91.74,4704,,91.92,452096,,20
,,0.18,,,22612,-91.25,4708,,91.43,452544,,20
0.1424035542877391,8.411066100001335,0.18,-6.94809752702713,14144,22683,-91.22,4712,0.0001,91.4,452672,0.2442614354658872,19
,,0.18,,,22689,-91.41,4716,,91.59,452992,,19
,,0.16,,,22693,-91.46,4720,,91.62,453216,,19
,,0.15,,,22706,-91.71,4724,,91.86,453856,,19
,,0.13,,,22714,-92.11,4728,,92.24,454208,,19
0.1424559336155653,8.465758949518204,0.13,-6.975053481757641,14208,22784,-91.92,4732,0.0001,92.05,454688,0.24271410540677607,19
,,0.13,,,22792,-91.44,4736,,91.57,455136,,19
,,0.15,,,22794,-90.54,4740,,90.69,455232,,19
,,0.14,,,22802,-90.77,4744,,90.91,455744,,19
,,0.15,,,22808,-90.92,4748,,91.07,456000,,19
,,0.16,,,22813,-90.66,4752,,90.82,456320,,20
0.13190813339315355,8.533070489764214,0.14,-6.993595391511917,14272,22890,-90.98,4756,0.0001,91.12,456800,0.24117786157876253,19
,,0.14,,,22898,-91.45,4760,,91.59,457248,,19
,,0.14,,,22906,-91.52,4764,,91.66,457696,,19
,,0.14,,,22915,-91.86,4768,,92.0,458176,,19
,,0.13,,,22920,-92.18,4772,,92.31,458432,,20
,,0.14,,,22925,-91.97,4776,,92.11,458688,,20
0.14329296303912997,8.571199610829353,0.14,-7.014377251267433,14336,22984,-91.76,4780,0.0001,91.9,458944,0.2396530695259571,19
,,0.14,,,22990,-92.35,4784,,92.49,459200,,19
,,0.14,,,22995,-92.34,4788,,92.48,459520,,19
,,0.14,,,23003,-91.65,4792,,91.79,460000,,19
,,0.15,,,23007,-91.49,4796,,91.64,460224,,20
,,0.17,,,23013,-90.56,4800,,90.73,460480,,20
0.14950099948327988,8.629705667495728,0.18,-7.039183363318443,14400,23091,-89.91,4804,0.0001,90.09,461088,0.23813871550373733,19
,,0.18,,,23099,-89.79,4808,,89.97,461600,,19
,,0.17,,,23103,-89.98,4812,,90.15,461792,,19
,,0.17,,,23108,-89.74,4816,,89.91,462080,,19
,,0.17,,,23114,-89.89,4820,,90.06,462400,,20
,,0.19,,,23120,-89.34,4824,,89.53,462720,,20
0.1564964863937348,8.685454949736595,0.19,-7.064580008387566,14464,23196,-89.13,4828,0.0001,89.32,463136,0.2366342293098569,19
,,0.2,,,23199,-88.78,4832,,88.98,463232,,19
,,0.2,,,23205,-88.87,4836,,89.07,463488,,19
,,0.22,,,23216,-89.01,4840,,89.23,463968,,19
,,0.24,,,23227,-87.75,4844,,87.99,464544,,19
,,0.24,,,23230,-87.23,4848,,87.47,464672,,20
0.15223954524844885,8.721028178930283,0.24,-7.091388545930386,14528,23304,-86.7,4852,0.0001,86.94,465056,0.23513930453918874,19
,,0.24,,,23317,-86.55,4856,,86.79,465664,,19
,,0.26,,,23320,-85.74,4860,,86.0,465856,,19
,,0.26,,,23325,-85.94,4864,,86.2,466112,,19
,,0.26,,,23330,-85.55,4868,,85.81,466432,,19
,,0.26,,,23335,-85.35,4872,,85.61,466688,,19
0.15705305279698223,8.775192633271217,0.26,-7.110771782696247,14592,23413,-85.21,4876,0.0001,85.47,467200,0.23365504667162895,19
,,0.26,,,23419,-85.44,4880,,85.7,467520,,19
,,0.26,,,23427,-85.06,4884,,85.32,467968,,19
,,0.26,,,23432,-84.49,4888,,84.75,468256,,19
,,0.26,,,23437,-84.51,4892,,84.77,468544,,19
,,0.27,,,23442,-84.26,4896,,84.53,468800,,19
0.1542916289763525,8.803667679429054,0.26,-7.132634744048119,14656,23500,-84.91,4900,0.0001,85.17,469152,0.23218066594563425,19
,,0.24,,,23507,-85.84,4904,,86.08,469504,,19
,,0.24,,,23517,-86.09,4908,,86.33,470016,,19
,,0.25,,,23520,-85.93,4912,,86.18,470176,,19
,,0.26,,,23529,-85.69,4916,,85.95,470720,,20
0.1632125328760594,8.832159861922264,0.3,-7.149075895547867,14720,23604,-84.78,4920,0.0001,85.08,471136,0.2307168049737811,19
,,0.29,,,23606,-85.17,4924,,85.46,471200,,19
,,0.29,,,23611,-84.72,4928,,85.01,471456,,19
,,0.28,,,23619,-85.26,4932,,85.54,471840,,19
,,0.28,,,23623,-84.98,4936,,85.26,472096,,19
,,0.24,,,23630,-85.36,4940,,85.6,472512,,19
,,0.26,,,23634,-85.14,4944,,85.4,472736,,20
0.15868672728538513,8.858991503715515,0.25,-7.171417087316513,14784,23709,-85.39,4948,0.0001,85.64,473504,0.2292629978619516,19
,,0.24,,,23719,-85.7,4952,,85.94,473920,,19
,,0.23,,,23727,-85.64,4956,,85.87,474336,,19
,,0.21,,,23729,-86.62,4960,,86.83,474400,,19
,,0.2,,,23734,-87.01,4964,,87.21,474656,,19
,,0.22,,,23737,-86.69,4968,,86.91,474816,,20
0.15730052115395665,8.908124879002571,0.22,-7.206289552152157,14848,23813,-86.38,4972,0.0001,86.6,475264,0.22781897778622806,19
,,0.21,,,23824,-86.7,4976,,86.91,475840,,19
,,0.24,,,23830,-85.53,4980,,85.77,476224,,19
,,0.24,,,23836,-85.45,4984,,85.69,476544,,19
,,0.23,,,23842,-85.73,4988,,85.96,476928,,20
,,0.24,,,23845,-86.2,4992,,86.44,477120,,20
0.15223975433036685,8.938542440533638,0.22,-7.213661827147007,14912,23922,-86.13,4996,0.0001,86.35,477536,0.22638350003398955,19
,,0.22,,,23924,-85.56,5000,,85.78,477632,,19
,,0.23,,,23930,-85.41,5004,,85.64,477984,,19
,,0.23,,,23937,-85.12,5008,,85.35,478368,,19
,,0.22,,,23947,-84.86,5012,,85.08,478912,,19
,,0.24,,,23952,-84.95,5016,,85.19,479072,,20
0.15285653911996633,8.984318435192108,0.21,-7.23071576654911,14976,24013,-85.27,5020,0.0001,85.48,479264,0.22495987941510975,19
,,0.22,,,24024,-84.73,5024,,84.95,479776,,19
,,0.23,,,24030,-84.87,5028,,85.1,480128,,19
,,0.23,,,24034,-84.62,5032,,84.85,480320,,19
,,0.24,,,24039,-84.19,5036,,84.43,480640,,19
,,0.25,,,24043,-83.92,5040,,84.17,480832,,19
0.1727535796817392,9.003288835287094,0.24,-7.256992496550083,15040,24124,-84.38,5044,0.0001,84.62,481504,0.2235461745876819,19
,,0.24,,,24131,-84.17,5048,,84.41,481888,,19
,,0.26,,,24136,-84.34,5052,,84.6,482208,,19
,,0.28,,,24139,-83.79,5056,,84.07,482336,,19
,,0.29,,,24144,-83.17,5060,,83.46,482656,,19
,,0.3,,,24147,-82.17,5064,,82.47,482816,,19
,,0.3,,,24153,-81.82,5068,,82.12,483072,,20
0.1727542179869488,9.015044644474983,0.3,-7.281661860644817,15104,24226,-82.33,5072,0.0001,82.63,483968,0.22214033687487245,19
,,0.3,,,24228,-82.13,5076,,82.43,484064,,19
,,0.27,,,24234,-83.26,5080,,83.53,484448,,19
,,0.28,,,24240,-82.17,5084,,82.45,484800,,19
,,0.28,,,24247,-82.08,5088,,82.36,485280,,20
0.17160828039050102,9.021410793066025,0.27,-7.302059277892113,15168,24319,-82.58,5092,0.0001,82.85,485408,0.22074414673261344,19
,,0.27,,,24323,-82.7,5096,,82.97,485568,,19
,,0.27,,,24330,-83.27,5100,,83.54,485984,,19
,,0.26,,,24334,-83.22,5104,,83.48,486176,,19
,,0.25,,,24345,-82.94,5108,,83.19,486912,,20
,,0.25,,,24351,-83.21,5112,,83.46,487232,,20
0.15989489015191793,9.066254034638405,0.23,-7.326139472424984,15232,24425,-83.16,5116,0.0001,83.39,487488,0.21935655735433102,19
,,0.23,,,24432,-83.03,5120,,83.26,487840,,19
,,0.21,,,24434,-83.6,5124,,83.81,487936,,19
,,0.2,,,24447,-83.57,5128,,83.77,488576,,19
,,0.22,,,24450,-83.47,5132,,83.69,488704,,19
,,0.23,,,24457,-83.69,5136,,83.92,488992,,19
0.1649199138628319,9.096963629126549,0.22,-7.348593629896641,15296,24531,-83.97,5140,0.0001,84.19,489568,0.21797795803286135,19
,,0.2,,,24536,-84.28,5144,,84.48,489792,,19
,,0.21,,,24540,-83.72,5148,,83.93,490016,,19
,,0.2,,,24544,-83.27,5152,,83.47,490240,,19
,,0.18,,,24548,-83.36,5156,,83.54,490432,,19
,,0.18,,,24557,-83.37,5160,,83.55,490912,,19
,,0.18,,,24563,-83.52,5164,,83.7,491232,,19
0.1602028120541945,9.111171185970306,0.18,-7.363126449286938,15360,24638,-83.64,5168,0.0001,83.82,491648,0.21660870756022632,19
,,0.18,,,24647,-82.97,5172,,83.15,492128,,19
,,0.2,,,24653,-82.3,5176,,82.5,492448,,19
,,0.21,,,24656,-81.45,5180,,81.66,492576,,19
,,0.21,,,24661,-81.28,5184,,81.49,492832,,19
,,0.21,,,24666,-81.56,5188,,81.77,493088,,19
,,0.2,,,24672,-81.62,5192,,81.82,493440,,19
0.17437923175748438,9.123767778277397,0.21,-7.38324660807848,15424,24728,-81.69,5196,0.0001,81.9,493632,0.21524901082739234,19
,,0.22,,,24739,-81.28,5200,,81.5,494368,,19
,,0.24,,,24745,-81.21,5204,,81.45,494784,,19
,,0.24,,,24749,-81.15,5208,,81.39,495008,,20
,,0.25,,,24757,-80.57,5212,,80.82,495456,,20
0.18458373786415905,9.162582978606224,0.24,-7.407273553311825,15488,24829,-81.12,5216,0.0001,81.36,495648,0.21389809623360634,19
,,0.23,,,24834,-82.01,5220,,82.24,495904,,19
,,0.27,,,24837,-81.08,5224,,81.35,496032,,19
,,0.28,,,24843,-81.44,5228,,81.72,496384,,19
,,0.27,,,24849,-80.78,5232,,81.05,496704,,19
,,0.28,,,24855,-79.73,5236,,80.01,497024,,19
,,0.3,,,24862,-79.02,5240,,79.32,497376,,20
0.18456099287141114,9.188953474164009,0.32,-7.425360344350338,15552,24934,-78.69,5244,0.0001,79.01,497696,0.21255583968013525,19
,,0.34,,,24939,-78.1,5248,,78.44,497920,,19
,,0.35,,,24941,-77.92,5252,,78.27,498016,,19
,,0.35,,,24950,-77.77,5256,,78.12,498432,,19
,,0.36,,,24958,-77.31,5260,,77.67,498720,,19
,,0.36,,,24963,-77.49,5264,,77.85,498944,,19
,,0.36,,,24970,-77.07,5268,,77.43,499264,,19
0.18148967786692083,9.202256813645363,0.4,-7.44275739043951,15616,25046,-76.63,5272,0.0001,77.03,499744,0.2112226604949683,19
,,0.38,,,25051,-77.37,5276,,77.75,500000,,19
,,0.37,,,25058,-77.58,5280,,77.95,500256,,19
,,0.39,,,25063,-77.47,5284,,77.86,500544,,19
,,0.4,,,25069,-76.64,5288,,77.04,500864,,19
,,0.41,,,25074,-76.32,5292,,76.73,501184,,19
,,0.43,,,25077,-74.91,5296,,75.34,501312,,19
,,0.41,,,25084,-75.08,5300,,75.49,501728,,20
0.20155563298612833,9.200819909572601,0.41,-7.452856212854385,15680,25160,-74.59,5304,0.0001,75.0,502016,0.20989907998591661,19
,,0.42,,,25162,-74.36,5308,,74.78,502144,,19
,,0.41,,,25168,-74.41,5312,,74.82,502464,,19
,,0.42,,,25175,-73.61,5316,,74.03,502944,,19
,,0.42,,,25184,-73.12,5320,,73.54,503456,,19
,,0.41,,,25190,-73.11,5324,,73.52,503712,,19
0.18855271860957146,9.203748017549515,0.4,-7.463391982018948,15744,25253,-73.28,5328,0.0001,73.68,504000,0.20858594123274088,19
,,0.4,,,25257,-73.62,5332,,74.02,504192,,19
,,0.39,,,25263,-74.35,5336,,74.74,504480,,19
,,0.37,,,25265,-74.58,5340,,74.95,504544,,19
,,0.36,,,25270,-75.0,5344,,75.36,504864,,19
,,0.33,,,25279,-75.84,5348,,76.17,505408,,19
,,0.35,,,25286,-75.55,5352,,75.9,505824,,20
0.39545936812646687,9.210669696331024,0.34,-7.482258684933186,15808,25365,-75.75,5356,0.0001,76.09,506336,0.207282385090366,19
,,0.32,,,25369,-75.83,5360,,76.15,506528,,19
,,0.32,,,25372,-75.59,5364,,75.91,506720,,19
,,0.3,,,25375,-76.03,5368,,76.33,506848,,19
,,0.26,,,25378,-76.52,5372,,76.78,507008,,19
,,0.26,,,25383,-76.26,5376,,76.52,507264,,19
,,0.27,,,25392,-75.59,5380,,75.86,507840,,19
0.22842568159103394,9.277727410197258,0.25,-7.531667977571487,15872,25456,-75.89,5384,0.0001,76.14,508160,0.2059834732208401,19
,,0.23,,,25469,-76.61,5388,,76.84,508832,,19
,,0.24,,,25473,-76.28,5392,,76.52,509056,,19
,,0.23,,,25476,-76.91,5396,,77.14,509184,,19
,,0.23,,,25480,-76.89,5400,,77.12,509440,,19
,,0.22,,,25482,-77.47,5404,,77.69,509536,,19
0.18937191157601774,9.288903787732124,0.22,-7.513724513351917,15936,25558,-78.3,5408,0.0001,78.52,510016,0.20469476329162717,19
,,0.23,,,25565,-77.89,5412,,78.12,510272,,19
,,0.25,,,25570,-77.95,5416,,78.2,510560,,19
,,0.26,,,25581,-77.91,5420,,78.17,511200,,19
,,0.24,,,25585,-78.0,5424,,78.24,511424,,19
,,0.24,,,25590,-77.46,5428,,77.7,511680,,19
,,0.24,,,25596,-76.92,5432,,77.16,511936,,20
0.17484267242252827,9.309907302260399,0.23,-7.53084871917963,16000,25670,-77.6,5436,0.0001,77.83,512288,0.2034173586871475,19
,,0.26,,,25676,-76.84,5440,,77.1,512576,,19
,,0.24,,,25680,-76.83,5444,,77.07,512704,,19
,,0.25,,,25685,-76.77,5448,,77.02,512960,,19
,,0.23,,,25694,-77.31,5452,,77.54,513376,,19
,,0.25,,,25709,-77.13,5456,,77.38,514048,,19
0.1803665899205953,9.293533608317375,0.24,-7.535108365118504,16064,25777,-77.22,5460,0.0001,77.46,514208,0.20214850245974958,19
,,0.26,,,25781,-77.59,5464,,77.85,514400,,19
,,0.29,,,25787,-77.69,5468,,77.98,514784,,19
,,0.29,,,25792,-77.39,5472,,77.68,515072,,19
,,0.29,,,25803,-77.36,5476,,77.65,515648,,19
,,0.29,,,25805,-77.72,5480,,78.01,515776,,19
0.19231125025544316,9.278184935450554,0.29,-7.548699028789997,16128,25879,-78.3,5484,0.0001,78.59,516128,0.20088940509594977,19
,,0.29,,,25883,-77.97,5488,,78.26,516320,,19
,,0.29,,,25887,-78.12,5492,,78.41,516544,,19
,,0.28,,,25893,-78.12,5496,,78.4,516864,,19
,,0.3,,,25898,-77.3,5500,,77.6,517056,,19
,,0.3,,,25904,-76.58,5504,,76.88,517376,,19
,,0.31,,,25909,-76.13,5508,,76.44,517632,,19
0.19652820529881865,9.283521458506584,0.32,-7.550237916409969,16192,25970,-76.03,5512,0.0001,76.35,518176,0.1996401511132717,19
,,0.32,,,25977,-75.72,5516,,76.04,518560,,19
,,0.32,,,25981,-75.9,5520,,76.22,518752,,19
,,0.33,,,25984,-75.8,5524,,76.13,518912,,19
,,0.33,,,25990,-75.76,5528,,76.09,519232,,19
,,0.33,,,25992,-76.1,5532,,76.43,519360,,19
,,0.32,,,25996,-75.65,5536,,75.97,519552,,19
,,0.32,,,26004,-76.42,5540,,76.74,519968,,19
0.2095995934214443,9.301318034529686,0.34,-7.563882187008858,16256,26079,-75.62,5544,0.0001,75.96,520352,0.19840005482546985,19
,,0.36,,,26092,-74.28,5548,,74.64,521120,,19
,,0.36,,,26097,-74.39,5552,,74.75,521408,,19
,,0.36,,,26103,-74.87,5556,,75.23,521696,,19
,,0.38,,,26105,-75.09,5560,,75.47,521792,,19
,,0.37,,,26108,-74.69,5564,,75.06,521920,,19
,,0.35,,,26111,-75.24,5568,,75.59,522112,,19
,,0.36,,,26113,-75.29,5572,,75.65,522208,,19
0.21240621176548302,9.287625208497047,0.37,-7.557339154183865,16320,26185,-75.36,5576,0.0001,75.73,522688,0.19716921588405967,19
,,0.4,,,26193,-74.5,5580,,74.9,523040,,19
,,0.4,,,26203,-74.08,5584,,74.48,523456,,19
,,0.39,,,26213,-73.82,5588,,74.21,524032,,19
0.2172619819175452,9.277643844485283,0.4,-7.582859538495541,16384,26286,-73.94,5592,0.0001,74.34,524320,0.19594692229293287,19
,,0.41,,,26290,-73.8,5596,,74.21,524544,,19
,,0.39,,,26293,-74.45,5600,,74.84,524704,,19
,,0.4,,,26297,-75.44,5604,,75.84,524896,,19
,,0.39,,,26306,-75.75,5608,,76.14,525344,,19
,,0.39,,,26310,-75.53,5612,,75.92,525600,,19
,,0.39,,,26315,-75.71,5616,,76.1,525888,,19
,,0.4,,,26318,-74.96,5620,,75.36,526080,,19
0.2289955299347639,9.253086045384407,0.42,-7.598218493163586,16448,26394,-74.44,5624,0.0001,74.86,526464,0.19473271258175373,19
,,0.43,,,26396,-74.61,5628,,75.04,526560,,19
,,0.43,,,26404,-74.67,5632,,75.1,526944,,19
,,0.47,,,26412,-73.4,5636,,73.87,527456,,19
,,0.46,,,26419,-73.61,5640,,74.07,527808,,19
,,0.44,,,26424,-74.99,5644,,75.43,528032,,19
0.24637620523571968,9.261870294809341,0.43,-7.592500664293766,16512,26492,-75.76,5648,0.0001,76.19,528416,0.1935263101477176,19
,,0.43,,,26496,-75.59,5652,,76.02,528608,,19
,,0.45,,,26503,-74.29,5656,,74.74,528896,,19
,,0.43,,,26508,-74.29,5660,,74.72,529184,,19
,,0.43,,,26509,-74.49,5664,,74.92,529248,,19
,,0.44,,,26513,-73.24,5668,,73.68,529440,,19
,,0.46,,,26517,-72.25,5672,,72.71,529632,,19
,,0.46,,,26524,-71.84,5676,,72.3,529984,,19
,,0.45,,,26531,-72.33,5680,,72.78,530432,,19
0.26382680889219046,9.268699362874031,0.45,-7.607646353542805,16576,26607,-72.34,5684,0.0001,72.79,530752,0.19232922024093568,19
,,0.46,,,26611,-71.91,5688,,72.37,530976,,19
,,0.46,,,26615,-71.42,5692,,71.88,531232,,19
,,0.47,,,26619,-71.14,5696,,71.61,531488,,19
,,0.49,,,26625,-70.67,5700,,71.16,531808,,19
,,0.48,,,26627,-70.13,5704,,70.61,531936,,19
,,0.48,,,26631,-70.22,5708,,70.7,532128,,19
,,0.48,,,26635,-70.29,5712,,70.77,532384,,19
0.263191461795941,9.232326105237007,0.49,-7.608013838529587,16640,26693,-68.79,5716,0.0001,69.28,532576,0.1911404503043741,19
,,0.5,,,26699,-68.42,5720,,68.92,532896,,19
,,0.5,,,26705,-68.01,5724,,68.51,533184,,19
,,0.5,,,26708,-67.49,5728,,67.99,533344,,19
,,0.51,,,26713,-66.74,5732,,67.25,533664,,19
,,0.5,,,26719,-67.43,5736,,67.93,533984,,19
,,0.5,,,26724,-66.52,5740,,67.02,534272,,19
,,0.52,,,26726,-65.37,5744,,65.89,534368,,19
0.2912800891790539,9.216608420014381,0.52,-7.611184947192669,16704,26801,-65.79,5748,0.0001,66.31,534720,0.18996023247018456,19
,,0.52,,,26807,-65.38,5752,,65.9,534944,,19
,,0.51,,,26809,-65.25,5756,,65.76,535072,,19
,,0.52,,,26814,-64.65,5760,,65.17,535328,,19
,,0.56,,,26821,-63.09,5764,,63.65,535744,,19
,,0.56,,,26824,-62.86,5768,,63.42,535904,,19
,,0.57,,,26826,-62.6,5772,,63.17,536000,,19
,,0.57,,,26831,-62.83,5776,,63.4,536320,,19
,,0.57,,,26834,-62.6,5780,,63.17,536544,,19
0.292566433083266,9.188143849372864,0.58,-7.628400951623917,16768,26910,-62.35,5784,0.0001,62.93,536800,0.1887884435709566,19
,,0.58,,,26919,-62.52,5788,,63.1,537280,,19
,,0.58,,,26922,-62.47,5792,,63.05,537408,,19
,,0.56,,,26930,-62.75,5796,,63.31,537728,,19
,,0.57,,,26935,-62.09,5800,,62.66,537952,,19
,,0.59,,,26943,-61.2,5804,,61.79,538240,,19
,,0.58,,,26947,-60.93,5808,,61.51,538400,,19
0.2825404687318951,9.191398799419403,0.57,-7.6288341879844666,16832,27020,-61.52,5812,0.0001,62.09,538656,0.18762403773143888,19
,,0.56,,,27023,-61.8,5816,,62.36,538784,,19
,,0.56,,,27030,-61.81,5820,,62.37,539200,,19
,,0.56,,,27037,-61.96,5824,,62.52,539584,,19
,,0.55,,,27045,-62.25,5828,,62.8,539968,,19
,,0.56,,,27048,-61.92,5832,,62.48,540160,,19
,,0.55,,,27052,-62.54,5836,,63.09,540320,,19
,,0.56,,,27058,-63.14,5840,,63.7,540672,,19
0.3033267166465521,9.200496420264244,0.56,-7.640371888875961,16896,27129,-63.33,5844,0.0001,63.89,540800,0.18646708759479225,19
,,0.56,,,27134,-62.63,5848,,63.19,541088,,19
,,0.55,,,27141,-63.56,5852,,64.11,541408,,19
,,0.55,,,27148,-64.36,5856,,64.91,541824,,19
,,0.55,,,27150,-64.88,5860,,65.43,541888,,19
,,0.56,,,27154,-64.1,5864,,64.66,542144,,19
,,0.55,,,27162,-64.99,5868,,65.54,542528,,19
0.3020430088508874,9.19329759478569,0.53,-7.638198360800743,16960,27223,-65.05,5872,0.0001,65.58,542752,0.18531976477243006,19
,,0.55,,,27228,-64.44,5876,,64.99,542976,,19
,,0.55,,,27231,-64.81,5880,,65.36,543136,,19
,,0.55,,,27236,-65.01,5884,,65.56,543424,,19
,,0.54,,,27239,-65.27,5888,,65.81,543584,,19
,,0.55,,,27244,-65.29,5892,,65.84,543776,,19
,,0.56,,,27249,-64.98,5896,,65.54,544096,,19
,,0.56,,,27256,-65.11,5900,,65.67,544608,,19
0.31609807861968875,9.172477692365646,0.56,-7.645294912159443,17024,27330,-65.26,5904,0.0001,65.82,544896,0.18417932628653944,19
,,0.6,,,27333,-64.85,5908,,65.45,545088,,19
,,0.62,,,27335,-64.07,5912,,64.69,545184,,19
,,0.61,,,27339,-65.3,5916,,65.91,545376,,19
,,0.61,,,27344,-65.19,5920,,65.8,545568,,19
,,0.6,,,27348,-65.31,5924,,65.91,545792,,19
,,0.61,,,27356,-64.37,5928,,64.98,546336,,19
,,0.6,,,27360,-64.84,5932,,65.44,546560,,19
,,0.61,,,27362,-63.73,5936,,64.34,546656,,19
,,0.62,,,27364,-62.83,5940,,63.45,546752,,19
0.3294912800192833,9.158709719777107,0.62,-7.647172309458256,17088,27426,-61.89,5944,0.0001,62.51,546944,0.18304780288599432,19
,,0.66,,,27434,-60.46,5948,,61.12,547296,,19
,,0.67,,,27436,-59.87,5952,,60.54,547424,,19
,,0.66,,,27444,-59.58,5956,,60.24,547744,,19
,,0.64,,,27448,-60.29,5960,,60.93,547968,,19
,,0.63,,,27452,-60.39,5964,,61.02,548224,,19
,,0.65,,,27454,-59.84,5968,,60.49,548288,,19
,,0.67,,,27460,-59.39,5972,,60.06,548640,,19
,,0.67,,,27464,-59.69,5976,,60.36,548864,,19
0.34841788932681084,9.168365150690079,0.68,-7.646950840950012,17152,27539,-59.41,5980,0.0001,60.09,549184,0.18192428210750222,19
,,0.7,,,27544,-58.17,5984,,58.87,549376,,19
,,0.72,,,27547,-57.75,5988,,58.47,549536,,19
,,0.73,,,27551,-57.19,5992,,57.92,549792,,19
,,0.73,,,27554,-57.32,5996,,58.05,549920,,19
,,0.71,,,27555,-58.42,6000,,59.13,549984,,19
,,0.73,,,27562,-57.25,6004,,57.98,550368,,19
,,0.73,,,27569,-56.47,6008,,57.2,550752,,19
0.3555896596517414,9.176819920539856,0.73,-7.64313030987978,17216,27642,-56.33,6012,0.0001,57.06,550976,0.18080838560126722,19
,,0.76,,,27647,-55.58,6016,,56.34,551168,,19
,,0.77,,,27651,-54.81,6020,,55.58,551360,,19
,,0.78,,,27654,-54.92,6024,,55.7,551488,,19
,,0.78,,,27658,-55.98,6028,,56.76,551648,,19
,,0.79,,,27663,-55.87,6032,,56.66,551840,,19
,,0.8,,,27666,-55.77,6036,,56.57,551968,,19
,,0.81,,,27672,-54.98,6040,,55.79,552256,,19
,,0.8,,,27676,-55.02,6044,,55.82,552416,,19
,,0.8,,,27679,-54.88,6048,,55.68,552480,,19
,,0.8,,,27683,-54.27,6052,,55.07,552640,,19
0.39399318769574165,9.183777019381523,0.81,-7.621740899980068,17280,27758,-54.13,6056,0.0001,54.94,552992,0.1797023555263877,19
,,0.84,,,27760,-51.71,6060,,52.55,553120,,19
