train/actor_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/ent_coef_loss,rollout/success_rate,train/learning_rate,train/ent_coef,time/episodes,train/critic_loss,time/time_elapsed,time/total_timesteps,train/n_updates,time/fps
,45.05,-44.25,,0.8,,,4824,,66018,394816,,5
,43.78,-42.97,,0.81,,,4828,,66021,394976,,5
,44.55,-43.75,,0.8,,,4832,,66025,395136,,5
4.999897174537182,43.22,-42.41,-5.45758131146431,0.81,0.0001,0.2943569649942219,4836,0.14191003364976496,66334,395360,12352,5
,42.9,-42.09,,0.81,,,4840,,66337,395488,,5
,42.21,-41.39,,0.82,,,4844,,66340,395680,,5
,42.66,-41.84,,0.82,,,4848,,66343,395808,,5
,41.31,-40.47,,0.84,,,4852,,66346,395936,,5
,41.15,-40.3,,0.85,,,4856,,66351,396224,,5
,40.42,-39.56,,0.86,,,4860,,66353,396320,,5
,39.73,-38.87,,0.86,,,4864,,66354,396352,,5
,38.58,-37.71,,0.87,,,4868,,66356,396480,,5
,39.29,-38.43,,0.86,,,4872,,66359,396608,,5
,39.52,-38.66,,0.86,,,4876,,66364,396832,,5
,38.95,-38.08,,0.87,,,4880,,66367,396992,,5
,38.88,-38.01,,0.87,,,4884,,66371,397184,,5
5.030111335217953,39.29,-38.43,-5.472202338278294,0.86,0.0001,0.29254018515348434,4888,0.1406726021086797,66681,397472,12416,5
,39.45,-38.59,,0.86,,,4892,,66681,397504,,5
,40.37,-39.53,,0.84,,,4896,,66684,397632,,5
,41.28,-40.44,,0.84,,,4900,,66688,397856,,5
,40.58,-39.73,,0.85,,,4904,,66689,397888,,5
,40.43,-39.58,,0.85,,,4908,,66692,398016,,5
,41.36,-40.52,,0.84,,,4912,,66698,398304,,5
,39.99,-39.13,,0.86,,,4916,,66701,398432,,5
,40.65,-39.8,,0.85,,,4920,,66702,398496,,5
,39.6,-38.74,,0.86,,,4924,,66704,398592,,5
,40.35,-39.5,,0.85,,,4928,,66708,398816,,5
,39.76,-38.9,,0.86,,,4932,,66711,398976,,5
,39.8,-38.94,,0.86,,,4936,,66715,399168,,5
5.06701584905386,39.32,-38.45,-5.4913807436823845,0.87,0.0001,0.290735627990216,4940,0.14648443891201168,67024,399392,12480,5
,38.63,-37.75,,0.88,,,4944,,67025,399424,,5
,38.74,-37.87,,0.87,,,4948,,67028,399616,,5
,38.31,-37.44,,0.87,,,4952,,67031,399744,,5
,38.74,-37.87,,0.87,,,4956,,67035,399872,,5
,37.99,-37.11,,0.88,,,4960,,67040,400096,,5
,38.17,-37.29,,0.88,,,4964,,67042,400192,,5
,38.5,-37.62,,0.88,,,4968,,67044,400288,,5
,38.52,-37.64,,0.88,,,4972,,67046,400416,,5
,38.44,-37.56,,0.88,,,4976,,67048,400480,,5
,37.88,-36.99,,0.89,,,4980,,67052,400704,,5
,38.5,-37.62,,0.88,,,4984,,67054,400800,,5
,38.63,-37.75,,0.88,,,4988,,67057,400928,,5
,38.43,-37.55,,0.88,,,4992,,67060,401088,,5
,36.82,-35.92,,0.9,,,4996,,67062,401216,,5
,36.33,-35.43,,0.9,,,5000,,67067,401376,,5
5.064192660152912,36.12,-35.23,-5.479987308382988,0.89,0.0001,0.2889450299553573,5004,0.1489978973986581,67373,401504,12544,5
,35.97,-35.08,,0.89,,,5008,,67380,401856,,5
,35.47,-34.57,,0.9,,,5012,,67381,401920,,5
,36.06,-35.17,,0.89,,,5016,,67385,402144,,5
,35.37,-34.47,,0.9,,,5020,,67388,402272,,5
,36.31,-35.42,,0.89,,,5024,,67393,402496,,5
,35.49,-34.59,,0.9,,,5028,,67395,402624,,5
,34.4,-33.49,,0.91,,,5032,,67400,402912,,5
,35.23,-34.32,,0.91,,,5036,,67407,403264,,5
,37.4,-36.52,,0.88,,,5040,,67408,403328,,5
,38.78,-37.92,,0.86,,,5044,,67411,403456,,5
5.095505103468895,39.58,-38.72,-5.519786290824413,0.86,0.0001,0.2871670536696911,5048,0.1518390072742477,67719,403648,12608,5
,39.66,-38.8,,0.86,,,5052,,67723,403840,,5
,39.9,-39.05,,0.85,,,5056,,67728,404128,,5
,39.93,-39.08,,0.85,,,5060,,67731,404288,,5
,40.68,-39.84,,0.84,,,5064,,67735,404480,,5
,42.03,-41.21,,0.82,,,5068,,67737,404576,,5
,41.39,-40.56,,0.83,,,5072,,67744,404928,,5
,41.52,-40.69,,0.83,,,5076,,67746,404992,,5
,41.53,-40.7,,0.83,,,5080,,67747,405056,,5
,40.93,-40.09,,0.84,,,5084,,67749,405152,,5
,41.21,-40.37,,0.84,,,5088,,67753,405344,,5
,42.73,-41.91,,0.82,,,5092,,67755,405504,,5
5.14662079513073,44.45,-43.64,-5.525263071060181,0.81,0.0001,0.28539636405184865,5096,0.14844265417195857,68061,405600,12672,5
,43.63,-42.81,,0.82,,,5100,,68064,405728,,5
,43.51,-42.69,,0.82,,,5104,,68066,405824,,5
,43.51,-42.69,,0.82,,,5108,,68066,405824,,5
,43.93,-43.12,,0.81,,,5112,,68071,406112,,5
,43.25,-42.43,,0.82,,,5116,,68078,406400,,5
,43.17,-42.35,,0.82,,,5120,,68079,406432,,5
,43.2,-42.38,,0.82,,,5124,,68081,406528,,5
,44.07,-43.26,,0.81,,,5128,,68084,406656,,5
,44.66,-43.85,,0.81,,,5132,,68087,406816,,5
,43.68,-42.87,,0.81,,,5136,,68090,406976,,5
,40.81,-39.96,,0.85,,,5140,,68092,407072,,5
,40.02,-39.16,,0.86,,,5144,,68094,407168,,5
,38.93,-38.07,,0.86,,,5148,,68098,407424,,5
5.153254881501198,38.7,-37.84,-5.540311843156815,0.86,0.0001,0.2836394524201751,5152,0.1455124095082283,68406,407584,12736,5
,37.89,-37.02,,0.87,,,5156,,68408,407680,,5
,38.09,-37.22,,0.87,,,5160,,68413,407840,,5
,36.43,-35.54,,0.89,,,5164,,68417,408064,,5
,36.2,-35.31,,0.89,,,5168,,68422,408352,,5
,35.19,-34.29,,0.9,,,5172,,68424,408448,,5
,35.56,-34.66,,0.9,,,5176,,68426,408544,,5
,36.32,-35.43,,0.89,,,5180,,68430,408704,,5
,36.91,-36.03,,0.88,,,5184,,68432,408832,,5
,35.87,-34.98,,0.89,,,5188,,68437,409088,,5
,34.73,-33.82,,0.91,,,5192,,68439,409184,,5
,35.65,-34.75,,0.9,,,5196,,68441,409312,,5
,35.59,-34.69,,0.9,,,5200,,68445,409472,,5
,35.91,-35.01,,0.9,,,5204,,68446,409536,,5
5.1548313573002815,36.17,-35.27,-5.54175665974617,0.9,0.0001,0.281894622836262,5208,0.15286686504259706,68753,409696,12800,5
,35.78,-34.88,,0.9,,,5212,,68755,409792,,5
,36.48,-35.59,,0.89,,,5216,,68757,409888,,5
,37.3,-36.42,,0.88,,,5220,,68758,409952,,5
,36.8,-35.91,,0.89,,,5224,,68762,410144,,5
,35.83,-34.93,,0.9,,,5228,,68764,410272,,5
,35.46,-34.56,,0.9,,,5232,,68768,410464,,5
,35.58,-34.68,,0.9,,,5236,,68770,410560,,5
,35.86,-34.97,,0.89,,,5240,,68772,410656,,5
,35.96,-35.07,,0.89,,,5244,,68773,410688,,5
,35.3,-34.4,,0.9,,,5248,,68777,410880,,5
,36.05,-35.16,,0.89,,,5252,,68782,411072,,5
,35.9,-35.01,,0.89,,,5256,,68786,411296,,5
,35.8,-34.91,,0.89,,,5260,,68789,411424,,5
5.179481767117977,36.6,-35.72,-5.5565085709095,0.88,0.0001,0.28016295144334435,5264,0.15298327594064176,69103,411680,12864,5
,36.01,-35.12,,0.89,,,5268,,69109,412000,,5
,36.28,-35.39,,0.89,,,5272,,69112,412192,,5
,36.05,-35.16,,0.89,,,5276,,69114,412256,,5
,35.23,-34.33,,0.9,,,5280,,69121,412640,,5
,36.68,-35.79,,0.89,,,5284,,69123,412704,,5
,36.33,-35.44,,0.89,,,5288,,69125,412800,,5
,36.11,-35.22,,0.89,,,5292,,69127,412896,,5
,35.52,-34.63,,0.89,,,5296,,69129,413024,,5
,37.01,-36.13,,0.88,,,5300,,69131,413120,,5
,38.57,-37.71,,0.86,,,5304,,69134,413248,,5
,38.11,-37.24,,0.87,,,5308,,69140,413632,,5
5.220459014177322,39.06,-38.2,-5.57623303681612,0.86,0.0001,0.2784402510151267,5312,0.15517702128272504,69450,413792,12928,5
,39.75,-38.89,,0.86,,,5316,,69457,414080,,5
,39.07,-38.2,,0.87,,,5320,,69465,414592,,5
,38.71,-37.84,,0.87,,,5324,,69467,414688,,5
,39.8,-38.94,,0.86,,,5328,,69471,414880,,5
,40.17,-39.31,,0.86,,,5332,,69476,415200,,5
,42.02,-41.18,,0.84,,,5336,,69480,415424,,5
,41.23,-40.38,,0.85,,,5340,,69482,415520,,5
5.239662408828735,42.15,-41.31,-5.573003321886063,0.84,0.0001,0.2767280349507928,5344,0.15710350405424833,69796,415840,12992,5
,44.96,-44.16,,0.8,,,5348,,69798,415936,,5
,45.79,-45.0,,0.79,,,5352,,69800,416000,,5
,47.24,-46.46,,0.78,,,5356,,69802,416096,,5
,48.18,-47.41,,0.77,,,5360,,69804,416224,,5
,48.92,-48.16,,0.76,,,5364,,69806,416320,,5
,49.36,-48.61,,0.75,,,5368,,69811,416608,,5
,49.05,-48.3,,0.75,,,5372,,69814,416736,,5
,49.4,-48.66,,0.74,,,5376,,69816,416832,,5
,49.15,-48.41,,0.74,,,5380,,69818,416928,,5
,48.16,-47.41,,0.75,,,5384,,69822,417088,,5
,49.05,-48.3,,0.75,,,5388,,69826,417312,,5
,48.62,-47.87,,0.75,,,5392,,69829,417440,,5
,47.51,-46.75,,0.76,,,5396,,69831,417536,,5
,46.39,-45.62,,0.77,,,5400,,69835,417760,,5
5.25615019351244,44.51,-43.72,-5.589973956346512,0.79,0.0001,0.2750310292467475,5404,0.15807044063694775,70147,418048,13056,5
,44.79,-44.0,,0.79,,,5408,,70150,418208,,5
,44.72,-43.93,,0.79,,,5412,,70158,418592,,5
,44.8,-44.01,,0.79,,,5416,,70161,418720,,5
,44.73,-43.94,,0.79,,,5420,,70164,418912,,5
,44.83,-44.04,,0.79,,,5424,,70167,419040,,5
,44.72,-43.92,,0.8,,,5428,,70171,419232,,5
,45.09,-44.3,,0.79,,,5432,,70172,419296,,5
,44.84,-44.05,,0.79,,,5436,,70177,419552,,5
5.265309199690819,47.0,-46.24,-5.587403044104576,0.76,0.0001,0.2733449903316796,5440,0.16169156436808407,70489,419872,13120,5
,45.57,-44.79,,0.78,,,5444,,70490,419904,,5
,43.66,-42.85,,0.81,,,5448,,70494,420000,,5
,43.21,-42.39,,0.82,,,5452,,70500,420320,,5
,43.28,-42.47,,0.81,,,5456,,70503,420480,,5
,43.32,-42.51,,0.81,,,5460,,70505,420576,,5
,42.68,-41.86,,0.82,,,5464,,70507,420672,,5
,42.41,-41.58,,0.83,,,5468,,70511,420896,,5
,42.38,-41.55,,0.83,,,5472,,70513,420992,,5
,42.29,-41.46,,0.83,,,5476,,70517,421216,,5
,41.53,-40.69,,0.84,,,5480,,70520,421376,,5
,41.27,-40.43,,0.84,,,5484,,70523,421536,,5
,41.02,-40.18,,0.84,,,5488,,70527,421696,,5
,40.71,-39.86,,0.85,,,5492,,70529,421760,,5
,41.48,-40.64,,0.84,,,5496,,70530,421824,,5
5.258738815784454,42.64,-41.82,-5.593272008001804,0.82,0.0001,0.2716726250946522,5500,0.16752298083156347,70841,421984,13184,5
,43.86,-43.04,,0.82,,,5504,,70843,422080,,5
,43.54,-42.72,,0.82,,,5508,,70847,422272,,5
,43.62,-42.8,,0.82,,,5512,,70849,422368,,5
,42.6,-41.77,,0.83,,,5516,,70851,422496,,5
,42.31,-41.48,,0.83,,,5520,,70853,422592,,5
,41.78,-40.95,,0.83,,,5524,,70857,422816,,5
,41.05,-40.22,,0.83,,,5528,,70860,422944,,5
,40.4,-39.56,,0.84,,,5532,,70864,423104,,5
,39.31,-38.46,,0.85,,,5536,,70868,423296,,5
,37.55,-36.67,,0.88,,,5540,,70872,423488,,5
,37.45,-36.57,,0.88,,,5544,,70875,423616,,5
,37.7,-36.83,,0.87,,,5548,,70878,423808,,5
5.292485728859901,36.56,-35.68,-5.636151380836964,0.88,0.0001,0.27000788412988186,5552,0.1704678377136588,71189,424064,13248,5
,35.91,-35.01,,0.9,,,5556,,71191,424160,,5
,35.86,-34.96,,0.9,,,5560,,71194,424288,,5
,35.27,-34.36,,0.91,,,5564,,71200,424544,,5
,35.13,-34.22,,0.91,,,5568,,71203,424672,,5
,35.54,-34.64,,0.9,,,5572,,71204,424768,,5
,35.91,-35.0,,0.91,,,5576,,71207,424896,,5
,38.35,-37.46,,0.89,,,5580,,71210,425024,,5
,38.83,-37.95,,0.88,,,5584,,71213,425184,,5
,38.33,-37.45,,0.88,,,5588,,71217,425440,,5
,38.54,-37.67,,0.87,,,5592,,71219,425536,,5
,39.9,-39.05,,0.85,,,5596,,71221,425632,,5
,38.23,-37.36,,0.87,,,5600,,71223,425728,,5
,37.04,-36.17,,0.87,,,5604,,71226,425888,,5
5.31349977850914,37.64,-36.77,-5.615249320864677,0.87,0.0001,0.2683527213521302,5608,0.16669693891890347,71540,426208,13312,5
,36.79,-35.91,,0.88,,,5612,,71543,426336,,5
,35.71,-34.82,,0.89,,,5616,,71544,426400,,5
,37.27,-36.4,,0.87,,,5620,,71546,426464,,5
,36.94,-36.07,,0.87,,,5624,,71553,426848,,5
,36.88,-36.01,,0.87,,,5628,,71555,426944,,5
,36.7,-35.83,,0.87,,,5632,,71557,427072,,5
,36.71,-35.84,,0.87,,,5636,,71564,427456,,5
,37.42,-36.56,,0.86,,,5640,,71565,427520,,5
,36.9,-36.03,,0.87,,,5644,,71570,427680,,5
,37.94,-37.08,,0.86,,,5648,,71573,427872,,5
,39.69,-38.85,,0.84,,,5652,,71575,427968,,5
5.33853317797184,40.56,-39.74,-5.6497568115592,0.82,0.0001,0.2667098348028958,5656,0.17421460966579616,71883,428064,13376,5
,41.07,-40.26,,0.81,,,5660,,71887,428224,,5
,41.36,-40.56,,0.8,,,5664,,71890,428352,,5
,40.67,-39.86,,0.81,,,5668,,71894,428544,,5
,41.5,-40.7,,0.8,,,5672,,71895,428640,,5
,40.3,-39.5,,0.8,,,5676,,71897,428704,,5
,39.07,-38.26,,0.81,,,5680,,71900,428864,,5
,38.92,-38.11,,0.81,,,5684,,71905,429024,,5
,38.98,-38.17,,0.81,,,5688,,71908,429184,,5
,38.17,-37.35,,0.82,,,5692,,71911,429376,,5
,37.76,-36.93,,0.83,,,5696,,71915,429568,,5
,38.04,-37.21,,0.83,,,5700,,71917,429664,,5
,37.81,-36.97,,0.84,,,5704,,71920,429824,,5
,37.39,-36.55,,0.84,,,5708,,71924,430016,,5
5.364309191703796,39.1,-38.28,-5.672315753996372,0.82,0.0001,0.2650728062726557,5712,0.17990525322966278,72233,430176,13440,5
,39.39,-38.57,,0.82,,,5716,,72235,430240,,5
,39.22,-38.39,,0.83,,,5720,,72236,430304,,5
,39.55,-38.72,,0.83,,,5724,,72240,430432,,5
,40.11,-39.28,,0.83,,,5728,,72243,430560,,5
,40.77,-39.95,,0.82,,,5732,,72246,430720,,5
,39.58,-38.75,,0.83,,,5736,,72248,430816,,5
,38.47,-37.63,,0.84,,,5740,,72250,430912,,5
,37.98,-37.14,,0.84,,,5744,,72252,430976,,5
,37.78,-36.94,,0.84,,,5748,,72256,431200,,5
,35.28,-34.41,,0.87,,,5752,,72259,431328,,5
,33.95,-33.06,,0.89,,,5756,,72261,431456,,5
,32.58,-31.67,,0.91,,,5760,,72264,431584,,5
,33.23,-32.32,,0.91,,,5764,,72266,431680,,5
,33.56,-32.65,,0.91,,,5768,,72268,431744,,5
,33.42,-32.51,,0.91,,,5772,,72270,431840,,5
,34.12,-33.22,,0.9,,,5776,,72275,432064,,5
,33.13,-32.22,,0.91,,,5780,,72276,432096,,5
5.417969793081284,33.89,-32.99,-5.681203596293926,0.9,0.0001,0.26344379829242826,5784,0.17670160392299294,72585,432192,13504,5
,32.86,-31.95,,0.91,,,5788,,72587,432288,,5
,32.33,-31.41,,0.92,,,5792,,72590,432416,,5
,32.48,-31.56,,0.92,,,5796,,72592,432512,,5
,32.42,-31.5,,0.92,,,5800,,72595,432672,,5
,32.18,-31.27,,0.91,,,5804,,72596,432736,,5
,31.93,-31.02,,0.91,,,5808,,72598,432832,,5
,30.19,-29.26,,0.93,,,5812,,72601,432960,,5
,29.81,-28.88,,0.93,,,5816,,72603,433056,,5
,29.07,-28.14,,0.93,,,5820,,72606,433248,,5
,29.06,-28.13,,0.93,,,5824,,72608,433312,,5
,28.66,-27.73,,0.93,,,5828,,72611,433408,,5
,28.66,-27.73,,0.93,,,5832,,72616,433664,,5
,29.02,-28.09,,0.93,,,5836,,72618,433760,,5
,29.21,-28.28,,0.93,,,5840,,72620,433856,,5
,29.97,-29.05,,0.92,,,5844,,72622,433952,,5
,30.23,-29.31,,0.92,,,5848,,72624,434048,,5
,30.6,-29.68,,0.92,,,5852,,72626,434176,,5
5.408280462026596,30.3,-29.38,-5.690619684755802,0.92,0.0001,0.261825799010694,5856,0.17287691263481975,72937,434336,13568,5
,31.25,-30.34,,0.91,,,5860,,72938,434400,,5
,30.41,-29.5,,0.91,,,5864,,72943,434624,,5
,29.46,-28.54,,0.92,,,5868,,72946,434688,,5
,29.6,-28.68,,0.92,,,5872,,72948,434784,,5
,29.68,-28.75,,0.93,,,5876,,72950,434880,,5
,29.75,-28.82,,0.93,,,5880,,72951,434912,,5
,29.77,-28.84,,0.93,,,5884,,72953,435040,,5
,29.78,-28.85,,0.93,,,5888,,72958,435264,,5
,29.35,-28.42,,0.93,,,5892,,72960,435360,,5
,29.53,-28.61,,0.92,,,5896,,72960,435392,,5
,29.53,-28.61,,0.92,,,5900,,72960,435392,,5
,28.91,-27.98,,0.93,,,5904,,72963,435520,,5
,29.11,-28.18,,0.93,,,5908,,72966,435680,,5
,29.13,-28.2,,0.93,,,5912,,72969,435872,,5
,28.92,-27.99,,0.93,,,5916,,72971,435936,,5
,28.99,-28.06,,0.93,,,5920,,72973,436064,,5
,29.02,-28.09,,0.93,,,5924,,72976,436192,,5
5.423130892217159,28.64,-27.7,-5.717476598918438,0.94,0.0001,0.2602187520824373,5928,0.1815175525844097,73285,436256,13632,5
,28.76,-27.82,,0.94,,,5932,,73288,436416,,5
,28.72,-27.78,,0.94,,,5936,,73290,436512,,5
,28.48,-27.54,,0.94,,,5940,,73294,436672,,5
,28.8,-27.85,,0.95,,,5944,,73296,436768,,5
,28.59,-27.64,,0.95,,,5948,,73299,436928,,5
,28.34,-27.39,,0.95,,,5952,,73301,437024,,5
,29.1,-28.16,,0.94,,,5956,,73302,437088,,5
,28.91,-27.97,,0.94,,,5960,,73304,437184,,5
,29.01,-28.07,,0.94,,,5964,,73306,437280,,5
,28.85,-27.91,,0.94,,,5968,,73309,437408,,5
,28.63,-27.69,,0.94,,,5972,,73312,437536,,5
,27.6,-26.65,,0.95,,,5976,,73314,437632,,5
,27.33,-26.38,,0.95,,,5980,,73317,437760,,5
,27.32,-26.37,,0.95,,,5984,,73320,437920,,5
,27.66,-26.71,,0.95,,,5988,,73323,438016,,5
,27.92,-26.97,,0.95,,,5992,,73324,438112,,5
,27.09,-26.13,,0.96,,,5996,,73327,438240,,5
5.4148082956671715,27.28,-26.32,-5.704076312482357,0.96,0.0001,0.258618566673249,6000,0.18117233086377382,73635,438336,13696,5
,27.45,-26.49,,0.96,,,6004,,73636,438368,,5
,27.23,-26.27,,0.96,,,6008,,73640,438528,,5
,27.95,-26.99,,0.96,,,6012,,73641,438592,,5
,28.89,-27.93,,0.96,,,6016,,73645,438784,,5
,28.03,-27.06,,0.97,,,6020,,73645,438816,,5
,27.95,-26.98,,0.97,,,6024,,73649,439008,,5
,27.67,-26.7,,0.97,,,6028,,73652,439072,,5
,28.28,-27.32,,0.96,,,6032,,73653,439136,,5
,28.25,-27.29,,0.96,,,6036,,73656,439296,,5
,28.1,-27.14,,0.96,,,6040,,73658,439392,,5
,27.25,-26.29,,0.96,,,6044,,73660,439488,,5
,26.93,-25.97,,0.96,,,6048,,73662,439584,,5
,26.71,-25.75,,0.96,,,6052,,73664,439648,,5
,26.61,-25.65,,0.96,,,6056,,73665,439680,,5
,26.39,-25.43,,0.96,,,6060,,73668,439872,,5
,25.7,-24.73,,0.97,,,6064,,73671,439968,,5
,25.58,-24.61,,0.97,,,6068,,73675,440160,,5
,25.52,-24.55,,0.97,,,6072,,73676,440224,,5
,26.8,-25.85,,0.95,,,6076,,73678,440288,,5
5.393846750259399,26.84,-25.89,-5.70138468593359,0.95,0.0001,0.2570373574271798,6080,0.17947736545465887,73989,440448,13760,5
,26.09,-25.13,,0.96,,,6084,,73992,440608,,5
,26.33,-25.37,,0.96,,,6088,,73996,440800,,5
,26.3,-25.34,,0.96,,,6092,,73998,440864,,5
,25.93,-24.97,,0.96,,,6096,,74000,440960,,5
,25.99,-25.03,,0.96,,,6100,,74001,441024,,5
,25.77,-24.81,,0.96,,,6104,,74006,441280,,5
,26.53,-25.58,,0.95,,,6108,,74008,441344,,5
,27.45,-26.51,,0.94,,,6112,,74010,441504,,5
,27.02,-26.09,,0.93,,,6116,,74012,441568,,5
,27.22,-26.29,,0.93,,,6120,,74014,441664,,5
,27.18,-26.25,,0.93,,,6124,,74016,441760,,5
,27.85,-26.93,,0.92,,,6128,,74018,441856,,5
,28.03,-27.11,,0.92,,,6132,,74023,442048,,5
,28.02,-27.1,,0.92,,,6136,,74025,442112,,5
,28.44,-27.52,,0.92,,,6140,,74028,442304,,5
,28.39,-27.47,,0.92,,,6144,,74030,442368,,5
5.3910731971263885,28.6,-27.68,-5.717429041862488,0.92,0.0001,0.2554643680341542,6148,0.17772569367662072,74339,442496,13824,5
,28.63,-27.71,,0.92,,,6152,,74341,442592,,5
,29.57,-28.66,,0.91,,,6156,,74344,442720,,5
,30.15,-29.24,,0.91,,,6160,,74346,442848,,5
,30.29,-29.38,,0.91,,,6164,,74350,443008,,5
,30.3,-29.39,,0.91,,,6168,,74352,443104,,5
,29.79,-28.87,,0.92,,,6172,,74355,443232,,5
,29.79,-28.87,,0.92,,,6176,,74355,443232,,5
,29.72,-28.8,,0.92,,,6180,,74358,443360,,5
,29.54,-28.62,,0.92,,,6184,,74362,443552,,5
,29.04,-28.12,,0.92,,,6188,,74365,443712,,5
,29.03,-28.11,,0.92,,,6192,,74367,443808,,5
,29.13,-28.21,,0.92,,,6196,,74371,444000,,5
,29.27,-28.35,,0.92,,,6200,,74373,444096,,5
,29.48,-28.55,,0.93,,,6204,,74376,444224,,5
,28.7,-27.76,,0.94,,,6208,,74378,444320,,5
,28.82,-27.88,,0.94,,,6212,,74379,444384,,5
5.381036579608917,27.77,-26.82,-5.730448663234711,0.95,0.0001,0.25390264578163624,6216,0.17525212420150638,74689,444512,13888,5
,29.32,-28.39,,0.93,,,6220,,74694,444704,,5
,29.32,-28.39,,0.93,,,6224,,74694,444704,,5
,30.01,-29.09,,0.92,,,6228,,74695,444768,,5
,29.84,-28.92,,0.92,,,6232,,74700,444992,,5
,29.92,-29.0,,0.92,,,6236,,74701,445056,,5
,29.73,-28.81,,0.92,,,6240,,74703,445152,,5
,29.81,-28.89,,0.92,,,6244,,74704,445216,,5
,29.62,-28.7,,0.92,,,6248,,74708,445376,,5
,29.74,-28.82,,0.92,,,6252,,74710,445504,,5
,28.91,-27.98,,0.93,,,6256,,74712,445568,,5
,29.45,-28.53,,0.92,,,6260,,74714,445664,,5
,29.25,-28.33,,0.92,,,6264,,74716,445760,,5
,28.93,-28.01,,0.92,,,6268,,74718,445856,,5
,28.99,-28.07,,0.92,,,6272,,74720,445952,,5
,28.5,-27.57,,0.93,,,6276,,74723,446080,,5
,29.24,-28.32,,0.92,,,6280,,74727,446208,,5
,29.39,-28.47,,0.92,,,6284,,74728,446272,,5
,29.46,-28.54,,0.92,,,6288,,74731,446400,,5
5.397759065032005,29.54,-28.62,-5.7200813964009285,0.92,0.0001,0.25235150242224336,6292,0.18176971888169646,75041,446528,13952,5
,29.4,-28.48,,0.92,,,6296,,75043,446656,,5
,29.41,-28.49,,0.92,,,6300,,75047,446816,,5
,28.76,-27.84,,0.92,,,6304,,75052,447104,,5
,28.89,-27.97,,0.92,,,6308,,75054,447232,,5
,28.79,-27.87,,0.92,,,6312,,75057,447360,,5
,28.88,-27.96,,0.92,,,6316,,75059,447456,,5
,28.59,-27.66,,0.93,,,6320,,75064,447648,,5
,28.43,-27.49,,0.94,,,6324,,75065,447712,,5
,28.23,-27.28,,0.95,,,6328,,75066,447744,,5
,28.13,-27.18,,0.95,,,6332,,75069,447904,,5
,28.89,-27.94,,0.95,,,6336,,75072,448096,,5
,28.86,-27.91,,0.95,,,6340,,75073,448128,,5
,29.6,-28.66,,0.94,,,6344,,75076,448256,,5
,29.63,-28.69,,0.94,,,6348,,75077,448352,,5
,29.71,-28.77,,0.94,,,6352,,75081,448512,,5
5.38361943513155,28.85,-27.9,-5.737858280539513,0.95,0.0001,0.25081051466986537,6356,0.1840926557779312,75391,448704,14016,5
,30.12,-29.18,,0.94,,,6360,,75393,448800,,5
,30.92,-29.98,,0.94,,,6364,,75395,448896,,5
,31.04,-30.1,,0.94,,,6368,,75399,448992,,5
,31.04,-30.1,,0.94,,,6372,,75402,449152,,5
,31.0,-30.06,,0.94,,,6376,,75404,449248,,5
,30.19,-29.24,,0.95,,,6380,,75407,449408,,5
,30.61,-29.66,,0.95,,,6384,,75411,449568,,5
,30.94,-29.99,,0.95,,,6388,,75414,449728,,5
,30.73,-29.78,,0.95,,,6392,,75417,449888,,5
,30.94,-29.99,,0.95,,,6396,,75418,449952,,5
,31.15,-30.2,,0.95,,,6400,,75420,450048,,5
,31.27,-30.32,,0.95,,,6404,,75425,450368,,5
,32.05,-31.11,,0.94,,,6408,,75428,450464,,5
,32.46,-31.52,,0.94,,,6412,,75429,450528,,5
5.382460922002792,32.15,-31.21,-5.734562806785107,0.94,0.0001,0.24928064737468958,6416,0.1874717860482633,75741,450688,14080,5
,33.2,-32.27,,0.93,,,6420,,75743,450752,,5
,33.75,-32.83,,0.92,,,6424,,75746,450944,,5
,32.78,-31.86,,0.92,,,6428,,75750,451136,,5
,33.02,-32.1,,0.92,,,6432,,75753,451264,,5
,32.68,-31.76,,0.92,,,6436,,75753,451296,,5
,32.68,-31.76,,0.92,,,6440,,75753,451296,,5
,32.08,-31.15,,0.93,,,6444,,75759,451648,,5
,32.06,-31.13,,0.93,,,6448,,75760,451712,,5
,32.14,-31.21,,0.93,,,6452,,75762,451776,,5
,32.46,-31.53,,0.93,,,6456,,75764,451872,,5
,31.77,-30.84,,0.93,,,6460,,75766,451968,,5
,31.06,-30.13,,0.93,,,6464,,75773,452288,,5
,31.47,-30.54,,0.93,,,6468,,75774,452352,,5
,31.03,-30.1,,0.93,,,6472,,75776,452416,,5
,31.19,-30.26,,0.93,,,6476,,75776,452448,,5
,32.19,-31.27,,0.92,,,6480,,75777,452512,,5
5.3771766275167465,31.36,-30.44,-5.735389061272144,0.92,0.0001,0.24776284769177437,6484,0.19527049898169935,76089,452800,14144,5
,31.16,-30.24,,0.92,,,6488,,76091,452896,,5
,31.23,-30.31,,0.92,,,6492,,76092,452928,,5
,31.04,-30.12,,0.92,,,6496,,76093,452992,,5
,32.07,-31.17,,0.9,,,6500,,76096,453120,,5
,32.71,-31.82,,0.89,,,6504,,76096,453152,,5
,31.76,-30.86,,0.9,,,6508,,76101,453408,,5
,31.41,-30.51,,0.9,,,6512,,76104,453472,,5
,32.0,-31.11,,0.89,,,6516,,76105,453568,,5
,31.26,-30.36,,0.9,,,6520,,76107,453632,,5
,29.73,-28.81,,0.92,,,6524,,76110,453824,,5
,29.78,-28.86,,0.92,,,6528,,76114,454048,,5
