time/time_elapsed,rollout/ep_rew_mean,time/fps,time/total_timesteps,train/ent_coef_loss,train/n_updates,rollout/success_rate,rollout/ep_len_mean,train/ent_coef,time/episodes,train/actor_loss,train/learning_rate,train/critic_loss
29345,-22.46,18,534688,,,0.97,23.43,,9184,,,
29349,-22.48,18,534848,,,0.97,23.45,,9188,,,
29353,-22.65,18,535008,,,0.97,23.62,,9192,,,
29355,-23.48,18,535072,,,0.96,24.44,,9196,,,
29356,-23.37,18,535136,,,0.96,24.33,,9200,,,
29358,-23.84,18,535200,,,0.96,24.8,,9204,,,
29360,-23.85,18,535328,,,0.96,24.81,,9208,,,
29363,-23.49,18,535456,,,0.96,24.45,,9212,,,
29367,-24.12,18,535648,,,0.96,25.08,,9216,,,
29367,-24.12,18,535648,,,0.96,25.08,,9220,,,
29371,-22.89,18,535776,,,0.97,23.86,,9224,,,
29372,-23.18,18,535808,,,0.96,24.14,,9228,,,
29375,-23.52,18,535936,,,0.95,24.47,,9232,,,
29378,-23.79,18,536096,,,0.95,24.74,,9236,,,
29380,-23.83,18,536160,,,0.95,24.78,,9240,,,
29383,-24.48,18,536288,,,0.95,25.43,,9244,,,
29387,-24.47,18,536384,,,0.95,25.42,,9248,,,
29390,-23.7,18,536512,,,0.96,24.66,,9252,,,
29461,-24.59,18,536736,-6.138178877532482,16768,0.95,25.54,0.19236161839216948,9256,6.6194640919566154,0.0001,0.2535627179313451
29463,-25.66,18,536832,,,0.94,26.6,,9260,,,
29464,-25.54,18,536864,,,0.94,26.48,,9264,,,
29465,-25.57,18,536928,,,0.94,26.51,,9268,,,
29467,-25.98,18,536992,,,0.94,26.92,,9272,,,
29467,-25.56,18,537024,,,0.94,26.5,,9276,,,
29470,-25.79,18,537120,,,0.94,26.73,,9280,,,
29474,-26.2,18,537312,,,0.94,27.14,,9284,,,
29475,-27.05,18,537376,,,0.93,27.98,,9288,,,
29478,-27.05,18,537504,,,0.93,27.98,,9292,,,
29479,-26.36,18,537536,,,0.94,27.3,,9296,,,
29483,-26.37,18,537664,,,0.94,27.31,,9300,,,
29486,-27.04,18,537728,,,0.93,27.97,,9304,,,
29488,-26.95,18,537824,,,0.93,27.88,,9308,,,
29489,-27.07,18,537856,,,0.93,28.0,,9312,,,
29492,-26.33,18,537984,,,0.93,27.26,,9316,,,
29495,-26.4,18,538112,,,0.93,27.33,,9320,,,
29496,-26.56,18,538176,,,0.93,27.49,,9324,,,
29498,-25.87,18,538240,,,0.94,26.81,,9328,,,
29500,-25.87,18,538304,,,0.95,26.82,,9332,,,
29503,-25.78,18,538432,,,0.95,26.73,,9336,,,
29505,-25.81,18,538496,,,0.95,26.76,,9340,,,
29574,-24.84,18,538688,-6.1379531770944595,16832,0.96,25.8,0.19119766843505204,9344,6.589427962899208,0.0001,0.27166412863880396
29577,-24.46,18,538784,,,0.96,25.42,,9348,,,
29577,-24.79,18,538816,,,0.96,25.75,,9352,,,
29579,-24.06,18,538912,,,0.97,25.03,,9356,,,
29581,-24.12,18,538976,,,0.97,25.09,,9360,,,
29582,-23.17,18,539040,,,0.98,24.15,,9364,,,
29586,-23.29,18,539168,,,0.98,24.27,,9368,,,
29588,-22.92,18,539264,,,0.98,23.9,,9372,,,
29590,-23.09,18,539360,,,0.98,24.07,,9376,,,
29591,-22.76,18,539392,,,0.98,23.74,,9380,,,
29593,-22.2,18,539456,,,0.98,23.18,,9384,,,
29595,-21.42,18,539552,,,0.99,22.41,,9388,,,
29597,-21.12,18,539616,,,0.99,22.11,,9392,,,
29600,-20.97,18,539776,,,0.99,21.96,,9396,,,
29604,-20.56,18,539936,,,0.99,21.55,,9400,,,
29606,-19.69,18,540000,,,1.0,20.69,,9404,,,
29608,-19.66,18,540096,,,1.0,20.66,,9408,,,
29610,-19.64,18,540160,,,1.0,20.64,,9412,,,
29614,-20.81,18,540320,,,0.99,21.8,,9416,,,
29617,-21.24,18,540448,,,0.99,22.23,,9420,,,
29620,-20.77,18,540512,,,0.99,21.76,,9424,,,
29623,-21.67,18,540608,,,0.99,22.66,,9428,,,
29692,-20.8,18,540736,-6.1248708963394165,16896,0.99,21.79,0.19004310644231737,9432,6.504955366253853,0.0001,0.26618520310148597
29693,-20.95,18,540768,,,0.99,21.94,,9436,,,
29696,-20.72,18,540896,,,0.99,21.71,,9440,,,
29697,-21.1,18,540960,,,0.99,22.09,,9444,,,
29701,-20.96,18,541152,,,0.99,21.95,,9448,,,
29702,-21.05,18,541184,,,0.99,22.04,,9452,,,
29704,-20.77,18,541312,,,0.99,21.76,,9456,,,
29709,-20.84,18,541504,,,0.99,21.83,,9460,,,
29712,-20.6,18,541632,,,0.99,21.59,,9464,,,
29714,-20.53,18,541696,,,0.99,21.52,,9468,,,
29715,-21.0,18,541760,,,0.99,21.99,,9472,,,
29716,-21.6,18,541792,,,0.98,22.58,,9476,,,
29723,-22.66,18,542016,,,0.97,23.63,,9480,,,
29724,-22.55,18,542080,,,0.97,23.52,,9484,,,
29727,-23.31,18,542176,,,0.96,24.27,,9488,,,
29730,-23.94,18,542272,,,0.96,24.9,,9492,,,
29731,-24.01,18,542336,,,0.96,24.97,,9496,,,
29734,-25.38,18,542464,,,0.95,26.33,,9500,,,
29738,-25.56,18,542624,,,0.95,26.51,,9504,,,
29740,-25.76,18,542688,,,0.95,26.71,,9508,,,
29808,-25.57,18,542752,-6.109605275094509,16960,0.96,26.53,0.18889808771200478,9512,6.515950039029121,0.0001,0.2571263532154262
29809,-25.51,18,542784,,,0.96,26.47,,9516,,,
29813,-25.66,18,542944,,,0.96,26.62,,9520,,,
29814,-25.61,18,542976,,,0.96,26.57,,9524,,,
29815,-24.78,18,543040,,,0.96,25.74,,9528,,,
29818,-24.85,18,543168,,,0.96,25.81,,9532,,,
29820,-24.64,18,543264,,,0.96,25.6,,9536,,,
29823,-24.56,18,543360,,,0.96,25.52,,9540,,,
29825,-24.22,18,543424,,,0.96,25.18,,9544,,,
29827,-24.39,18,543520,,,0.96,25.35,,9548,,,
29829,-23.96,18,543584,,,0.96,24.92,,9552,,,
29831,-23.99,18,543680,,,0.96,24.95,,9556,,,
29834,-24.34,18,543808,,,0.96,25.3,,9560,,,
29835,-24.28,18,543840,,,0.96,25.24,,9564,,,
29838,-24.0,18,543936,,,0.96,24.96,,9568,,,
29840,-23.68,18,544032,,,0.96,24.64,,9572,,,
29842,-23.5,18,544096,,,0.96,24.46,,9576,,,
29844,-22.41,18,544160,,,0.97,23.38,,9580,,,
29846,-22.35,18,544256,,,0.97,23.32,,9584,,,
29850,-21.5,18,544384,,,0.98,22.48,,9588,,,
29855,-20.93,18,544544,,,0.98,21.91,,9592,,,
29856,-20.82,18,544608,,,0.98,21.8,,9596,,,
29860,-19.5,18,544736,,,0.99,20.49,,9600,,,
29929,-19.41,18,544864,-6.103571005165577,17024,0.99,20.4,0.1877641435712576,9604,6.469248279929161,0.0001,0.26307231304235756
29931,-19.82,18,544960,,,0.98,20.8,,9608,,,
29933,-19.96,18,545056,,,0.98,20.94,,9612,,,
29936,-19.66,18,545184,,,0.98,20.64,,9616,,,
29938,-20.37,18,545280,,,0.97,21.34,,9620,,,
29941,-20.09,18,545440,,,0.97,21.06,,9624,,,
29944,-20.63,18,545568,,,0.97,21.6,,9628,,,
29946,-20.6,18,545664,,,0.97,21.57,,9632,,,
29950,-20.94,18,545792,,,0.97,21.91,,9636,,,
29951,-21.75,18,545856,,,0.96,22.71,,9640,,,
29958,-22.51,18,546080,,,0.95,23.46,,9644,,,
29960,-22.45,18,546144,,,0.95,23.4,,9648,,,
29961,-22.67,18,546208,,,0.95,23.62,,9652,,,
29964,-22.57,18,546336,,,0.95,23.52,,9656,,,
29967,-22.24,18,546432,,,0.95,23.19,,9660,,,
29971,-22.93,18,546624,,,0.94,23.87,,9664,,,
29973,-23.51,18,546688,,,0.94,24.45,,9668,,,
29975,-23.47,18,546784,,,0.94,24.41,,9672,,,
30059,-23.87,18,546912,-6.100710324943066,17088,0.94,24.81,0.18663495453074574,9676,6.4387990310788155,0.0001,0.25962568540126085
30061,-24.77,18,547040,,,0.93,25.7,,9680,,,
30064,-24.94,18,547168,,,0.93,25.87,,9684,,,
30067,-25.88,18,547296,,,0.92,26.8,,9688,,,
30069,-25.88,18,547392,,,0.92,26.8,,9692,,,
30072,-26.8,18,547552,,,0.91,27.71,,9696,,,
30075,-27.0,18,547680,,,0.91,27.91,,9700,,,
30078,-27.18,18,547808,,,0.91,28.09,,9704,,,
30080,-26.71,18,547904,,,0.92,27.63,,9708,,,
30082,-27.1,18,547968,,,0.92,28.02,,9712,,,
30085,-26.76,18,548096,,,0.92,27.68,,9716,,,
30088,-27.58,18,548192,,,0.91,28.49,,9720,,,
30093,-28.36,18,548384,,,0.9,29.26,,9724,,,
30095,-27.67,18,548448,,,0.9,28.57,,9728,,,
30097,-28.49,18,548544,,,0.89,29.38,,9732,,,
30100,-28.41,18,548640,,,0.89,29.3,,9736,,,
30103,-27.72,18,548800,,,0.9,28.62,,9740,,,
30172,-28.42,18,548960,-6.103665076196194,17152,0.89,29.31,0.1855142682325095,9744,6.444109991192818,0.0001,0.25196086382493377
30174,-27.89,18,549024,,,0.9,28.79,,9748,,,
30176,-28.47,18,549120,,,0.89,29.36,,9752,,,
30180,-28.56,18,549376,,,0.89,29.45,,9756,,,
30182,-28.36,18,549440,,,0.89,29.25,,9760,,,
30184,-27.77,18,549536,,,0.9,28.67,,9764,,,
30186,-28.12,18,549632,,,0.89,29.01,,9768,,,
30189,-28.08,18,549760,,,0.89,28.97,,9772,,,
30194,-26.91,18,549920,,,0.9,27.81,,9776,,,
30197,-27.15,18,550048,,,0.9,28.05,,9780,,,
30199,-28.05,18,550112,,,0.89,28.94,,9784,,,
30202,-27.97,18,550240,,,0.89,28.86,,9788,,,
30204,-28.7,18,550304,,,0.89,29.59,,9792,,,
30208,-28.53,18,550464,,,0.9,29.43,,9796,,,
30212,-28.64,18,550624,,,0.9,29.54,,9800,,,
30213,-28.44,18,550688,,,0.9,29.34,,9804,,,
30216,-28.06,18,550784,,,0.9,28.96,,9808,,,
30218,-28.29,18,550880,,,0.89,29.18,,9812,,,
30290,-28.93,18,551072,-6.117747209966183,17216,0.88,29.81,0.18439884018152952,9816,6.461305186152458,0.0001,0.2512961036991328
30293,-28.96,18,551168,,,0.88,29.84,,9820,,,
30295,-27.65,18,551264,,,0.9,28.55,,9824,,,
30297,-28.61,18,551328,,,0.89,29.5,,9828,,,
30298,-28.76,18,551392,,,0.89,29.65,,9832,,,
30300,-28.97,18,551456,,,0.89,29.86,,9836,,,
30302,-28.75,18,551584,,,0.89,29.64,,9840,,,
30304,-28.97,18,551648,,,0.89,29.86,,9844,,,
30307,-27.76,18,551776,,,0.9,28.66,,9848,,,
30308,-27.8,18,551840,,,0.9,28.7,,9852,,,
30310,-27.84,18,551904,,,0.9,28.74,,9856,,,
30315,-28.34,18,552096,,,0.9,29.24,,9860,,,
30318,-28.17,18,552224,,,0.9,29.07,,9864,,,
30319,-28.14,18,552288,,,0.9,29.04,,9868,,,
30322,-28.27,18,552384,,,0.9,29.17,,9872,,,
30327,-28.23,18,552512,,,0.9,29.13,,9876,,,
30331,-26.94,18,552704,,,0.91,27.85,,9880,,,
30334,-27.22,18,552832,,,0.91,28.13,,9884,,,
30335,-26.17,18,552864,,,0.92,27.09,,9888,,,
30404,-27.2,18,553024,-6.123461313545704,17280,0.9,28.1,0.18328758818097413,9892,6.481339178979397,0.0001,0.25053518544882536
30407,-26.95,18,553120,,,0.9,27.85,,9896,,,
30410,-27.12,18,553280,,,0.9,28.02,,9900,,,
30411,-27.17,18,553344,,,0.9,28.07,,9904,,,
30413,-27.25,18,553408,,,0.9,28.15,,9908,,,
30416,-26.45,18,553536,,,0.91,27.36,,9912,,,
30416,-25.53,18,553568,,,0.92,26.45,,9916,,,
30420,-25.09,18,553760,,,0.93,26.02,,9920,,,
30423,-24.68,18,553856,,,0.93,25.61,,9924,,,
30424,-23.82,18,553920,,,0.94,24.76,,9928,,,
30429,-23.74,18,554048,,,0.95,24.69,,9932,,,
30431,-23.86,18,554112,,,0.95,24.81,,9936,,,
30433,-24.06,18,554208,,,0.95,25.01,,9940,,,
30436,-23.19,18,554336,,,0.96,24.15,,9944,,,
30438,-23.98,18,554400,,,0.96,24.94,,9948,,,
30440,-24.0,18,554496,,,0.96,24.96,,9952,,,
30442,-24.77,18,554592,,,0.95,25.72,,9956,,,
30444,-25.14,18,554656,,,0.94,26.08,,9960,,,
30445,-25.21,18,554688,,,0.94,26.15,,9964,,,
30448,-25.13,18,554816,,,0.94,26.07,,9968,,,
30451,-25.91,18,554912,,,0.94,26.85,,9972,,,
30453,-25.95,18,555008,,,0.94,26.89,,9976,,,
30528,-26.01,18,555040,-6.128009967505932,17344,0.94,26.95,0.18218231457285583,9980,6.482694447040558,0.0001,0.2569452365860343
30530,-25.66,18,555104,,,0.94,26.6,,9984,,,
30532,-24.11,18,555200,,,0.96,25.07,,9988,,,
30535,-23.04,18,555328,,,0.97,24.01,,9992,,,
30537,-22.71,18,555424,,,0.97,23.68,,9996,,,
30538,-23.43,18,555488,,,0.96,24.39,,10000,,,
30541,-24.27,18,555584,,,0.95,25.22,,10004,,,
30541,-24.2,18,555616,,,0.95,25.15,,10008,,,
30543,-24.3,18,555712,,,0.95,25.25,,10012,,,
30544,-24.63,18,555744,,,0.95,25.58,,10016,,,
30547,-24.37,18,555872,,,0.95,25.32,,10020,,,
30551,-24.94,18,556000,,,0.95,25.89,,10024,,,
30552,-24.97,18,556064,,,0.95,25.92,,10028,,,
30554,-23.99,18,556128,,,0.95,24.94,,10032,,,
30557,-23.57,18,556224,,,0.95,24.52,,10036,,,
30561,-23.52,18,556320,,,0.95,24.47,,10040,,,
30562,-23.31,18,556384,,,0.95,24.26,,10044,,,
30564,-22.57,18,556480,,,0.95,23.52,,10048,,,
30566,-22.64,18,556576,,,0.95,23.59,,10052,,,
30567,-21.8,18,556608,,,0.96,22.76,,10056,,,
30573,-21.69,18,556864,,,0.96,22.65,,10060,,,
30576,-21.21,18,556960,,,0.97,22.18,,10064,,,
30577,-19.59,18,557024,,,0.98,20.57,,10068,,,
30577,-19.59,18,557024,,,0.98,20.57,,10072,,,
30661,-19.74,18,557088,-6.100787930190563,17408,0.98,20.72,0.18108573253266513,10076,6.450304806232452,0.0001,0.2644533384591341
30665,-20.5,18,557280,,,0.98,21.48,,10080,,,
30670,-20.56,18,557504,,,0.98,21.54,,10084,,,
30671,-20.29,18,557568,,,0.98,21.27,,10088,,,
30672,-21.4,18,557600,,,0.97,22.37,,10092,,,
30673,-21.5,18,557632,,,0.97,22.47,,10096,,,
30675,-20.43,18,557760,,,0.98,21.41,,10100,,,
30679,-20.46,18,557920,,,0.99,21.45,,10104,,,
30681,-21.0,18,558016,,,0.99,21.99,,10108,,,
30684,-20.96,18,558112,,,0.99,21.95,,10112,,,
30686,-21.33,18,558176,,,0.99,22.32,,10116,,,
30687,-21.12,18,558208,,,0.99,22.11,,10120,,,
30689,-20.81,18,558304,,,0.99,21.8,,10124,,,
30693,-20.7,18,558464,,,0.99,21.69,,10128,,,
30699,-21.12,18,558656,,,0.99,22.11,,10132,,,
30700,-21.14,18,558688,,,0.99,22.13,,10136,,,
30702,-22.68,18,558784,,,0.98,23.66,,10140,,,
30704,-22.66,18,558848,,,0.98,23.64,,10144,,,
30706,-23.07,18,558944,,,0.98,24.05,,10148,,,
30709,-23.17,18,559072,,,0.98,24.15,,10152,,,
30778,-23.25,18,559232,-6.1057363748550415,17472,0.98,24.23,0.1799985480029136,10156,6.4485480189323425,0.0001,0.25063695083372295
30779,-23.15,18,559296,,,0.98,24.13,,10160,,,
30782,-23.28,18,559424,,,0.98,24.26,,10164,,,
30786,-24.02,18,559584,,,0.98,25.0,,10168,,,
30788,-24.26,18,559712,,,0.98,25.24,,10172,,,
30791,-24.3,18,559840,,,0.98,25.28,,10176,,,
30796,-24.21,18,559968,,,0.98,25.19,,10180,,,
30798,-24.35,18,560096,,,0.98,25.33,,10184,,,
30800,-25.3,18,560160,,,0.97,26.27,,10188,,,
30802,-24.49,18,560224,,,0.98,25.47,,10192,,,
30804,-24.67,18,560320,,,0.98,25.65,,10196,,,
30808,-24.93,18,560512,,,0.98,25.91,,10200,,,
30813,-24.24,18,560704,,,0.98,25.22,,10204,,,
30815,-23.7,18,560800,,,0.98,24.68,,10208,,,
30817,-24.03,18,560864,,,0.98,25.01,,10212,,,
30822,-23.45,18,561120,,,0.98,24.43,,10216,,,
30890,-25.21,18,561248,-6.090408124029636,17536,0.96,26.17,0.1789170445408672,10220,6.419861696660519,0.0001,0.25834831153042614
30891,-26.06,18,561280,,,0.95,27.01,,10224,,,
30892,-26.59,18,561344,,,0.94,27.53,,10228,,,
30893,-26.59,18,561376,,,0.94,27.53,,10232,,,
30895,-27.27,18,561440,,,0.94,28.21,,10236,,,
30900,-26.42,18,561632,,,0.95,27.37,,10240,,,
30902,-26.87,18,561728,,,0.95,27.82,,10244,,,
30904,-27.44,18,561824,,,0.94,28.38,,10248,,,
30904,-27.44,18,561824,,,0.94,28.38,,10252,,,
30905,-27.34,18,561888,,,0.94,28.28,,10256,,,
30907,-27.57,18,561952,,,0.94,28.51,,10260,,,
30908,-27.13,18,562016,,,0.94,28.07,,10264,,,
30910,-27.38,18,562112,,,0.93,28.31,,10268,,,
30914,-27.0,18,562240,,,0.93,27.93,,10272,,,
30916,-26.43,18,562336,,,0.93,27.36,,10276,,,
30917,-26.03,18,562368,,,0.93,26.96,,10280,,,
30920,-24.99,18,562464,,,0.94,25.93,,10284,,,
30921,-25.84,18,562528,,,0.93,26.77,,10288,,,
30924,-25.44,18,562656,,,0.93,26.37,,10292,,,
30926,-25.66,18,562752,,,0.93,26.59,,10296,,,
30931,-25.22,18,562912,,,0.93,26.15,,10300,,,
30934,-25.41,18,563040,,,0.93,26.34,,10304,,,
31002,-25.55,18,563232,-6.062324032187462,17600,0.93,26.48,0.17784651718102396,10308,6.427474580705166,0.0001,0.26085772761143744
31005,-26.29,18,563328,,,0.92,27.21,,10312,,,
31005,-25.56,18,563360,,,0.93,26.49,,10316,,,
31007,-25.19,18,563424,,,0.94,26.13,,10320,,,
31009,-24.06,18,563520,,,0.95,25.01,,10324,,,
31012,-23.97,18,563680,,,0.95,24.92,,10328,,,
31015,-22.94,18,563808,,,0.96,23.9,,10332,,,
31015,-22.94,18,563808,,,0.96,23.9,,10336,,,
31017,-22.35,18,563936,,,0.96,23.31,,10340,,,
31020,-22.62,18,564064,,,0.96,23.58,,10344,,,
31022,-22.27,18,564160,,,0.97,23.24,,10348,,,
31025,-21.97,18,564320,,,0.97,22.94,,10352,,,
31028,-22.08,18,564448,,,0.97,23.05,,10356,,,
31033,-21.91,18,564576,,,0.97,22.88,,10360,,,
31034,-21.93,18,564640,,,0.97,22.9,,10364,,,
31039,-20.98,18,564864,,,0.98,21.96,,10368,,,
31043,-22.05,18,564992,,,0.98,23.03,,10372,,,
31044,-22.39,18,565056,,,0.98,23.37,,10376,,,
31047,-23.36,18,565184,,,0.98,24.34,,10380,,,
31115,-24.48,18,565344,-6.080604940652847,17664,0.97,25.45,0.17678228160366416,10384,6.3957928493618965,0.0001,0.2590708420611918
31117,-25.38,18,565440,,,0.96,26.34,,10388,,,
31120,-24.98,18,565568,,,0.97,25.95,,10392,,,
31122,-25.59,18,565664,,,0.96,26.55,,10396,,,
31123,-25.76,18,565728,,,0.96,26.72,,10400,,,
31126,-26.81,18,565856,,,0.95,27.76,,10404,,,
31129,-26.59,18,566048,,,0.95,27.54,,10408,,,
31133,-25.53,18,566144,,,0.96,26.49,,10412,,,
31135,-25.52,18,566240,,,0.96,26.48,,10416,,,
31137,-25.26,18,566336,,,0.96,26.22,,10420,,,
31140,-25.53,18,566432,,,0.96,26.49,,10424,,,
31143,-26.5,18,566592,,,0.95,27.45,,10428,,,
31147,-25.98,18,566720,,,0.95,26.93,,10432,,,
31150,-26.9,18,566880,,,0.94,27.84,,10436,,,
31152,-26.93,18,566944,,,0.94,27.87,,10440,,,
31156,-26.44,18,567104,,,0.93,27.37,,10444,,,
31159,-27.02,18,567232,,,0.93,27.95,,10448,,,
31227,-26.89,18,567424,-6.098865263164043,17728,0.93,27.82,0.17572090402245522,10452,6.429844111204147,0.0001,0.2562559861689806
31232,-27.96,18,567584,,,0.93,28.89,,10456,,,
31233,-27.91,18,567616,,,0.93,28.84,,10460,,,
31236,-29.56,18,567776,,,0.92,30.48,,10464,,,
31237,-31.14,18,567840,,,0.91,32.05,,10468,,,
31241,-30.12,18,568032,,,0.91,31.03,,10472,,,
31242,-29.85,18,568064,,,0.91,30.76,,10476,,,
31247,-29.17,18,568352,,,0.91,30.08,,10480,,,
31248,-28.96,18,568384,,,0.91,29.87,,10484,,,
31251,-29.24,18,568512,,,0.91,30.15,,10488,,,
31253,-29.07,18,568576,,,0.91,29.98,,10492,,,
31254,-29.57,18,568640,,,0.91,30.48,,10496,,,
31259,-28.62,18,568832,,,0.92,29.54,,10500,,,
31262,-29.02,18,568960,,,0.91,29.93,,10504,,,
31264,-28.21,18,569024,,,0.92,29.13,,10508,,,
31267,-29.23,18,569088,,,0.91,30.14,,10512,,,
31271,-28.82,18,569248,,,0.91,29.73,,10516,,,
31272,-28.8,18,569280,,,0.91,29.71,,10520,,,
31342,-28.5,18,569504,-6.100936032831669,17792,0.92,29.42,0.1746641816571355,10524,6.479098193347454,0.0001,0.258581897476688
31344,-29.02,18,569568,,,0.91,29.93,,10528,,,
31347,-29.9,18,569760,,,0.9,30.8,,10532,,,
31351,-30.12,18,569952,,,0.9,31.02,,10536,,,
31352,-30.42,18,569984,,,0.9,31.32,,10540,,,
31354,-29.71,18,570048,,,0.91,30.62,,10544,,,
31355,-29.34,18,570112,,,0.91,30.25,,10548,,,
31360,-30.41,18,570336,,,0.9,31.31,,10552,,,
31361,-29.77,18,570432,,,0.9,30.67,,10556,,,
31365,-29.85,18,570592,,,0.9,30.75,,10560,,,
31368,-28.49,18,570656,,,0.91,29.4,,10564,,,
31370,-26.97,18,570752,,,0.92,27.89,,10568,,,
31375,-27.7,18,570976,,,0.91,28.61,,10572,,,
31379,-28.38,18,571136,,,0.91,29.29,,10576,,,
31381,-28.23,18,571200,,,0.91,29.14,,10580,,,
31383,-28.82,18,571264,,,0.9,29.72,,10584,,,
31455,-27.0,18,571424,-6.096720308065414,17856,0.92,27.92,0.1736158800777048,10588,6.511316083371639,0.0001,0.2593497422058135
31459,-28.65,18,571584,,,0.9,29.55,,10592,,,
31461,-28.21,18,571680,,,0.9,29.11,,10596,,,
31464,-28.01,18,571840,,,0.9,28.91,,10600,,,
31467,-28.19,18,571936,,,0.9,29.09,,10604,,,
31469,-28.21,18,572032,,,0.9,29.11,,10608,,,
31471,-27.28,18,572128,,,0.91,28.19,,10612,,,
31473,-28.95,18,572224,,,0.89,29.84,,10616,,,
31474,-28.91,18,572256,,,0.89,29.8,,10620,,,
31478,-29.14,18,572448,,,0.88,30.02,,10624,,,
31478,-28.23,18,572480,,,0.89,29.12,,10628,,,
31480,-26.81,18,572576,,,0.91,27.72,,10632,,,
31484,-26.54,18,572736,,,0.91,27.45,,10636,,,
31487,-27.12,18,572832,,,0.9,28.02,,10640,,,
31489,-26.99,18,572928,,,0.9,27.89,,10644,,,
31491,-25.96,18,573024,,,0.91,26.87,,10648,,,
31494,-25.61,18,573152,,,0.91,26.52,,10652,,,
31497,-26.86,18,573248,,,0.89,27.75,,10656,,,
31502,-26.73,18,573408,,,0.89,27.62,,10660,,,
31566,-26.58,18,573472,-6.137009970843792,17920,0.89,27.47,0.17256874800659716,10664,6.571432612836361,0.0001,0.2625174601562321
31568,-27.37,18,573536,,,0.88,28.25,,10668,,,
31571,-27.65,18,573664,,,0.88,28.53,,10672,,,
31574,-28.6,18,573792,,,0.86,29.46,,10676,,,
31575,-28.64,18,573856,,,0.86,29.5,,10680,,,
31577,-28.01,18,573920,,,0.87,28.88,,10684,,,
31578,-27.94,18,573952,,,0.87,28.81,,10688,,,
31581,-26.09,18,574112,,,0.89,26.98,,10692,,,
31584,-26.01,18,574240,,,0.89,26.9,,10696,,,
31586,-26.99,18,574336,,,0.88,27.87,,10700,,,
31587,-26.9,18,574400,,,0.88,27.78,,10704,,,
31588,-26.08,18,574432,,,0.89,26.97,,10708,,,
31589,-26.12,18,574496,,,0.9,27.02,,10712,,,
31590,-25.27,18,574560,,,0.91,26.18,,10716,,,
31592,-25.35,18,574656,,,0.91,26.26,,10720,,,
31595,-24.41,18,574784,,,0.92,25.33,,10724,,,
31598,-24.39,18,574912,,,0.92,25.31,,10728,,,
31602,-24.42,18,575008,,,0.92,25.34,,10732,,,
31604,-25.13,18,575072,,,0.92,26.05,,10736,,,
31606,-25.1,18,575136,,,0.92,26.02,,10740,,,
31607,-25.1,18,575200,,,0.92,26.02,,10744,,,
31611,-25.28,18,575328,,,0.92,26.2,,10748,,,
31614,-26.11,18,575456,,,0.91,27.02,,10752,,,
31681,-25.29,18,575520,-6.1447998508811,17984,0.92,26.21,0.1715252238791436,10756,6.624381333589554,0.0001,0.2656695933546871
31682,-25.36,18,575552,,,0.92,26.28,,10760,,,
31684,-25.49,18,575616,,,0.92,26.41,,10764,,,
31686,-24.64,18,575712,,,0.93,25.57,,10768,,,
31689,-24.06,18,575840,,,0.94,25.0,,10772,,,
31690,-23.24,18,575904,,,0.95,24.19,,10776,,,
31691,-22.41,18,575968,,,0.96,23.37,,10780,,,
31692,-22.35,18,576000,,,0.96,23.31,,10784,,,
31694,-22.26,18,576096,,,0.96,23.22,,10788,,,
31695,-22.09,18,576160,,,0.96,23.05,,10792,,,
31699,-22.06,18,576320,,,0.96,23.02,,10796,,,
31701,-21.79,18,576416,,,0.96,22.75,,10800,,,
31704,-20.91,18,576512,,,0.97,21.88,,10804,,,
31705,-20.6,18,576544,,,0.97,21.57,,10808,,,
31707,-20.73,18,576640,,,0.97,21.7,,10812,,,
31708,-20.01,18,576704,,,0.97,20.98,,10816,,,
31711,-20.05,18,576800,,,0.97,21.02,,10820,,,
31715,-20.0,18,576992,,,0.97,20.97,,10824,,,
31718,-20.15,18,577120,,,0.97,21.12,,10828,,,
31719,-20.06,18,577152,,,0.97,21.03,,10832,,,
31722,-19.42,18,577248,,,0.97,20.39,,10836,,,
31725,-18.62,18,577376,,,0.98,19.6,,10840,,,
31728,-18.64,18,577472,,,0.98,19.62,,10844,,,
31806,-19.31,18,577568,-6.127946250140667,18048,0.97,20.28,0.17048714007250965,10848,6.620931752026081,0.0001,0.26949492935091257
31807,-19.3,18,577600,,,0.97,20.27,,10852,,,
31810,-19.35,18,577760,,,0.97,20.32,,10856,,,
31812,-19.3,18,577824,,,0.97,20.27,,10860,,,
31813,-19.97,18,577856,,,0.96,20.93,,10864,,,
31816,-19.79,18,577984,,,0.96,20.75,,10868,,,
31817,-19.36,18,578048,,,0.96,20.32,,10872,,,
31819,-19.39,18,578144,,,0.96,20.35,,10876,,,
31821,-19.31,18,578240,,,0.96,20.27,,10880,,,
31822,-19.32,18,578304,,,0.96,20.28,,10884,,,
31824,-19.11,18,578400,,,0.96,20.07,,10888,,,
31827,-19.45,18,578528,,,0.96,20.41,,10892,,,
31828,-19.86,18,578560,,,0.96,20.82,,10896,,,
31828,-20.0,18,578592,,,0.96,20.96,,10900,,,
31830,-19.95,18,578688,,,0.96,20.91,,10904,,,
31835,-19.98,18,578912,,,0.96,20.94,,10908,,,
31839,-19.94,18,579008,,,0.96,20.9,,10912,,,
31840,-20.75,18,579040,,,0.95,21.7,,10916,,,
31841,-20.74,18,579072,,,0.95,21.69,,10920,,,
31842,-21.62,18,579104,,,0.94,22.56,,10924,,,
