time/time_elapsed,time/fps,train/ent_coef,train/ent_coef_loss,time/total_timesteps,rollout/ep_len_mean,train/n_updates,rollout/success_rate,train/actor_loss,rollout/ep_rew_mean,train/critic_loss,time/episodes,train/learning_rate
67326,9,,,628064,23.23,,0.97,,-22.26,,10228,
67329,9,,,628256,23.51,,0.97,,-22.54,,10232,
67332,9,,,628352,23.59,,0.97,,-22.62,,10236,
67333,9,,,628384,23.3,,0.97,,-22.33,,10240,
67336,9,,,628544,23.47,,0.97,,-22.5,,10244,
67338,9,,,628640,25.29,,0.97,,-24.32,,10248,
67339,9,,,628672,25.18,,0.97,,-24.21,,10252,
67491,9,0.14567350246943533,-6.502686515450478,628800,25.11,19648,0.97,6.164579756557941,-24.14,0.35247276816517115,10256,0.0001
67494,9,,,628928,26.29,,0.96,,-25.33,,10260,
67497,9,,,629056,25.54,,0.97,,-24.57,,10264,
67497,9,,,629088,25.32,,0.97,,-24.35,,10268,
67501,9,,,629184,25.37,,0.97,,-24.4,,10272,
67504,9,,,629312,25.53,,0.97,,-24.56,,10276,
67505,9,,,629408,25.32,,0.97,,-24.35,,10280,
67508,9,,,629536,24.36,,0.98,,-23.38,,10284,
67511,9,,,629696,24.87,,0.98,,-23.89,,10288,
67512,9,,,629728,25.37,,0.98,,-24.39,,10292,
67515,9,,,629856,25.07,,0.98,,-24.09,,10296,
67518,9,,,630048,25.16,,0.98,,-24.18,,10300,
67520,9,,,630144,24.42,,0.99,,-23.43,,10304,
67522,9,,,630240,24.11,,0.98,,-23.13,,10308,
67525,9,,,630368,24.52,,0.98,,-23.54,,10312,
67528,9,,,630528,24.54,,0.97,,-23.57,,10316,
67531,9,,,630656,25.74,,0.96,,-24.78,,10320,
67531,9,,,630688,26.0,,0.96,,-25.04,,10324,
67687,9,0.14479516120627522,-6.513461776077747,630912,25.72,19712,0.96,6.144257470965385,-24.76,0.35206052707508206,10328,0.0001
67689,9,,,631008,25.49,,0.96,,-24.53,,10332,
67692,9,,,631136,26.29,,0.95,,-25.34,,10336,
67694,9,,,631232,26.91,,0.95,,-25.96,,10340,
67697,9,,,631392,26.67,,0.95,,-25.72,,10344,
67699,9,,,631456,26.9,,0.95,,-25.95,,10348,
67705,9,,,631680,26.32,,0.95,,-25.37,,10352,
67706,9,,,631744,27.27,,0.94,,-26.33,,10356,
67708,9,,,631840,27.14,,0.94,,-26.2,,10360,
67710,9,,,631936,27.18,,0.94,,-26.24,,10364,
67711,9,,,631968,27.23,,0.94,,-26.29,,10368,
67714,9,,,632128,28.26,,0.94,,-27.32,,10372,
67717,9,,,632256,28.08,,0.94,,-27.14,,10376,
67718,9,,,632288,29.72,,0.92,,-28.8,,10380,
67719,9,,,632352,30.27,,0.92,,-29.35,,10384,
67720,9,,,632384,29.8,,0.92,,-28.88,,10388,
67722,9,,,632512,29.66,,0.92,,-28.74,,10392,
67724,9,,,632576,30.31,,0.91,,-29.4,,10396,
67727,9,,,632736,29.89,,0.91,,-28.98,,10400,
67728,9,,,632768,29.76,,0.91,,-28.85,,10404,
67881,9,0.14391989912837744,-6.520321398973465,632896,28.95,19776,0.92,6.184580139815807,-28.03,0.34187202993780375,10408,0.0001
67884,9,,,632992,28.65,,0.92,,-27.73,,10412,
67886,9,,,633120,27.81,,0.93,,-26.88,,10416,
67888,9,,,633184,28.12,,0.93,,-27.19,,10420,
67890,9,,,633312,26.57,,0.94,,-25.63,,10424,
67893,9,,,633440,26.68,,0.94,,-25.74,,10428,
67895,9,,,633568,25.88,,0.95,,-24.93,,10432,
67897,9,,,633632,26.41,,0.95,,-25.46,,10436,
67900,9,,,633824,26.18,,0.95,,-25.23,,10440,
67901,9,,,633856,27.4,,0.94,,-26.46,,10444,
67905,9,,,633984,26.8,,0.94,,-25.86,,10448,
67909,9,,,634176,26.01,,0.94,,-25.07,,10452,
67911,9,,,634272,25.98,,0.94,,-25.04,,10456,
67912,9,,,634336,24.97,,0.95,,-24.02,,10460,
67914,9,,,634432,25.33,,0.95,,-24.38,,10464,
67918,9,,,634592,25.48,,0.95,,-24.53,,10468,
67921,9,,,634752,25.09,,0.95,,-24.14,,10472,
67922,9,,,634816,25.23,,0.95,,-24.28,,10476,
68076,9,0.1430499511770904,-6.530854061245918,634944,23.51,19840,0.97,6.190001033246517,-22.54,0.35685630748048425,10480,0.0001
68078,9,,,635072,23.96,,0.96,,-23.0,,10484,
68081,9,,,635200,24.85,,0.96,,-23.89,,10488,
68083,9,,,635264,25.39,,0.96,,-24.43,,10492,
68085,9,,,635360,25.26,,0.96,,-24.3,,10496,
68087,9,,,635456,25.49,,0.96,,-24.53,,10500,
68089,9,,,635552,25.88,,0.96,,-24.92,,10504,
68091,9,,,635648,26.17,,0.96,,-25.21,,10508,
68093,9,,,635776,26.92,,0.95,,-25.97,,10512,
68095,9,,,635872,26.98,,0.95,,-26.03,,10516,
68097,9,,,635936,26.88,,0.95,,-25.93,,10520,
68099,9,,,636032,27.57,,0.94,,-26.63,,10524,
68101,9,,,636128,27.45,,0.94,,-26.51,,10528,
68103,9,,,636224,28.24,,0.93,,-27.31,,10532,
68106,9,,,636320,28.68,,0.93,,-27.75,,10536,
68107,9,,,636384,28.19,,0.93,,-27.26,,10540,
68109,9,,,636480,26.96,,0.94,,-26.02,,10544,
68111,9,,,636544,26.79,,0.94,,-25.85,,10548,
68112,9,,,636608,26.87,,0.94,,-25.93,,10552,
68116,9,,,636800,26.75,,0.94,,-25.81,,10556,
68270,9,0.14218212850391865,-6.534333132207394,637024,27.53,19904,0.93,6.223784893751144,-26.6,0.31654493883252144,10560,0.0001
68273,9,,,637088,26.58,,0.93,,-25.65,,10564,
68274,9,,,637152,26.82,,0.93,,-25.89,,10568,
68276,9,,,637216,26.34,,0.93,,-25.41,,10572,
68278,9,,,637344,27.21,,0.93,,-26.28,,10576,
68280,9,,,637440,27.09,,0.93,,-26.16,,10580,
68283,9,,,637600,26.3,,0.94,,-25.36,,10584,
68287,9,,,637792,25.23,,0.94,,-24.29,,10588,
68288,9,,,637856,24.81,,0.94,,-23.87,,10592,
68291,9,,,637984,23.98,,0.95,,-23.03,,10596,
68294,9,,,638112,25.78,,0.94,,-24.84,,10600,
68297,9,,,638272,25.48,,0.94,,-24.54,,10604,
68299,9,,,638368,25.21,,0.94,,-24.27,,10608,
68303,9,,,638560,24.64,,0.95,,-23.69,,10612,
68304,9,,,638624,24.98,,0.95,,-24.03,,10616,
68307,9,,,638688,25.36,,0.95,,-24.41,,10620,
68309,9,,,638784,24.55,,0.96,,-23.59,,10624,
68312,9,,,638912,26.21,,0.94,,-25.27,,10628,
68464,9,0.1413202933035791,-6.542010925710201,639040,26.91,19968,0.94,6.256138667464256,-25.97,0.32260989816859365,10632,0.0001
68466,9,,,639104,24.95,,0.95,,-24.0,,10636,
68469,9,,,639232,24.79,,0.95,,-23.84,,10640,
68470,9,,,639296,24.75,,0.95,,-23.8,,10644,
68476,9,,,639520,25.59,,0.94,,-24.65,,10648,
68477,9,,,639584,25.35,,0.94,,-24.41,,10652,
68479,9,,,639680,26.04,,0.94,,-25.1,,10656,
68481,9,,,639744,26.04,,0.94,,-25.1,,10660,
68483,9,,,639840,26.06,,0.94,,-25.12,,10664,
68485,9,,,639904,27.65,,0.93,,-26.72,,10668,
68487,9,,,640032,28.15,,0.92,,-27.23,,10672,
68489,9,,,640128,27.13,,0.92,,-26.21,,10676,
68493,9,,,640320,26.98,,0.92,,-26.06,,10680,
68495,9,,,640384,27.67,,0.91,,-26.76,,10684,
68496,9,,,640416,27.69,,0.91,,-26.78,,10688,
68498,9,,,640544,27.63,,0.91,,-26.72,,10692,
68500,9,,,640640,27.83,,0.91,,-26.92,,10696,
68503,9,,,640768,26.07,,0.92,,-25.15,,10700,
68505,9,,,640864,27.52,,0.91,,-26.61,,10704,
68508,9,,,640960,27.43,,0.91,,-26.52,,10708,
68509,9,,,641024,27.26,,0.91,,-26.35,,10712,
68660,9,0.14046213100664318,-6.565041713416576,641088,26.91,20032,0.91,6.325131542980671,-26.0,0.31129723018966615,10716,0.0001
68663,9,,,641248,27.12,,0.9,,-26.22,,10720,
68666,9,,,641344,27.16,,0.9,,-26.26,,10724,
68668,9,,,641440,25.13,,0.92,,-24.21,,10728,
68672,9,,,641664,25.29,,0.91,,-24.38,,10732,
68673,9,,,641728,26.46,,0.9,,-25.56,,10736,
68677,9,,,641824,26.8,,0.9,,-25.9,,10740,
68680,9,,,641984,27.73,,0.89,,-26.84,,10744,
68681,9,,,642048,26.9,,0.9,,-26.0,,10748,
68683,9,,,642144,27.64,,0.9,,-26.74,,10752,
68685,9,,,642208,27.12,,0.9,,-26.22,,10756,
68687,9,,,642336,27.14,,0.9,,-26.24,,10760,
68688,9,,,642368,28.53,,0.89,,-27.64,,10764,
68692,9,,,642560,27.0,,0.9,,-26.1,,10768,
68693,9,,,642624,26.23,,0.91,,-25.32,,10772,
68696,9,,,642752,26.19,,0.91,,-25.28,,10776,
68698,9,,,642848,26.43,,0.91,,-25.52,,10780,
68701,9,,,643008,27.21,,0.91,,-26.3,,10784,
68702,9,,,643040,27.16,,0.91,,-26.25,,10788,
68857,9,0.1396065396256745,-6.565406270325184,643200,27.48,20096,0.91,6.4041255712509155,-26.57,0.318746620323509,10792,0.0001
68858,9,,,643232,27.44,,0.91,,-26.53,,10796,
68860,9,,,643360,27.3,,0.91,,-26.39,,10800,
68862,9,,,643456,26.12,,0.92,,-25.2,,10804,
68864,9,,,643520,27.02,,0.91,,-26.11,,10808,
68865,9,,,643584,26.88,,0.91,,-25.97,,10812,
68867,9,,,643680,27.4,,0.91,,-26.49,,10816,
68870,9,,,643808,26.99,,0.92,,-26.07,,10820,
68872,9,,,643872,26.95,,0.92,,-26.03,,10824,
68873,9,,,643968,26.86,,0.92,,-25.94,,10828,
68875,9,,,644064,26.94,,0.92,,-26.02,,10832,
68877,9,,,644096,25.82,,0.93,,-24.89,,10836,
68879,9,,,644160,25.58,,0.93,,-24.65,,10840,
68883,9,,,644384,24.55,,0.94,,-23.61,,10844,
68886,9,,,644512,25.43,,0.93,,-24.5,,10848,
68887,9,,,644544,24.69,,0.93,,-23.76,,10852,
68888,9,,,644608,24.74,,0.93,,-23.81,,10856,
68890,9,,,644704,24.46,,0.94,,-23.52,,10860,
68893,9,,,644832,23.45,,0.95,,-22.5,,10864,
68895,9,,,644928,23.16,,0.95,,-22.21,,10868,
68897,9,,,645024,23.04,,0.95,,-22.09,,10872,
68899,9,,,645120,23.22,,0.95,,-22.27,,10876,
69056,9,0.13875473965890706,-6.597358055412769,645376,23.14,20160,0.95,6.430416077375412,-22.19,0.33643812919035554,10880,0.0001
69056,9,,,645408,23.35,,0.95,,-22.4,,10884,
69059,9,,,645536,23.3,,0.95,,-22.35,,10888,
69060,9,,,645600,23.48,,0.95,,-22.53,,10892,
69063,9,,,645760,23.75,,0.94,,-22.81,,10896,
69067,9,,,645920,24.8,,0.93,,-23.87,,10900,
69067,9,,,645952,24.72,,0.93,,-23.79,,10904,
69070,9,,,646080,24.86,,0.93,,-23.93,,10908,
69073,9,,,646240,25.13,,0.93,,-24.2,,10912,
69075,9,,,646336,24.48,,0.93,,-23.55,,10916,
69079,9,,,646432,24.8,,0.93,,-23.87,,10920,
69081,9,,,646528,25.28,,0.93,,-24.35,,10924,
69083,9,,,646656,25.29,,0.93,,-24.36,,10928,
69086,9,,,646816,25.23,,0.93,,-24.3,,10932,
69088,9,,,646912,25.29,,0.93,,-24.36,,10936,
69091,9,,,647072,26.93,,0.91,,-26.02,,10940,
69092,9,,,647104,27.64,,0.91,,-26.73,,10944,
69243,9,0.1379059893079102,-6.599123723804951,647200,28.25,20224,0.91,6.539233587682247,-27.34,0.34179270872846246,10948,0.0001
69248,9,,,647328,28.42,,0.91,,-27.51,,10952,
69250,9,,,647424,28.45,,0.91,,-27.54,,10956,
69252,9,,,647520,26.93,,0.92,,-26.01,,10960,
69256,9,,,647712,26.44,,0.92,,-25.52,,10964,
69258,9,,,647808,26.39,,0.92,,-25.47,,10968,
69261,9,,,647936,26.71,,0.92,,-25.79,,10972,
69262,9,,,648000,26.74,,0.92,,-25.82,,10976,
69263,9,,,648032,27.34,,0.92,,-26.42,,10980,
69266,9,,,648192,27.1,,0.92,,-26.18,,10984,
69268,9,,,648256,28.37,,0.91,,-27.46,,10988,
69270,9,,,648352,28.18,,0.91,,-27.27,,10992,
69271,9,,,648416,27.46,,0.92,,-26.54,,10996,
69274,9,,,648544,26.31,,0.93,,-25.38,,11000,
69277,9,,,648704,26.02,,0.93,,-25.09,,11004,
69278,9,,,648768,25.0,,0.94,,-24.06,,11008,
69281,9,,,648832,24.83,,0.94,,-23.89,,11012,
69286,9,,,648928,25.12,,0.94,,-24.18,,11016,
69287,9,,,648960,25.68,,0.93,,-24.75,,11020,
69289,9,,,649088,26.65,,0.92,,-25.73,,11024,
69291,9,,,649184,26.44,,0.92,,-25.52,,11028,
69443,9,0.13706184108741581,-6.624557062983513,649280,26.5,20288,0.92,6.60883279889822,-25.58,0.34481321834027767,11032,0.0001
69445,9,,,649344,26.43,,0.92,,-25.51,,11036,
69449,9,,,649472,27.22,,0.91,,-26.31,,11040,
69451,9,,,649568,25.61,,0.92,,-24.69,,11044,
69454,9,,,649696,24.03,,0.93,,-23.1,,11048,
69456,9,,,649792,25.04,,0.92,,-24.12,,11052,
69458,9,,,649920,24.96,,0.92,,-24.04,,11056,
69459,9,,,649952,25.02,,0.92,,-24.1,,11060,
69463,9,,,650144,25.51,,0.92,,-24.59,,11064,
69465,9,,,650272,26.37,,0.91,,-25.46,,11068,
69466,9,,,650336,26.52,,0.91,,-25.61,,11072,
69468,9,,,650400,26.85,,0.91,,-25.94,,11076,
69469,9,,,650496,26.27,,0.91,,-25.36,,11080,
69471,9,,,650560,25.33,,0.92,,-24.41,,11084,
69472,9,,,650624,23.79,,0.93,,-22.86,,11088,
69475,9,,,650752,23.5,,0.93,,-22.57,,11092,
69476,9,,,650848,23.66,,0.93,,-22.73,,11096,
69478,9,,,650912,24.5,,0.92,,-23.58,,11100,
69480,9,,,651008,24.57,,0.92,,-23.65,,11104,
69483,9,,,651136,24.58,,0.92,,-23.66,,11108,
69485,9,,,651200,25.38,,0.91,,-24.47,,11112,
69486,9,,,651232,26.08,,0.9,,-25.18,,11116,
69637,9,0.13622092735022306,-6.6604794561862946,651328,25.21,20352,0.91,6.655276775360107,-24.3,0.35164706176146865,11120,0.0001
69641,9,,,651520,23.48,,0.92,,-22.56,,11124,
69643,9,,,651616,22.86,,0.93,,-21.93,,11128,
69644,9,,,651648,22.93,,0.93,,-22.0,,11132,
69647,9,,,651776,23.08,,0.93,,-22.15,,11136,
69649,9,,,651840,23.09,,0.94,,-22.15,,11140,
69652,9,,,651968,24.08,,0.93,,-23.15,,11144,
69654,9,,,652032,24.66,,0.92,,-23.74,,11148,
69655,9,,,652096,23.9,,0.93,,-22.97,,11152,
69657,9,,,652192,23.75,,0.93,,-22.82,,11156,
69659,9,,,652320,23.72,,0.93,,-22.79,,11160,
69662,9,,,652416,23.34,,0.93,,-22.41,,11164,
69664,9,,,652512,23.21,,0.93,,-22.28,,11168,
69666,9,,,652640,22.79,,0.93,,-21.86,,11172,
69668,9,,,652704,23.0,,0.93,,-22.07,,11176,
69672,9,,,652896,22.88,,0.93,,-21.95,,11180,
69673,9,,,652960,23.72,,0.92,,-22.8,,11184,
69676,9,,,653088,23.82,,0.92,,-22.9,,11188,
69679,9,,,653248,23.9,,0.92,,-22.98,,11192,
69679,9,,,653280,23.74,,0.92,,-22.82,,11196,
69833,9,0.13538112584501505,-6.676992990076542,653408,22.93,20416,0.93,6.722406812012196,-22.0,0.34271472319960594,11200,0.0001
69836,9,,,653504,23.66,,0.93,,-22.73,,11204,
69838,9,,,653600,24.5,,0.92,,-23.58,,11208,
69839,9,,,653664,24.44,,0.92,,-23.52,,11212,
69843,9,,,653824,23.75,,0.93,,-22.82,,11216,
69843,9,,,653856,23.65,,0.93,,-22.72,,11220,
69847,9,,,654048,23.7,,0.93,,-22.77,,11224,
69848,9,,,654080,24.52,,0.92,,-23.6,,11228,
69852,9,,,654240,25.07,,0.91,,-24.16,,11232,
69854,9,,,654304,24.25,,0.92,,-23.33,,11236,
69857,9,,,654464,23.33,,0.92,,-22.41,,11240,
69858,9,,,654496,22.58,,0.93,,-21.65,,11244,
69860,9,,,654592,21.88,,0.94,,-20.94,,11248,
69863,9,,,654752,21.79,,0.94,,-20.85,,11252,
69865,9,,,654848,23.44,,0.92,,-22.52,,11256,
69867,9,,,654944,23.45,,0.92,,-22.53,,11260,
69870,9,,,655072,24.32,,0.91,,-23.41,,11264,
69871,9,,,655136,24.82,,0.91,,-23.91,,11268,
69874,9,,,655232,26.61,,0.89,,-25.72,,11272,
69876,9,,,655360,26.4,,0.89,,-25.51,,11276,
70031,9,0.13454508781433105,-6.691192708909512,655552,26.93,20480,0.88,6.794829547405243,-26.05,0.33822869835421443,11280,0.0001
70033,9,,,655648,27.02,,0.88,,-26.14,,11284,
70036,9,,,655744,26.94,,0.88,,-26.06,,11288,
70037,9,,,655808,27.47,,0.88,,-26.59,,11292,
70039,9,,,655904,27.53,,0.88,,-26.65,,11296,
70042,9,,,656064,27.77,,0.88,,-26.89,,11300,
70044,9,,,656128,27.03,,0.88,,-26.15,,11304,
70046,9,,,656224,28.24,,0.88,,-27.36,,11308,
70047,9,,,656288,27.43,,0.89,,-26.54,,11312,
70048,9,,,656320,26.83,,0.9,,-25.93,,11316,
70053,9,,,656480,26.86,,0.9,,-25.96,,11320,
70055,9,,,656576,27.77,,0.89,,-26.88,,11324,
70058,9,,,656736,26.84,,0.9,,-25.94,,11328,
70059,9,,,656768,26.87,,0.9,,-25.97,,11332,
70060,9,,,656832,26.79,,0.9,,-25.89,,11336,
70064,9,,,657024,27.37,,0.9,,-26.47,,11340,
70065,9,,,657088,27.7,,0.9,,-26.8,,11344,
70069,9,,,657248,27.31,,0.9,,-26.41,,11348,
70071,9,,,657344,28.84,,0.89,,-27.95,,11352,
70224,9,0.13371482025831938,-6.695785246789455,657440,28.22,20544,0.91,6.861083418130875,-27.31,0.3710436490364373,11356,0.0001
70227,9,,,657568,28.18,,0.91,,-27.27,,11360,
70229,9,,,657696,28.1,,0.91,,-27.19,,11364,
70232,9,,,657856,26.85,,0.92,,-25.93,,11368,
70235,9,,,657984,26.02,,0.93,,-25.09,,11372,
70237,9,,,658080,26.5,,0.93,,-25.57,,11376,
70241,9,,,658304,26.01,,0.94,,-25.07,,11380,
70243,9,,,658368,25.1,,0.95,,-24.15,,11384,
70246,9,,,658528,25.64,,0.95,,-24.69,,11388,
70249,9,,,658720,25.35,,0.95,,-24.4,,11392,
70251,9,,,658816,26.21,,0.94,,-25.27,,11396,
70256,9,,,658976,26.28,,0.94,,-25.34,,11400,
70261,9,,,659264,25.91,,0.94,,-24.97,,11404,
70261,9,,,659296,26.39,,0.93,,-25.46,,11408,
70263,9,,,659360,27.38,,0.92,,-26.46,,11412,
70265,9,,,659456,29.4,,0.9,,-28.5,,11416,
70419,9,0.13288765866309404,-6.733442910015583,659712,29.41,20608,0.9,6.9596515372395515,-28.51,0.3955447948537767,11420,0.0001
70424,9,,,659872,28.46,,0.91,,-27.55,,11424,
70427,9,,,660032,28.7,,0.91,,-27.79,,11428,
70428,9,,,660096,28.66,,0.91,,-27.75,,11432,
70432,9,,,660320,30.14,,0.89,,-29.25,,11436,
70434,9,,,660384,30.41,,0.89,,-29.52,,11440,
70436,9,,,660512,30.97,,0.88,,-30.09,,11444,
70438,9,,,660576,32.93,,0.86,,-32.07,,11448,
70441,9,,,660736,32.32,,0.86,,-31.46,,11452,
70445,9,,,660960,32.5,,0.85,,-31.65,,11456,
70447,9,,,661056,33.17,,0.85,,-32.32,,11460,
70450,9,,,661152,33.04,,0.86,,-32.18,,11464,
70453,9,,,661312,33.31,,0.86,,-32.45,,11468,
70457,9,,,661472,32.42,,0.87,,-31.55,,11472,
70608,9,0.13206282444298267,-6.747225522994995,661536,32.94,20672,0.86,7.073118411004543,-32.08,0.3752140672877431,11476,0.0001
70611,9,,,661664,34.28,,0.84,,-33.44,,11480,
70615,9,,,661856,34.32,,0.84,,-33.48,,11484,
70616,9,,,661920,33.95,,0.84,,-33.11,,11488,
70619,9,,,662048,34.49,,0.83,,-33.66,,11492,
70622,9,,,662176,34.05,,0.83,,-33.22,,11496,
70627,9,,,662368,33.92,,0.83,,-33.09,,11500,
70628,9,,,662432,34.15,,0.83,,-33.32,,11504,
70630,9,,,662496,34.43,,0.83,,-33.6,,11508,
70633,9,,,662656,34.21,,0.84,,-33.37,,11512,
70636,9,,,662816,32.56,,0.85,,-31.71,,11516,
70637,9,,,662880,33.98,,0.84,,-33.14,,11520,
70640,9,,,663008,34.59,,0.84,,-33.75,,11524,
70640,9,,,663008,34.59,,0.84,,-33.75,,11528,
70643,9,,,663168,34.74,,0.85,,-33.89,,11532,
70645,9,,,663264,34.05,,0.86,,-33.19,,11536,
70646,9,,,663296,33.76,,0.86,,-32.9,,11540,
70649,9,,,663456,33.55,,0.87,,-32.68,,11544,
70651,9,,,663520,31.69,,0.89,,-30.8,,11548,
70806,9,0.13124204869382083,-6.759334526956081,663744,32.64,20736,0.88,7.138535231351852,-31.76,0.38759024627506733,11552,0.0001
70807,9,,,663808,32.71,,0.88,,-31.83,,11556,
70810,9,,,663936,31.94,,0.88,,-31.06,,11560,
70812,9,,,664032,31.35,,0.88,,-30.47,,11564,
70814,9,,,664128,31.42,,0.88,,-30.54,,11568,
70817,9,,,664256,31.49,,0.88,,-30.61,,11572,
70821,9,,,664448,30.73,,0.89,,-29.84,,11576,
70822,9,,,664512,29.18,,0.91,,-28.27,,11580,
70826,9,,,664640,29.28,,0.91,,-28.37,,11584,
70829,9,,,664832,29.34,,0.91,,-28.43,,11588,
70833,9,,,664992,29.75,,0.91,,-28.84,,11592,
70833,9,,,665024,28.87,,0.92,,-27.95,,11596,
70836,9,,,665152,29.58,,0.91,,-28.67,,11600,
70839,9,,,665312,29.93,,0.91,,-29.02,,11604,
70996,9,0.13042739336378872,-6.773021005094051,665632,28.93,20800,0.92,7.211438849568367,-28.01,0.4108533747494221,11608,0.0001
70999,9,,,665760,28.31,,0.92,,-27.39,,11612,
71003,9,,,666016,28.52,,0.92,,-27.6,,11616,
71007,9,,,666176,28.37,,0.92,,-27.45,,11620,
71011,9,,,666368,29.05,,0.91,,-28.14,,11624,
71013,9,,,666496,29.96,,0.9,,-29.06,,11628,
71015,9,,,666560,31.52,,0.88,,-30.64,,11632,
71016,9,,,666624,31.22,,0.89,,-30.33,,11636,
71020,9,,,666784,32.64,,0.87,,-31.77,,11640,
71023,9,,,666944,31.94,,0.87,,-31.07,,11644,
71027,9,,,667072,32.01,,0.87,,-31.14,,11648,
71029,9,,,667168,32.12,,0.87,,-31.25,,11652,
71031,9,,,667264,32.38,,0.87,,-31.51,,11656,
71035,9,,,667520,32.87,,0.87,,-32.0,,11660,
71038,9,,,667648,32.66,,0.87,,-31.79,,11664,
71191,9,0.12961549405008554,-6.808326825499535,667776,34.29,20864,0.86,7.2861078307032585,-33.43,0.41190321277827024,11668,0.0001
71195,9,,,667936,34.13,,0.86,,-33.27,,11672,
71198,9,,,668096,34.29,,0.86,,-33.43,,11676,
71203,9,,,668352,36.61,,0.83,,-35.78,,11680,
71206,9,,,668512,36.89,,0.83,,-36.06,,11684,
71210,9,,,668672,37.71,,0.83,,-36.88,,11688,
71213,9,,,668832,36.74,,0.84,,-35.9,,11692,
71217,9,,,669088,37.82,,0.83,,-36.99,,11696,
71220,9,,,669216,37.5,,0.84,,-36.66,,11700,
71222,9,,,669344,39.2,,0.83,,-38.37,,11704,
71225,9,,,669504,38.77,,0.83,,-37.94,,11708,
71229,9,,,669600,38.59,,0.83,,-37.76,,11712,
71382,9,0.12880711653269827,-6.830380164086819,669792,38.39,20928,0.83,7.358848951756954,-37.56,0.4083220139145851,11716,0.0001
71385,9,,,669952,39.09,,0.82,,-38.27,,11720,
71388,9,,,670080,38.62,,0.83,,-37.79,,11724,
71391,9,,,670208,37.34,,0.85,,-36.49,,11728,
71392,9,,,670272,37.49,,0.85,,-36.64,,11732,
71394,9,,,670368,38.02,,0.83,,-37.19,,11736,
71398,9,,,670464,37.97,,0.83,,-37.14,,11740,
71401,9,,,670624,37.98,,0.83,,-37.15,,11744,
71403,9,,,670688,38.12,,0.83,,-37.29,,11748,
71405,9,,,670784,37.14,,0.84,,-36.3,,11752,
71409,9,,,670976,37.33,,0.84,,-36.49,,11756,
71412,9,,,671136,36.54,,0.84,,-35.7,,11760,
71412,9,,,671168,37.92,,0.84,,-37.08,,11764,
71413,9,,,671200,37.08,,0.85,,-36.23,,11768,
71415,9,,,671296,37.87,,0.84,,-37.03,,11772,
71418,9,,,671456,36.85,,0.85,,-36.0,,11776,
71420,9,,,671552,35.15,,0.87,,-34.28,,11780,
71421,9,,,671616,35.68,,0.86,,-34.82,,11784,
71424,9,,,671744,34.61,,0.86,,-33.75,,11788,
71577,9,0.12800164963118732,-6.868555374443531,671872,34.33,20992,0.86,7.424822457134724,-33.47,0.48744399612769485,11792,0.0001
71581,9,,,672032,33.29,,0.87,,-32.42,,11796,
71585,9,,,672256,33.64,,0.86,,-32.78,,11800,
71588,9,,,672416,32.07,,0.87,,-31.2,,11804,
71593,9,,,672672,31.73,,0.87,,-30.86,,11808,
71600,9,,,672960,31.52,,0.88,,-30.64,,11812,
71604,9,,,673152,32.13,,0.88,,-31.25,,11816,
71608,9,,,673344,32.11,,0.89,,-31.22,,11820,
71611,9,,,673536,32.38,,0.89,,-31.49,,11824,
71615,9,,,673760,34.07,,0.87,,-33.2,,11828,
71770,9,0.1271984048653394,-6.87714559584856,673952,33.52,21056,0.87,7.485963419079781,-32.65,0.4047379386611283,11832,0.0001
71773,9,,,674080,33.53,,0.87,,-32.66,,11836,
71775,9,,,674208,33.1,,0.88,,-32.22,,11840,
71778,9,,,674368,35.44,,0.86,,-34.58,,11844,
71780,9,,,674432,37.36,,0.84,,-36.52,,11848,
71781,9,,,674496,36.84,,0.85,,-35.99,,11852,
71786,9,,,674784,37.14,,0.84,,-36.3,,11856,
71788,9,,,674880,37.95,,0.83,,-37.12,,11860,
71790,9,,,674976,36.84,,0.83,,-36.01,,11864,
71793,9,,,675136,37.0,,0.83,,-36.17,,11868,
71796,9,,,675264,35.75,,0.84,,-34.91,,11872,
71801,9,,,675456,36.38,,0.83,,-35.55,,11876,
71803,9,,,675552,37.43,,0.82,,-36.61,,11880,
71806,9,,,675712,36.91,,0.83,,-36.08,,11884,
71958,9,0.12640182860195637,-6.893874764442444,675872,38.68,21120,0.83,7.576146334409714,-37.85,0.4043979882262647,11888,0.0001
71961,9,,,675968,39.08,,0.83,,-38.25,,11892,
71964,9,,,676128,38.26,,0.84,,-37.42,,11896,
71969,9,,,676320,39.13,,0.84,,-38.29,,11900,
71970,9,,,676352,40.25,,0.83,,-39.42,,11904,
71972,9,,,676448,41.07,,0.82,,-40.25,,11908,
71975,9,,,676576,40.62,,0.82,,-39.8,,11912,
71977,9,,,676736,41.07,,0.81,,-40.26,,11916,
71980,9,,,676864,39.34,,0.82,,-38.52,,11920,
71983,9,,,677024,37.63,,0.82,,-36.81,,11924,
71984,9,,,677056,36.83,,0.83,,-36.0,,11928,
71987,9,,,677248,36.26,,0.84,,-35.42,,11932,
71991,9,,,677440,34.36,,0.86,,-33.5,,11936,
71993,9,,,677536,34.4,,0.86,,-33.54,,11940,
71996,9,,,677664,33.59,,0.87,,-32.72,,11944,
71999,9,,,677824,31.37,,0.89,,-30.48,,11948,
