rollout/success_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates,time/time_elapsed,train/learning_rate,rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/fps,train/ent_coef,rollout/ep_len_mean
0.94,,,,,24881,,-28.21,9656,535392,21,,29.15
0.93,,,,,24884,,-28.69,9660,535520,21,,29.62
0.92,,,,,24887,,-29.37,9664,535616,21,,30.29
0.92,,,,,24888,,-29.15,9668,535648,21,,30.07
0.92,,,,,24893,,-28.53,9672,535840,21,,29.45
0.93,,,,,24897,,-27.82,9676,536000,21,,28.75
0.93,,,,,24899,,-27.74,9680,536064,21,,28.67
0.94,,,,,24902,,-26.68,9684,536160,21,,27.62
0.95,,,,,24904,,-25.78,9688,536224,21,,26.73
0.95,,,,,24907,,-25.74,9692,536320,21,,26.69
0.94,,,,,24910,,-26.96,9696,536416,21,,27.9
0.94,,,,,24913,,-26.88,9700,536512,21,,27.82
0.94,-6.050078839063644,0.26474053924903274,5.9343580305576324,16768,24961,0.0001,-26.1,9704,536608,21,0.19285496277734637,27.04
0.95,,,,,24962,,-25.33,9708,536672,21,,26.28
0.95,,,,,24965,,-24.82,9712,536768,21,,25.77
0.96,,,,,24968,,-23.62,9716,536864,21,,24.58
0.96,,,,,24973,,-23.56,9720,537056,21,,24.52
0.94,,,,,24975,,-23.91,9724,537120,21,,24.85
0.93,,,,,24976,,-24.78,9728,537152,21,,25.71
0.93,,,,,24980,,-25.17,9732,537312,21,,26.1
0.93,,,,,24981,,-25.23,9736,537344,21,,26.16
0.93,,,,,24984,,-25.23,9740,537440,21,,26.16
0.93,,,,,24988,,-24.3,9744,537568,21,,25.23
0.93,,,,,24992,,-24.91,9748,537696,21,,25.84
0.93,,,,,24993,,-24.49,9752,537728,21,,25.42
0.93,,,,,24996,,-23.61,9756,537856,21,,24.54
0.94,,,,,24999,,-22.67,9760,537952,21,,23.61
0.95,,,,,25002,,-22.18,9764,538048,21,,23.13
0.94,,,,,25003,,-23.12,9768,538080,21,,24.06
0.94,,,,,25006,,-23.23,9772,538176,21,,24.17
0.93,,,,,25010,,-24.51,9776,538336,21,,25.44
0.93,,,,,25011,,-24.76,9780,538368,21,,25.69
0.92,,,,,25014,,-25.45,9784,538496,21,,26.37
0.92,,,,,25014,,-25.45,9788,538496,21,,26.37
0.92,,,,,25017,,-25.67,9792,538592,21,,26.59
0.92,-5.989982552826405,0.25166437891311944,5.895854078233242,16832,25065,0.0001,-25.41,9796,538688,21,0.19168081996031106,26.33
0.93,,,,,25068,,-24.46,9800,538784,21,,25.39
0.93,,,,,25071,,-24.48,9804,538912,21,,25.41
0.93,,,,,25073,,-24.23,9808,538976,21,,25.16
0.93,,,,,25075,,-24.24,9812,539040,21,,25.17
0.93,,,,,25077,,-24.44,9816,539104,21,,25.37
0.93,,,,,25081,,-25.12,9820,539232,21,,26.05
0.95,,,,,25084,,-23.48,9824,539328,21,,24.43
0.96,,,,,25088,,-22.75,9828,539456,21,,23.71
0.96,,,,,25090,,-22.07,9832,539520,21,,23.03
0.96,,,,,25092,,-21.91,9836,539584,21,,22.87
0.96,,,,,25095,,-22.03,9840,539712,21,,22.99
0.96,,,,,25100,,-22.05,9844,539872,21,,23.01
0.96,,,,,25102,,-21.47,9848,539936,21,,22.43
0.96,,,,,25103,,-22.44,9852,540000,21,,23.4
0.96,,,,,25105,,-22.42,9856,540064,21,,23.38
0.96,,,,,25108,,-22.58,9860,540160,21,,23.54
0.96,,,,,25110,,-22.39,9864,540256,21,,23.35
0.97,,,,,25115,,-21.51,9868,540416,21,,22.48
0.97,,,,,25117,,-21.05,9872,540480,21,,22.02
0.97,,,,,25118,,-21.23,9876,540512,21,,22.2
0.99,,,,,25121,,-19.35,9880,540608,21,,20.34
0.99,,,,,25122,,-19.13,9884,540672,21,,20.12
0.99,-5.970905669033527,0.24595956038683653,5.8744406923651695,16896,25168,0.0001,-19.66,9888,540704,21,0.1905219736509025,20.65
0.99,,,,,25173,,-19.44,9892,540864,21,,20.43
0.99,,,,,25177,,-19.07,9896,541024,21,,20.06
0.99,,,,,25178,,-19.65,9900,541056,21,,20.64
0.99,,,,,25180,,-19.83,9904,541120,21,,20.82
0.98,,,,,25181,,-20.66,9908,541152,21,,21.64
0.98,,,,,25183,,-20.73,9912,541216,21,,21.71
0.97,,,,,25186,,-21.46,9916,541312,21,,22.43
0.97,,,,,25191,,-20.63,9920,541504,21,,21.6
0.97,,,,,25193,,-20.59,9924,541568,21,,21.56
0.97,,,,,25196,,-20.55,9928,541664,21,,21.52
0.97,,,,,25199,,-20.66,9932,541760,21,,21.63
0.97,,,,,25200,,-20.66,9936,541792,21,,21.63
0.97,,,,,25206,,-20.53,9940,542016,21,,21.5
0.97,,,,,25210,,-20.52,9944,542176,21,,21.49
0.97,,,,,25211,,-19.94,9948,542208,21,,20.91
0.96,,,,,25213,,-20.32,9952,542272,21,,21.28
0.96,,,,,25214,,-20.68,9956,542304,21,,21.64
0.95,,,,,25216,,-21.55,9960,542400,21,,22.5
0.95,,,,,25221,,-21.54,9964,542592,21,,22.49
0.95,,,,,25224,,-21.69,9968,542688,21,,22.64
0.95,,,,,25225,,-21.16,9972,542720,21,,22.11
0.95,,,,,25225,,-21.16,9976,542720,21,,22.11
0.95,-5.972477115690708,0.2482920498587191,5.85276222974062,16960,25274,0.0001,-21.48,9980,542848,21,0.18937245151028037,22.43
0.95,,,,,25279,,-21.29,9984,543040,21,,22.24
0.95,,,,,25281,,-21.23,9988,543104,21,,22.18
0.95,,,,,25283,,-21.23,9992,543168,21,,22.18
0.95,,,,,25287,,-21.33,9996,543296,21,,22.28
0.95,,,,,25292,,-20.74,10000,543520,21,,21.69
0.93,,,,,25297,,-22.26,10004,543680,21,,23.19
0.94,,,,,25299,,-21.47,10008,543744,21,,22.41
0.93,,,,,25304,,-22.38,10012,543936,21,,23.31
0.94,,,,,25307,,-21.76,10016,544032,21,,22.7
0.94,,,,,25310,,-21.75,10020,544160,21,,22.69
0.93,,,,,25312,,-23.35,10024,544224,21,,24.28
0.92,,,,,25316,,-25.31,10028,544352,21,,26.23
0.92,,,,,25318,,-25.33,10032,544416,21,,26.25
0.92,,,,,25323,,-25.27,10036,544640,21,,26.19
0.92,,,,,25324,,-25.85,10040,544672,21,,26.77
0.92,,,,,25325,,-26.07,10044,544704,21,,26.99
0.92,-5.964513532817364,0.2475504025351256,5.830105803906918,17024,25373,0.0001,-26.67,10048,544800,21,0.18823087471537292,27.59
0.93,,,,,25375,,-25.92,10052,544864,21,,26.85
0.93,,,,,25380,,-26.25,10056,545024,21,,27.18
0.94,,,,,25381,,-25.58,10060,545088,21,,26.52
0.94,,,,,25384,,-25.55,10064,545184,21,,26.49
0.94,,,,,25385,,-25.36,10068,545216,21,,26.3
0.94,,,,,25387,,-25.84,10072,545280,21,,26.78
0.94,,,,,25393,,-26.37,10076,545472,21,,27.31
0.94,,,,,25395,,-26.4,10080,545536,21,,27.34
0.94,,,,,25397,,-26.54,10084,545632,21,,27.48
0.94,,,,,25399,,-26.53,10088,545696,21,,27.47
0.94,,,,,25400,,-26.71,10092,545728,21,,27.65
0.94,,,,,25404,,-26.62,10096,545888,21,,27.56
0.93,,,,,25407,,-28.07,10100,545984,21,,29.0
0.94,,,,,25408,,-27.37,10104,546016,21,,28.31
0.95,,,,,25411,,-26.52,10108,546112,21,,27.47
0.96,,,,,25414,,-25.55,10112,546240,21,,26.51
0.95,,,,,25417,,-26.2,10116,546336,21,,27.15
0.95,,,,,25421,,-26.37,10120,546464,21,,27.32
0.96,,,,,25425,,-25.24,10124,546624,21,,26.2
0.97,,,,,25427,,-24.29,10128,546688,21,,25.26
0.98,-6.005718901753426,0.25125174364075065,5.837119281291962,17088,25477,0.0001,-23.55,10132,546848,21,0.18709500576369464,24.53
0.98,,,,,25480,,-23.67,10136,546944,21,,24.65
0.98,,,,,25481,,-23.09,10140,546976,21,,24.07
0.98,,,,,25484,,-22.74,10144,547072,21,,23.72
0.98,,,,,25487,,-23.04,10148,547168,21,,24.02
0.98,,,,,25489,,-22.86,10152,547232,21,,23.84
0.97,,,,,25493,,-23.31,10156,547360,21,,24.28
0.97,,,,,25497,,-23.28,10160,547552,21,,24.25
0.97,,,,,25500,,-23.05,10164,547648,21,,24.02
0.97,,,,,25504,,-23.2,10168,547776,21,,24.17
0.97,,,,,25506,,-22.53,10172,547840,21,,23.5
0.97,,,,,25509,,-22.57,10176,547936,21,,23.54
0.97,,,,,25515,,-21.94,10180,548192,21,,22.91
0.96,,,,,25518,,-22.51,10184,548288,21,,23.47
0.96,,,,,25519,,-22.78,10188,548320,21,,23.74
0.96,,,,,25520,,-22.96,10192,548352,21,,23.92
0.96,,,,,25522,,-23.07,10196,548416,21,,24.03
0.97,,,,,25526,,-22.62,10200,548576,21,,23.59
0.97,,,,,25531,,-22.73,10204,548768,21,,23.7
0.96,,,,,25532,,-23.57,10208,548800,21,,24.53
0.96,,,,,25533,,-23.64,10212,548832,21,,24.6
0.96,-6.02012437582016,0.25157612352631986,5.850487284362316,17152,25582,0.0001,-23.93,10216,548928,21,0.1859592532273382,24.89
0.96,,,,,25583,,-23.95,10220,548960,21,,24.91
0.96,,,,,25587,,-24.48,10224,549120,21,,25.44
0.95,,,,,25589,,-24.42,10228,549184,21,,25.37
0.95,,,,,25591,,-23.81,10232,549248,21,,24.76
0.94,,,,,25593,,-24.62,10236,549344,21,,25.56
0.93,,,,,25596,,-25.86,10240,549440,21,,26.79
0.93,,,,,25598,,-25.89,10244,549504,21,,26.82
0.93,,,,,25600,,-25.9,10248,549568,21,,26.83
0.93,,,,,25604,,-25.83,10252,549696,21,,26.76
0.94,,,,,25606,,-24.4,10256,549760,21,,25.34
0.94,,,,,25608,,-24.39,10260,549824,21,,25.33
0.94,,,,,25611,,-24.1,10264,549920,21,,25.04
0.94,,,,,25615,,-24.09,10268,550080,21,,25.03
0.94,,,,,25619,,-23.95,10272,550208,21,,24.89
0.94,,,,,25623,,-24.43,10276,550336,21,,25.37
0.94,,,,,25624,,-24.78,10280,550368,21,,25.72
0.94,,,,,25628,,-24.94,10284,550528,21,,25.88
0.95,,,,,25632,,-23.97,10288,550656,21,,24.92
0.95,,,,,25634,,-23.94,10292,550784,21,,24.89
0.95,,,,,25636,,-23.82,10296,550848,21,,24.77
0.95,,,,,25638,,-23.19,10300,550912,21,,24.14
0.95,-6.023724280297756,0.24454794311895967,5.88014630228281,17216,25686,0.0001,-22.97,10304,551008,21,0.1848304553423077,23.92
0.95,,,,,25690,,-23.93,10308,551136,21,,24.88
0.96,,,,,25694,,-23.0,10312,551296,21,,23.96
0.96,,,,,25697,,-23.01,10316,551392,21,,23.97
0.96,,,,,25701,,-22.6,10320,551552,21,,23.56
0.96,,,,,25708,,-22.11,10324,551808,21,,23.07
0.97,,,,,25713,,-21.32,10328,551968,21,,22.29
0.96,,,,,25715,,-22.82,10332,552064,21,,23.78
0.96,,,,,25717,,-23.88,10336,552128,21,,24.84
0.97,,,,,25723,,-22.91,10340,552352,21,,23.88
0.97,,,,,25726,,-23.31,10344,552448,21,,24.28
0.97,,,,,25728,,-23.0,10348,552512,21,,23.97
0.97,,,,,25729,,-23.76,10352,552576,21,,24.73
0.96,,,,,25733,,-24.6,10356,552704,21,,25.56
0.96,,,,,25737,,-24.63,10360,552864,21,,25.59
0.96,-6.005957558751106,0.24996929871849716,5.9036727249622345,17280,25786,0.0001,-25.33,10364,553024,21,0.18371038394980133,26.29
0.95,,,,,25788,,-26.07,10368,553088,21,,27.02
0.94,,,,,25790,,-26.87,10372,553120,21,,27.81
0.94,,,,,25794,,-26.71,10376,553280,21,,27.65
0.94,,,,,25796,,-26.57,10380,553344,21,,27.51
0.94,,,,,25800,,-26.64,10384,553472,21,,27.58
0.94,,,,,25803,,-26.58,10388,553600,21,,27.52
0.93,,,,,25806,,-27.5,10392,553696,21,,28.43
0.93,,,,,25808,,-27.96,10396,553760,21,,28.89
0.93,,,,,25810,,-27.94,10400,553824,21,,28.87
0.93,,,,,25813,,-27.87,10404,553920,21,,28.8
0.92,,,,,25816,,-27.87,10408,554016,21,,28.79
0.9,,,,,25818,,-30.03,10412,554112,21,,30.93
0.9,,,,,25821,,-29.94,10416,554208,21,,30.84
0.9,,,,,25824,,-30.06,10420,554336,21,,30.96
0.9,,,,,25825,,-30.02,10424,554368,21,,30.92
0.9,,,,,25830,,-29.88,10428,554528,21,,30.78
0.91,,,,,25833,,-28.53,10432,554656,21,,29.44
0.92,,,,,25835,,-26.77,10436,554720,21,,27.69
0.92,,,,,25839,,-26.31,10440,554848,21,,27.23
0.92,,,,,25841,,-26.43,10444,554912,21,,27.35
0.92,-6.026392586529255,0.2502535614185035,5.900205463171005,17344,25891,0.0001,-26.63,10448,555104,21,0.18259699852205813,27.55
0.93,,,,,25893,,-24.99,10452,555168,21,,25.92
0.93,,,,,25896,,-25.28,10456,555296,21,,26.21
0.93,,,,,25900,,-25.47,10460,555424,21,,26.4
0.93,,,,,25902,,-25.03,10464,555520,21,,25.96
0.93,,,,,25906,,-26.04,10468,555648,21,,26.97
0.93,,,,,25909,,-25.92,10472,555776,21,,26.85
0.93,,,,,25912,,-25.88,10476,555872,21,,26.81
0.92,,,,,25913,,-26.47,10480,555904,21,,27.39
0.92,,,,,25917,,-26.87,10484,556064,21,,27.79
0.92,,,,,25919,,-27.21,10488,556128,21,,28.13
0.93,,,,,25922,,-26.73,10492,556224,21,,27.66
0.93,,,,,25927,,-26.29,10496,556384,21,,27.22
0.93,,,,,25930,,-26.25,10500,556480,21,,27.18
0.93,,,,,25934,,-26.22,10504,556608,21,,27.15
0.94,,,,,25937,,-25.3,10508,556704,21,,26.24
0.96,,,,,25940,,-23.66,10512,556800,21,,24.62
0.97,,,,,25943,,-23.8,10516,556896,21,,24.77
0.97,,,,,25945,,-23.66,10520,556992,21,,24.63
0.97,-6.024041421711445,0.25790505949407816,5.90671880543232,17408,25996,0.0001,-23.58,10524,557184,21,0.181489871814847,24.55
0.97,,,,,25999,,-23.64,10528,557280,21,,24.61
0.97,,,,,26002,,-23.61,10532,557408,21,,24.58
0.97,,,,,26007,,-23.56,10536,557600,21,,24.53
0.97,,,,,26010,,-23.26,10540,557728,21,,24.23
0.96,,,,,26013,,-24.57,10544,557824,21,,25.53
0.95,,,,,26017,,-25.56,10548,557952,21,,26.51
0.95,,,,,26020,,-26.01,10552,558048,21,,26.96
0.93,,,,,26022,,-27.4,10556,558112,21,,28.33
0.93,,,,,26024,,-27.31,10560,558176,21,,28.24
0.93,,,,,26028,,-27.89,10564,558336,21,,28.82
0.93,,,,,26030,,-27.19,10568,558400,21,,28.12
0.95,,,,,26033,,-25.46,10572,558496,21,,26.41
0.95,,,,,26034,,-25.28,10576,558528,21,,26.23
0.96,,,,,26036,,-24.63,10580,558592,21,,25.59
0.96,,,,,26039,,-24.89,10584,558688,21,,25.85
0.95,,,,,26041,,-25.31,10588,558752,21,,26.26
0.94,,,,,26044,,-26.14,10592,558848,21,,27.08
0.94,,,,,26048,,-26.19,10596,558976,21,,27.13
0.94,,,,,26051,,-25.6,10600,559072,21,,26.54
0.92,,,,,26052,,-27.32,10604,559104,21,,28.24
0.92,-6.0200400948524475,0.2561737089417875,5.941872738301754,17472,26099,0.0001,-27.29,10608,559168,21,0.1803895269986242,28.21
0.92,,,,,26104,,-27.17,10612,559360,21,,28.09
0.92,,,,,26106,,-25.96,10616,559424,21,,26.88
0.92,,,,,26108,,-25.8,10620,559488,21,,26.72
0.92,,,,,26110,,-26.27,10624,559552,21,,27.19
0.92,,,,,26113,,-26.29,10628,559648,21,,27.21
0.92,,,,,26115,,-26.25,10632,559712,21,,27.17
0.92,,,,,26119,,-26.09,10636,559872,21,,27.01
0.92,,,,,26121,,-25.95,10640,559936,21,,26.87
0.93,,,,,26124,,-24.86,10644,560032,21,,25.79
0.94,,,,,26127,,-23.94,10648,560128,21,,24.88
0.94,,,,,26129,,-23.54,10652,560192,21,,24.48
0.96,,,,,26132,,-21.8,10656,560288,21,,22.76
0.96,,,,,26136,,-21.87,10660,560416,21,,22.83
0.96,,,,,26139,,-21.15,10664,560512,21,,22.11
0.95,,,,,26141,,-21.53,10668,560576,21,,22.48
0.95,,,,,26144,,-21.68,10672,560704,21,,22.63
0.95,,,,,26147,,-21.73,10676,560832,21,,22.68
0.95,,,,,26151,,-20.41,10680,560992,21,,21.36
0.95,,,,,26154,,-20.67,10684,561088,21,,21.62
0.97,,,,,26156,,-19.26,10688,561152,21,,20.23
0.97,-6.058810725808144,0.26829567342065275,5.9967338517308235,17536,26204,0.0001,-19.03,10692,561248,21,0.1792952292598784,20.0
0.96,,,,,26209,,-19.94,10696,561440,21,,20.9
0.96,,,,,26213,,-19.85,10700,561568,21,,20.81
0.95,,,,,26215,,-20.67,10704,561632,21,,21.62
0.95,,,,,26218,,-20.82,10708,561728,21,,21.77
0.95,,,,,26220,,-21.24,10712,561792,21,,22.19
0.95,,,,,26223,,-21.46,10716,561920,21,,22.41
0.95,,,,,26225,,-22.02,10720,561984,21,,22.97
0.94,,,,,26228,,-22.37,10724,562112,21,,23.31
0.93,,,,,26231,,-23.19,10728,562240,21,,24.12
0.93,,,,,26234,,-23.26,10732,562336,21,,24.19
0.93,,,,,26236,,-23.36,10736,562400,21,,24.29
0.92,,,,,26239,,-24.38,10740,562528,21,,25.3
0.92,,,,,26241,,-24.3,10744,562592,21,,25.22
0.92,,,,,26244,,-25.35,10748,562688,21,,26.27
0.92,,,,,26246,,-25.17,10752,562784,21,,26.09
0.92,,,,,26251,,-25.47,10756,562944,21,,26.39
0.92,,,,,26253,,-25.53,10760,563008,21,,26.45
0.92,,,,,26256,,-25.76,10764,563104,21,,26.68
0.92,,,,,26258,,-25.89,10768,563168,21,,26.81
0.92,,,,,26259,,-26.12,10772,563200,21,,27.04
0.91,-6.055637992918491,0.26284077810123563,6.06262943893671,17600,26308,0.0001,-26.8,10776,563328,21,0.17820192012004554,27.71
0.91,,,,,26311,,-27.1,10780,563456,21,,28.01
0.91,,,,,26316,,-27.02,10784,563616,21,,27.93
0.91,,,,,26317,,-26.94,10788,563648,21,,27.85
0.91,,,,,26318,,-26.8,10792,563680,21,,27.71
0.92,,,,,26320,,-25.92,10796,563744,21,,26.84
0.92,,,,,26326,,-26.11,10800,564000,21,,27.03
0.94,,,,,26328,,-24.63,10804,564096,21,,25.57
0.94,,,,,26331,,-24.46,10808,564192,21,,25.4
0.93,,,,,26333,,-24.94,10812,564256,21,,25.87
0.93,,,,,26337,,-24.87,10816,564416,21,,25.8
0.93,,,,,26337,,-24.87,10820,564416,21,,25.8
0.94,,,,,26341,,-24.29,10824,564576,21,,25.23
0.95,,,,,26344,,-23.54,10828,564672,21,,24.49
0.95,,,,,26346,,-23.48,10832,564736,21,,24.43
0.95,,,,,26348,,-23.29,10836,564800,21,,24.24
0.96,,,,,26349,,-22.78,10840,564832,21,,23.74
0.96,,,,,26354,,-23.14,10844,565024,21,,24.1
0.96,,,,,26356,,-22.46,10848,565088,21,,23.42
0.95,,,,,26359,,-23.2,10852,565184,21,,24.15
0.95,-6.018336482346058,0.26710323756560683,6.031689614057541,17664,26407,0.0001,-23.05,10856,565280,21,0.17711977800354362,24.0
0.95,,,,,26409,,-23.03,10860,565344,21,,23.98
0.96,,,,,26413,,-22.05,10864,565472,21,,23.01
0.96,,,,,26416,,-22.04,10868,565568,21,,23.0
0.96,,,,,26419,,-22.18,10872,565664,21,,23.14
0.96,,,,,26422,,-21.72,10876,565760,21,,22.68
0.96,,,,,26423,,-21.81,10880,565824,21,,22.77
0.96,,,,,26429,,-21.89,10884,566048,21,,22.85
0.96,,,,,26431,,-21.58,10888,566144,21,,22.54
0.96,,,,,26435,,-21.68,10892,566240,21,,22.64
0.96,,,,,26436,,-21.98,10896,566304,21,,22.94
0.95,,,,,26441,,-22.76,10900,566432,21,,23.71
0.95,,,,,26444,,-23.01,10904,566560,21,,23.96
0.96,,,,,26446,,-22.1,10908,566624,21,,23.06
0.95,,,,,26448,,-22.88,10912,566688,21,,23.83
0.95,,,,,26452,,-23.33,10916,566816,21,,24.28
0.94,,,,,26456,,-23.74,10920,566944,21,,24.68
0.94,,,,,26458,,-23.83,10924,567040,21,,24.77
0.94,,,,,26461,,-23.79,10928,567136,21,,24.73
0.94,,,,,26463,,-23.85,10932,567200,21,,24.79
0.94,,,,,26466,,-24.14,10936,567296,21,,25.08
0.94,-6.025023229420185,0.25586742884479463,6.041390016674995,17728,26515,0.0001,-24.17,10940,567456,21,0.17604839894920588,25.11
0.94,,,,,26518,,-23.52,10944,567552,21,,24.46
0.94,,,,,26520,,-22.97,10948,567616,21,,23.91
0.95,,,,,26522,,-22.38,10952,567680,21,,23.33
0.94,,,,,26527,,-23.41,10956,567872,21,,24.35
0.94,,,,,26529,,-23.2,10960,567936,21,,24.14
0.94,,,,,26531,,-24.15,10964,568000,21,,25.09
0.93,,,,,26533,,-24.76,10968,568064,21,,25.69
0.93,,,,,26536,,-24.73,10972,568160,21,,25.66
0.94,,,,,26538,,-23.9,10976,568224,21,,24.84
0.94,,,,,26542,,-24.21,10980,568384,21,,25.15
0.94,,,,,26545,,-24.22,10984,568480,21,,25.16
0.94,,,,,26548,,-24.34,10988,568576,21,,25.28
0.94,,,,,26550,,-24.24,10992,568640,21,,25.18
0.92,,,,,26551,,-25.71,10996,568672,21,,26.63
0.93,,,,,26554,,-25.39,11000,568736,21,,26.32
0.93,,,,,26557,,-24.95,11004,568864,21,,25.88
0.95,,,,,26560,,-23.58,11008,568960,21,,24.53
0.95,,,,,26562,,-23.45,11012,569024,21,,24.4
0.95,,,,,26563,,-22.91,11016,569056,21,,23.86
0.96,,,,,26566,,-21.9,11020,569152,21,,22.86
0.95,,,,,26569,,-22.51,11024,569280,21,,23.46
0.95,,,,,26570,,-22.74,11028,569312,21,,23.69
0.95,-6.023858577013016,0.2696913396939635,6.059330388903618,17792,26618,0.0001,-22.78,11032,569408,21,0.17498290562070906,23.73
0.95,,,,,26622,,-22.4,11036,569504,21,,23.35
0.95,,,,,26624,,-22.18,11040,569568,21,,23.13
0.95,,,,,26625,,-22.18,11044,569600,21,,23.13
0.95,,,,,26630,,-22.69,11048,569792,21,,23.64
0.95,,,,,26631,,-22.43,11052,569856,21,,23.38
0.96,,,,,26634,,-21.09,11056,569952,21,,22.05
0.96,,,,,26637,,-21.05,11060,570048,21,,22.01
0.96,,,,,26640,,-20.54,11064,570144,21,,21.5
0.96,,,,,26643,,-20.54,11068,570240,21,,21.5
0.95,,,,,26646,,-21.21,11072,570336,21,,22.16
0.95,,,,,26650,,-21.26,11076,570464,21,,22.21
0.95,,,,,26652,,-20.88,11080,570528,21,,21.83
0.95,,,,,26656,,-20.91,11084,570688,21,,21.86
0.95,,,,,26658,,-21.25,11088,570752,21,,22.2
0.95,,,,,26660,,-21.33,11092,570816,21,,22.28
0.97,,,,,26664,,-19.43,11096,570976,21,,20.4
0.97,,,,,26665,,-18.97,11100,571008,21,,19.94
0.97,,,,,26669,,-19.3,11104,571136,21,,20.27
0.97,,,,,26673,,-19.19,11108,571264,21,,20.16
0.97,,,,,26674,,-19.19,11112,571296,21,,20.16
0.96,-6.043553367257118,0.2664174702949822,6.076960131525993,17856,26723,0.0001,-20.21,11116,571424,21,0.1739231392275542,21.17
0.96,,,,,26725,,-20.96,11120,571488,21,,21.92
0.97,,,,,26727,,-20.18,11124,571552,21,,21.15
0.97,,,,,26729,,-20.71,11128,571616,21,,21.68
0.97,,,,,26732,,-20.55,11132,571712,21,,21.52
0.97,,,,,26734,,-21.36,11136,571776,21,,22.33
0.97,,,,,26736,,-22.03,11140,571840,21,,23.0
0.97,,,,,26739,,-21.99,11144,571936,21,,22.96
0.97,,,,,26742,,-21.4,11148,572032,21,,22.37
0.96,,,,,26746,,-22.29,11152,572160,21,,23.25
0.96,,,,,26747,,-22.27,11156,572192,21,,23.23
0.96,,,,,26750,,-23.11,11160,572320,21,,24.07
0.96,,,,,26752,,-23.37,11164,572384,21,,24.33
0.97,,,,,26755,,-22.84,11168,572512,21,,23.81
0.98,,,,,26757,,-22.04,11172,572576,21,,23.02
0.98,,,,,26758,,-22.14,11176,572608,21,,23.12
0.97,,,,,26763,,-22.9,11180,572768,21,,23.87
0.97,,,,,26764,,-22.66,11184,572800,21,,23.63
0.97,,,,,26767,,-22.54,11188,572928,21,,23.51
0.97,,,,,26772,,-22.41,11192,573120,21,,23.38
0.97,,,,,26775,,-23.41,11196,573216,21,,24.38
0.97,,,,,26776,,-23.08,11200,573248,21,,24.05
0.97,,,,,26780,,-23.23,11204,573408,21,,24.2
0.97,-6.062768749892712,0.2706089550629258,6.150121584534645,17920,26830,0.0001,-23.55,11208,573568,21,0.172866819659248,24.52
0.97,,,,,26832,,-23.6,11212,573632,21,,24.57
0.98,,,,,26834,,-23.46,11216,573696,21,,24.44
0.98,,,,,26837,,-22.61,11220,573792,21,,23.59
0.98,,,,,26841,,-22.56,11224,573984,21,,23.54
0.98,,,,,26844,,-22.36,11228,574080,21,,23.34
0.98,,,,,26847,,-22.52,11232,574176,21,,23.5
0.98,,,,,26850,,-21.63,11236,574304,21,,22.61
0.98,,,,,26854,,-21.35,11240,574464,21,,22.33
0.98,,,,,26856,,-21.34,11244,574528,21,,22.32
0.98,,,,,26860,,-21.57,11248,574656,21,,22.55
0.99,,,,,26863,,-20.71,11252,574752,21,,21.7
0.98,,,,,26866,,-21.56,11256,574880,21,,22.54
0.98,,,,,26869,,-20.82,11260,574944,21,,21.8
0.98,,,,,26871,,-20.36,11264,575040,21,,21.34
0.97,,,,,26875,,-20.82,11268,575200,21,,21.79
0.97,,,,,26880,,-20.7,11272,575360,21,,21.67
0.97,,,,,26884,,-20.52,11276,575488,21,,21.49
0.97,-6.094480820000172,0.2843638025224209,6.217066019773483,17984,26931,0.0001,-21.59,11280,575552,21,0.17181280069053173,22.56
0.97,,,,,26934,,-21.5,11284,575648,21,,22.47
0.95,,,,,26937,,-23.28,11288,575776,21,,24.23
0.94,,,,,26941,,-24.23,11292,575936,21,,25.17
0.92,,,,,26943,,-25.37,11296,576000,21,,26.29
0.91,,,,,26947,,-25.88,11300,576128,21,,26.79
0.91,,,,,26949,,-25.65,11304,576192,21,,26.56
0.91,,,,,26953,,-25.47,11308,576320,21,,26.38
0.9,,,,,26954,,-26.61,11312,576352,21,,27.51
0.9,,,,,26959,,-25.99,11316,576544,21,,26.89
0.9,,,,,26963,,-26.07,11320,576672,21,,26.97
0.89,,,,,26967,,-27.02,11324,576800,21,,27.91
0.89,,,,,26969,,-26.43,11328,576864,21,,27.32
0.88,,,,,26973,,-27.48,11332,577024,21,,28.36
0.88,,,,,26977,,-27.55,11336,577152,21,,28.43
0.86,,,,,26979,,-28.97,11340,577216,21,,29.83
0.86,,,,,26981,,-28.89,11344,577280,21,,29.75
0.86,,,,,26987,,-28.82,11348,577472,21,,29.68
0.86,,,,,26989,,-29.49,11352,577536,21,,30.35
0.87,-6.0925401374697685,0.2986086057499051,6.285115830600262,18048,27037,0.0001,-28.74,11356,577632,21,0.1707640562672168,29.61
0.87,,,,,27039,,-29.14,11360,577696,21,,30.01
0.87,,,,,27042,,-29.26,11364,577792,21,,30.13
0.88,,,,,27047,,-28.79,11368,577984,21,,29.67
0.88,,,,,27050,,-29.56,11372,578112,21,,30.44
0.88,,,,,27052,,-29.52,11376,578144,21,,30.4
0.88,,,,,27056,,-28.66,11380,578304,21,,29.54
0.87,,,,,27057,,-29.36,11384,578336,21,,30.23
0.88,,,,,27063,,-28.79,11388,578560,21,,29.67
0.91,,,,,27066,,-26.69,11392,578688,21,,27.6
0.91,,,,,27067,,-26.64,11396,578720,21,,27.55
